time_s,raw,expanding_mean,rm_90s
102.656250,-0.534965,-0.688811,-0.688811
103.125000,-0.529099,-0.687094,-0.687094
103.593750,-0.523186,-0.685350,-0.685350
104.062500,-0.517224,-0.683580,-0.683580
104.531250,-0.511213,-0.681785,-0.681785
105.000000,-0.505151,-0.679964,-0.679964
105.468750,-0.499039,-0.678118,-0.678118
105.937500,-0.492874,-0.676246,-0.676246
106.406250,-0.486657,-0.674351,-0.674351
106.875000,-0.480386,-0.672430,-0.672430
107.343750,-0.474059,-0.670485,-0.670485
107.812500,-0.467676,-0.668516,-0.668516
108.281250,-0.461237,-0.666523,-0.666523
108.750000,-0.454740,-0.664506,-0.664506
109.218750,-0.448184,-0.662465,-0.662465
109.687500,-0.441569,-0.660401,-0.660401
110.156250,-0.434893,-0.658313,-0.658313
110.625000,-0.428158,-0.656201,-0.656201
111.093750,-0.421362,-0.654067,-0.654067
111.562500,-0.414505,-0.651908,-0.651908
112.031250,-0.407588,-0.649727,-0.649727
112.500000,-0.400610,-0.647522,-0.647522
112.968750,-0.393573,-0.645295,-0.645295
113.437500,-0.386478,-0.643044,-0.643044
113.906250,-0.379326,-0.640771,-0.640771
114.375000,-0.372119,-0.638474,-0.638474
114.843750,-0.364858,-0.636156,-0.636156
115.312500,-0.357548,-0.633814,-0.633814
115.781250,-0.350189,-0.631451,-0.631451
116.250000,-0.342787,-0.629065,-0.629065
116.718750,-0.335345,-0.626658,-0.626658
117.187500,-0.327867,-0.624229,-0.624229
117.656250,-0.320359,-0.621778,-0.621778
118.125000,-0.312827,-0.619306,-0.619306
118.593750,-0.305276,-0.616814,-0.616814
119.062500,-0.297713,-0.614301,-0.614301
119.531250,-0.290146,-0.611769,-0.611769
120.000000,-0.282582,-0.609217,-0.609217
120.468750,-0.275030,-0.606646,-0.606646
120.937500,-0.267498,-0.604058,-0.604058
121.406250,-0.259996,-0.601451,-0.601451
121.875000,-0.252534,-0.598828,-0.598828
122.343750,-0.245122,-0.596188,-0.596188
122.812500,-0.237770,-0.593533,-0.593533
123.281250,-0.230489,-0.590864,-0.590864
123.750000,-0.223290,-0.588181,-0.588181
124.218750,-0.216183,-0.585485,-0.585485
124.687500,-0.209181,-0.582778,-0.582778
125.156250,-0.202294,-0.580060,-0.580060
125.625000,-0.195534,-0.577333,-0.577333
126.093750,-0.188910,-0.574597,-0.574597
126.562500,-0.182434,-0.571855,-0.571855
127.031250,-0.176117,-0.569107,-0.569107
127.500000,-0.169967,-0.566354,-0.566354
127.968750,-0.163995,-0.563598,-0.563598
128.437500,-0.158209,-0.560841,-0.560841
128.906250,-0.152618,-0.558082,-0.558082
129.375000,-0.147229,-0.555325,-0.555325
129.843750,-0.142049,-0.552570,-0.552570
130.312500,-0.137084,-0.549818,-0.549818
130.781250,-0.132340,-0.547072,-0.547072
131.250000,-0.127821,-0.544331,-0.544331
131.718750,-0.123532,-0.541599,-0.541599
132.187500,-0.119474,-0.538876,-0.538876
132.656250,-0.115650,-0.536163,-0.536163
133.125000,-0.112062,-0.533461,-0.533461
133.593750,-0.108709,-0.530773,-0.530773
134.062500,-0.105591,-0.528099,-0.528099
134.531250,-0.102707,-0.525440,-0.525440
135.000000,-0.100056,-0.522798,-0.522798
135.468750,-0.097634,-0.520174,-0.520174
135.937500,-0.095438,-0.517568,-0.517568
136.406250,-0.093464,-0.514982,-0.514982
136.875000,-0.091707,-0.512417,-0.512417
137.343750,-0.090161,-0.509873,-0.509873
137.812500,-0.088822,-0.507352,-0.507352
138.281250,-0.087683,-0.504854,-0.504854
138.750000,-0.086737,-0.502379,-0.502379
139.218750,-0.085977,-0.499930,-0.499930
139.687500,-0.085395,-0.497506,-0.497506
140.156250,-0.084984,-0.495107,-0.495107
140.625000,-0.084736,-0.492735,-0.492735
141.093750,-0.084642,-0.490390,-0.490390
141.562500,-0.084694,-0.488072,-0.488072
142.031250,-0.084882,-0.485781,-0.485781
142.500000,-0.085198,-0.483518,-0.483518
142.968750,-0.085633,-0.481282,-0.481282
143.437500,-0.086178,-0.479075,-0.479075
143.906250,-0.086825,-0.476896,-0.476896
144.375000,-0.087563,-0.474745,-0.474745
144.843750,-0.088385,-0.472622,-0.472622
145.312500,-0.089280,-0.470527,-0.470527
145.781250,-0.090241,-0.468461,-0.468461
146.250000,-0.091257,-0.466422,-0.466422
146.718750,-0.092321,-0.464410,-0.464410
147.187500,-0.093424,-0.462426,-0.462426
147.656250,-0.094556,-0.460470,-0.460470
148.125000,-0.095709,-0.458540,-0.458540
148.593750,-0.096876,-0.456636,-0.456636
149.062500,-0.098047,-0.454759,-0.454759
149.531250,-0.099215,-0.452907,-0.452907
150.000000,-0.100371,-0.451080,-0.449601
150.468750,-0.101509,-0.449278,-0.446312
150.937500,-0.102619,-0.447501,-0.443040
151.406250,-0.103694,-0.445747,-0.439784
151.875000,-0.104726,-0.444016,-0.436542
152.343750,-0.105709,-0.442307,-0.433314
152.812500,-0.106635,-0.440620,-0.430097
153.281250,-0.107496,-0.438955,-0.426891
153.750000,-0.108285,-0.437309,-0.423695
154.218750,-0.108996,-0.435684,-0.420506
154.687500,-0.109621,-0.434078,-0.417323
155.156250,-0.110154,-0.432490,-0.414145
155.625000,-0.110588,-0.430920,-0.410971
156.093750,-0.110916,-0.429366,-0.407797
156.562500,-0.111132,-0.427829,-0.404624
157.031250,-0.111229,-0.426307,-0.401450
157.500000,-0.111201,-0.424799,-0.398272
157.968750,-0.111041,-0.423305,-0.395090
158.437500,-0.110744,-0.421824,-0.391902
158.906250,-0.110302,-0.420354,-0.388707
159.375000,-0.109710,-0.418896,-0.385504
159.843750,-0.108963,-0.417448,-0.382290
160.312500,-0.108054,-0.416009,-0.379066
160.781250,-0.106978,-0.414578,-0.375829
161.250000,-0.105729,-0.413155,-0.372580
161.718750,-0.104302,-0.411738,-0.369316
162.187500,-0.102691,-0.410327,-0.366037
162.656250,-0.100893,-0.408920,-0.362743
163.125000,-0.098902,-0.407517,-0.359432
163.593750,-0.096713,-0.406117,-0.356103
164.062500,-0.094322,-0.404719,-0.352757
164.531250,-0.091726,-0.403322,-0.349393
165.000000,-0.088920,-0.401925,-0.346010
165.468750,-0.085902,-0.400526,-0.342608
165.937500,-0.082668,-0.399126,-0.339186
166.406250,-0.079216,-0.397723,-0.335744
166.875000,-0.075544,-0.396316,-0.332282
167.343750,-0.071650,-0.394904,-0.328800
167.812500,-0.067534,-0.393487,-0.325297
168.281250,-0.063194,-0.392063,-0.321773
168.750000,-0.058631,-0.390632,-0.318229
169.218750,-0.053846,-0.389193,-0.314663
169.687500,-0.048838,-0.387745,-0.311076
170.156250,-0.043611,-0.386287,-0.307467
170.625000,-0.038167,-0.384818,-0.303838
171.093750,-0.032508,-0.383338,-0.300186
171.562500,-0.026640,-0.381845,-0.296513
172.031250,-0.020567,-0.380340,-0.292818
172.500000,-0.014294,-0.378821,-0.289101
172.968750,-0.007828,-0.377288,-0.285362
173.437500,-0.001175,-0.375740,-0.281602
173.906250,0.005657,-0.374177,-0.277819
174.375000,0.012659,-0.372598,-0.274014
174.843750,0.019822,-0.371003,-0.270187
175.312500,0.027137,-0.369391,-0.266337
175.781250,0.034592,-0.367762,-0.262466
176.250000,0.042177,-0.366116,-0.258572
176.718750,0.049879,-0.364452,-0.254657
177.187500,0.057686,-0.362770,-0.250720
177.656250,0.065585,-0.361070,-0.246760
178.125000,0.073563,-0.359352,-0.242780
178.593750,0.081606,-0.357616,-0.238778
179.062500,0.089700,-0.355862,-0.234755
179.531250,0.097830,-0.354090,-0.230711
180.000000,0.105981,-0.352299,-0.226647
180.468750,0.114140,-0.350492,-0.222563
180.937500,0.122290,-0.348666,-0.218459
181.406250,0.130417,-0.346824,-0.214337
181.875000,0.138507,-0.344964,-0.210197
182.343750,0.146545,-0.343088,-0.206038
182.812500,0.154517,-0.341196,-0.201864
183.281250,0.162408,-0.339288,-0.197672
183.750000,0.170205,-0.337366,-0.193466
184.218750,0.177895,-0.335429,-0.189245
184.687500,0.185465,-0.333478,-0.185011
185.156250,0.192904,-0.331514,-0.180765
185.625000,0.200199,-0.329537,-0.176506
186.093750,0.207340,-0.327549,-0.172238
186.562500,0.214317,-0.325549,-0.167960
187.031250,0.221120,-0.323539,-0.163675
187.500000,0.227741,-0.321520,-0.159382
187.968750,0.234172,-0.319492,-0.155084
188.437500,0.240406,-0.317456,-0.150781
188.906250,0.246437,-0.315413,-0.146476
189.375000,0.252258,-0.313363,-0.142169
189.843750,0.257867,-0.311309,-0.137861
190.312500,0.263258,-0.309249,-0.133555
190.781250,0.268429,-0.307186,-0.129251
191.250000,0.273377,-0.305120,-0.124950
191.718750,0.278101,-0.303052,-0.120655
192.187500,0.282600,-0.300982,-0.116367
192.656250,0.286873,-0.298913,-0.112086
193.125000,0.290922,-0.296843,-0.107815
193.593750,0.294746,-0.294774,-0.103555
194.062500,0.298349,-0.292708,-0.099307
194.531250,0.301731,-0.290644,-0.095073
195.000000,0.304896,-0.288583,-0.090854
195.468750,0.307846,-0.286526,-0.086652
195.937500,0.310586,-0.284475,-0.082467
196.406250,0.313118,-0.282428,-0.078302
196.875000,0.315448,-0.280387,-0.074157
197.343750,0.317579,-0.278354,-0.070034
197.812500,0.319518,-0.276327,-0.065934
198.281250,0.321267,-0.274308,-0.061858
198.750000,0.322833,-0.272297,-0.057808
199.218750,0.324222,-0.270296,-0.053785
199.687500,0.325437,-0.268303,-0.049790
200.156250,0.326486,-0.266321,-0.045825
200.625000,0.327373,-0.264348,-0.041890
201.093750,0.328104,-0.262386,-0.037986
201.562500,0.328685,-0.260436,-0.034116
202.031250,0.329122,-0.258496,-0.030279
202.500000,0.329419,-0.256569,-0.026476
202.968750,0.329583,-0.254653,-0.022710
203.437500,0.329619,-0.252750,-0.018980
203.906250,0.329532,-0.250860,-0.015288
204.375000,0.329328,-0.248982,-0.011635
204.843750,0.329011,-0.247117,-0.008021
205.312500,0.328587,-0.245266,-0.004447
205.781250,0.328060,-0.243429,-0.000915
206.250000,0.327435,-0.241605,0.002576
206.718750,0.326717,-0.239795,0.006024
207.187500,0.325910,-0.237999,0.009429
207.656250,0.325018,-0.236217,0.012791
208.125000,0.324046,-0.234450,0.016108
208.593750,0.322997,-0.232697,0.019380
209.062500,0.321875,-0.230959,0.022607
209.531250,0.320683,-0.229235,0.025788
210.000000,0.319426,-0.227525,0.028924
210.468750,0.318106,-0.225831,0.032013
210.937500,0.316727,-0.224151,0.035056
211.406250,0.315291,-0.222486,0.038052
211.875000,0.313802,-0.220836,0.041002
212.343750,0.312262,-0.219201,0.043905
212.812500,0.310674,-0.217580,0.046761
213.281250,0.309040,-0.215975,0.049571
213.750000,0.307362,-0.214384,0.052335
214.218750,0.305644,-0.212808,0.055053
214.687500,0.303887,-0.211247,0.057725
215.156250,0.302093,-0.209701,0.060352
215.625000,0.300265,-0.208170,0.062935
216.093750,0.298404,-0.206653,0.065473
216.562500,0.296512,-0.205151,0.067967
217.031250,0.294592,-0.203664,0.070419
217.500000,0.292645,-0.202191,0.072828
217.968750,0.290674,-0.200733,0.075196
218.437500,0.288679,-0.199289,0.077524
218.906250,0.286663,-0.197860,0.079812
219.375000,0.284628,-0.196445,0.082061
219.843750,0.282576,-0.195044,0.084273
220.312500,0.280508,-0.193658,0.086447
220.781250,0.278427,-0.192285,0.088587
221.250000,0.276336,-0.190927,0.090692
221.718750,0.274235,-0.189583,0.092764
222.187500,0.272127,-0.188252,0.094803
222.656250,0.270014,-0.186935,0.096812
223.125000,0.267899,-0.185632,0.098791
223.593750,0.265783,-0.184342,0.100741
224.062500,0.263670,-0.183066,0.102665
224.531250,0.261562,-0.181803,0.104562
225.000000,0.259461,-0.180553,0.106434
225.468750,0.257370,-0.179316,0.108283
225.937500,0.255291,-0.178091,0.110110
226.406250,0.253228,-0.176880,0.111916
226.875000,0.251182,-0.175681,0.113701
227.343750,0.249158,-0.174494,0.115469
227.812500,0.247157,-0.173320,0.117219
228.281250,0.245182,-0.172157,0.118952
228.750000,0.243237,-0.171006,0.120671
229.218750,0.241323,-0.169867,0.122376
229.687500,0.239443,-0.168740,0.124068
230.156250,0.237602,-0.167623,0.125748
230.625000,0.235800,-0.166518,0.127417
231.093750,0.234040,-0.165424,0.129077
231.562500,0.232325,-0.164340,0.130728
232.031250,0.230658,-0.163267,0.132371
232.500000,0.229040,-0.162203,0.134008
232.968750,0.227474,-0.161150,0.135639
233.437500,0.225961,-0.160107,0.137265
233.906250,0.224503,-0.159073,0.138886
234.375000,0.223101,-0.158048,0.140504
234.843750,0.221758,-0.157033,0.142120
235.312500,0.220474,-0.156026,0.143733
235.781250,0.219250,-0.155028,0.145345
236.250000,0.218087,-0.154038,0.146956
236.718750,0.216986,-0.153057,0.148567
237.187500,0.215946,-0.152083,0.150178
237.656250,0.214968,-0.151117,0.151790
238.125000,0.214052,-0.150159,0.153404
238.593750,0.213197,-0.149208,0.155019
239.062500,0.212403,-0.148263,0.156636
239.531250,0.211669,-0.147326,0.158255
240.000000,0.210994,-0.146395,0.159876
240.468750,0.210378,-0.145471,0.161501
240.937500,0.209818,-0.144553,0.163128
241.406250,0.209314,-0.143641,0.164758
241.875000,0.208864,-0.142735,0.166392
242.343750,0.208466,-0.141834,0.168028
242.812500,0.208119,-0.140939,0.169667
243.281250,0.207821,-0.140050,0.171310
243.750000,0.207569,-0.139165,0.172955
244.218750,0.207362,-0.138286,0.174602
244.687500,0.207199,-0.137411,0.176252
245.156250,0.207076,-0.136541,0.177905
245.625000,0.206991,-0.135676,0.179559
246.093750,0.206944,-0.134815,0.181214
246.562500,0.206931,-0.133958,0.182871
247.031250,0.206951,-0.133106,0.184528
247.500000,0.207002,-0.132258,0.186185
247.968750,0.207082,-0.131414,0.187842
248.437500,0.207189,-0.130574,0.189498
248.906250,0.207322,-0.129737,0.191152
249.375000,0.207478,-0.128905,0.192804
249.843750,0.207656,-0.128076,0.194454
250.312500,0.207855,-0.127250,0.196099
250.781250,0.208072,-0.126428,0.197740
251.250000,0.208308,-0.125610,0.199375
251.718750,0.208560,-0.124795,0.201005
252.187500,0.208828,-0.123983,0.202627
252.656250,0.209110,-0.123175,0.204242
253.125000,0.209405,-0.122369,0.205848
253.593750,0.209712,-0.121567,0.207444
254.062500,0.210032,-0.120768,0.209029
254.531250,0.210362,-0.119972,0.210602
255.000000,0.210702,-0.119179,0.212163
255.468750,0.211052,-0.118389,0.213709
255.937500,0.211410,-0.117602,0.215241
256.406250,0.211777,-0.116818,0.216757
256.875000,0.212153,-0.116037,0.218255
257.343750,0.212536,-0.115258,0.219735
257.812500,0.212926,-0.114482,0.221196
258.281250,0.213323,-0.113709,0.222636
258.750000,0.213727,-0.112939,0.224055
259.218750,0.214138,-0.112171,0.225450
259.687500,0.214555,-0.111406,0.226822
260.156250,0.214978,-0.110643,0.228169
260.625000,0.215406,-0.109883,0.229490
261.093750,0.215841,-0.109125,0.230783
261.562500,0.216281,-0.108370,0.232048
262.031250,0.216726,-0.107618,0.233284
262.500000,0.217176,-0.106868,0.234490
262.968750,0.217631,-0.106120,0.235664
263.437500,0.218091,-0.105375,0.236806
263.906250,0.218556,-0.104632,0.237915
264.375000,0.219026,-0.103891,0.238990
264.843750,0.219499,-0.103153,0.240030
265.312500,0.219977,-0.102417,0.241034
265.781250,0.220459,-0.101683,0.242002
266.250000,0.220944,-0.100951,0.242933
266.718750,0.221432,-0.100222,0.243827
267.187500,0.221924,-0.099495,0.244682
267.656250,0.222419,-0.098770,0.245499
268.125000,0.222917,-0.098047,0.246277
268.593750,0.223418,-0.097326,0.247016
269.062500,0.223921,-0.096608,0.247715
269.531250,0.224426,-0.095891,0.248374
270.000000,0.224934,-0.095176,0.248994
270.468750,0.225444,-0.094464,0.249573
270.937500,0.225955,-0.093753,0.250113
271.406250,0.226468,-0.093045,0.250613
271.875000,0.226982,-0.092339,0.251074
272.343750,0.227498,-0.091634,0.251496
272.812500,0.228015,-0.090932,0.251879
273.281250,0.228534,-0.090231,0.252223
273.750000,0.229055,-0.089532,0.252530
274.218750,0.229577,-0.088836,0.252799
274.687500,0.230100,-0.088141,0.253031
275.156250,0.230625,-0.087448,0.253228
275.625000,0.231153,-0.086757,0.253389
276.093750,0.231682,-0.086067,0.253516
276.562500,0.232214,-0.085380,0.253609
277.031250,0.232749,-0.084694,0.253669
277.500000,0.233287,-0.084010,0.253698
277.968750,0.233830,-0.083328,0.253697
278.437500,0.234377,-0.082648,0.253665
278.906250,0.234930,-0.081969,0.253605
279.375000,0.235488,-0.081293,0.253518
279.843750,0.236053,-0.080617,0.253404
280.312500,0.236627,-0.079944,0.253266
280.781250,0.237209,-0.079272,0.253103
281.250000,0.237801,-0.078602,0.252918
281.718750,0.238404,-0.077933,0.252711
282.187500,0.239019,-0.077266,0.252484
282.656250,0.239649,-0.076600,0.252238
283.125000,0.240294,-0.075935,0.251974
283.593750,0.240956,-0.075272,0.251694
284.062500,0.241636,-0.074611,0.251399
284.531250,0.242337,-0.073951,0.251089
285.000000,0.243060,-0.073291,0.250767
285.468750,0.243807,-0.072634,0.250434
285.937500,0.244580,-0.071977,0.250090
286.406250,0.245382,-0.071321,0.249737
286.875000,0.246213,-0.070666,0.249377
287.343750,0.247077,-0.070013,0.249009
287.812500,0.247976,-0.069360,0.248637
288.281250,0.248912,-0.068707,0.248260
288.750000,0.249887,-0.068056,0.247880
289.218750,0.250904,-0.067405,0.247498
289.687500,0.251966,-0.066755,0.247116
290.156250,0.253074,-0.066104,0.246733
290.625000,0.254231,-0.065455,0.246352
291.093750,0.255439,-0.064805,0.245974
291.562500,0.256702,-0.064156,0.245599
292.031250,0.258021,-0.063506,0.245229
292.500000,0.259399,-0.062856,0.244864
292.968750,0.260838,-0.062206,0.244506
293.437500,0.262341,-0.061556,0.244155
293.906250,0.263909,-0.060905,0.243814
294.375000,0.265545,-0.060253,0.243481
294.843750,0.267251,-0.059601,0.243160
295.312500,0.269030,-0.058948,0.242850
295.781250,0.270882,-0.058293,0.242552
296.250000,0.272810,-0.057638,0.242267
296.718750,0.274815,-0.056981,0.241997
297.187500,0.276899,-0.056322,0.241742
297.656250,0.279064,-0.055662,0.241502
298.125000,0.281310,-0.055000,0.241280
298.593750,0.283640,-0.054336,0.241075
299.062500,0.286053,-0.053670,0.240888
299.531250,0.288552,-0.053001,0.240721
300.000000,0.291137,-0.052330,0.240574
300.468750,0.293807,-0.051657,0.240447
300.937500,0.296565,-0.050981,0.240342
301.406250,0.299410,-0.050302,0.240259
301.875000,0.302342,-0.049620,0.240200
302.343750,0.305362,-0.048934,0.240164
302.812500,0.308470,-0.048246,0.240152
303.281250,0.311664,-0.047554,0.240166
303.750000,0.314945,-0.046858,0.240205
304.218750,0.318313,-0.046158,0.240271
304.687500,0.321766,-0.045455,0.240364
305.156250,0.325305,-0.044747,0.240485
305.625000,0.328927,-0.044036,0.240635
306.093750,0.332632,-0.043319,0.240813
306.562500,0.336419,-0.042599,0.241021
307.031250,0.340287,-0.041874,0.241259
307.500000,0.344234,-0.041144,0.241527
307.968750,0.348259,-0.040409,0.241827
308.437500,0.352360,-0.039669,0.242159
308.906250,0.356535,-0.038925,0.242523
309.375000,0.360782,-0.038175,0.242920
309.843750,0.365101,-0.037420,0.243349
310.312500,0.369488,-0.036659,0.243813
310.781250,0.373942,-0.035893,0.244310
311.250000,0.378460,-0.035121,0.244842
311.718750,0.383041,-0.034344,0.245409
312.187500,0.387681,-0.033561,0.246011
312.656250,0.392379,-0.032772,0.246648
313.125000,0.397132,-0.031978,0.247321
313.593750,0.401937,-0.031177,0.248030
314.062500,0.406791,-0.030371,0.248776
314.531250,0.411693,-0.029558,0.249558
315.000000,0.416639,-0.028739,0.250376
315.468750,0.421626,-0.027914,0.251232
315.937500,0.426652,-0.027083,0.252124
316.406250,0.431714,-0.026246,0.253054
316.875000,0.436808,-0.025403,0.254021
317.343750,0.441932,-0.024553,0.255025
317.812500,0.447082,-0.023697,0.256066
318.281250,0.452256,-0.022835,0.257144
318.750000,0.457451,-0.021966,0.258260
319.218750,0.462663,-0.021092,0.259413
319.687500,0.467889,-0.020210,0.260603
320.156250,0.473127,-0.019323,0.261829
320.625000,0.478373,-0.018430,0.263093
321.093750,0.483624,-0.017530,0.264393
321.562500,0.488878,-0.016624,0.265729
322.031250,0.494130,-0.015712,0.267101
322.500000,0.499379,-0.014794,0.268509
322.968750,0.504621,-0.013870,0.269953
323.437500,0.509853,-0.012939,0.271431
323.906250,0.515073,-0.012003,0.272945
324.375000,0.520278,-0.011061,0.274493
324.843750,0.525465,-0.010113,0.276074
325.312500,0.530632,-0.009159,0.277690
325.781250,0.535777,-0.008200,0.279338
326.250000,0.540896,-0.007235,0.281020
326.718750,0.545988,-0.006264,0.282733
327.187500,0.551051,-0.005288,0.284479
327.656250,0.556082,-0.004307,0.286255
328.125000,0.561079,-0.003320,0.288063
328.593750,0.566041,-0.002328,0.289900
329.062500,0.570965,-0.001331,0.291768
329.531250,0.575851,-0.000329,0.293665
330.000000,0.580696,0.000678,0.295590
330.468750,0.585500,0.001690,0.297544
330.937500,0.590260,0.002706,0.299525
331.406250,0.594975,0.003727,0.301534
331.875000,0.599645,0.004753,0.303569
332.343750,0.604267,0.005783,0.305631
332.812500,0.608841,0.006817,0.307718
333.281250,0.613366,0.007856,0.309830
333.750000,0.617841,0.008899,0.311967
334.218750,0.622265,0.009945,0.314128
334.687500,0.626636,0.010996,0.316312
335.156250,0.630955,0.012050,0.318520
335.625000,0.635219,0.013108,0.320751
336.093750,0.639428,0.014170,0.323003
336.562500,0.643581,0.015235,0.325277
337.031250,0.647676,0.016303,0.327573
337.500000,0.651713,0.017375,0.329889
337.968750,0.655689,0.018449,0.332225
338.437500,0.659604,0.019527,0.334582
338.906250,0.663456,0.020607,0.336957
339.375000,0.667243,0.021690,0.339352
339.843750,0.670963,0.022776,0.341765
340.312500,0.674614,0.023864,0.344196
340.781250,0.678193,0.024955,0.346645
341.250000,0.681699,0.026048,0.349110
341.718750,0.685127,0.027143,0.351592
342.187500,0.688475,0.028239,0.354091
342.656250,0.691740,0.029338,0.356604
343.125000,0.694918,0.030438,0.359133
343.593750,0.698004,0.031540,0.361676
344.062500,0.700995,0.032642,0.364233
344.531250,0.703886,0.033746,0.366804
345.000000,0.706671,0.034851,0.369387
345.468750,0.709347,0.035957,0.371982
345.937500,0.711906,0.037063,0.374589
346.406250,0.714343,0.038170,0.377206
346.875000,0.716652,0.039277,0.379834
347.343750,0.718827,0.040384,0.382471
347.812500,0.720860,0.041490,0.385116
348.281250,0.722746,0.042596,0.387770
348.750000,0.724477,0.043701,0.390430
349.218750,0.726045,0.044805,0.393096
349.687500,0.727445,0.045908,0.395767
350.156250,0.728667,0.047009,0.398443
350.625000,0.729706,0.048109,0.401121
351.093750,0.730555,0.049206,0.403802
351.562500,0.731205,0.050301,0.406484
352.031250,0.731652,0.051393,0.409166
352.500000,0.731888,0.052481,0.411847
352.968750,0.731909,0.053567,0.414525
353.437500,0.731707,0.054648,0.417200
353.906250,0.731280,0.055726,0.419871
354.375000,0.730622,0.056799,0.422535
354.843750,0.729731,0.057867,0.425193
355.312500,0.728603,0.058930,0.427842
355.781250,0.727238,0.059987,0.430481
356.250000,0.725635,0.061039,0.433110
356.718750,0.723793,0.062084,0.435727
357.187500,0.721715,0.063123,0.438330
357.656250,0.719401,0.064155,0.440918
358.125000,0.716856,0.065179,0.443491
358.593750,0.714083,0.066197,0.446046
359.062500,0.711088,0.067206,0.448584
359.531250,0.707876,0.068207,0.451102
360.000000,0.704455,0.069199,0.453599
