time_s,raw,expanding_mean,rm_60s,rm_90s,rm_120s
105.937500,-0.199189,-0.292435,-0.292435,-0.292435,-0.292435
106.406250,-0.196629,-0.291477,-0.291477,-0.291477,-0.291477
106.875000,-0.194119,-0.290513,-0.290513,-0.290513,-0.290513
107.343750,-0.191667,-0.289544,-0.289544,-0.289544,-0.289544
107.812500,-0.189284,-0.288570,-0.288570,-0.288570,-0.288570
108.281250,-0.186979,-0.287593,-0.287593,-0.287593,-0.287593
108.750000,-0.184762,-0.286614,-0.286614,-0.286614,-0.286614
109.218750,-0.182645,-0.285633,-0.285633,-0.285633,-0.285633
109.687500,-0.180638,-0.284652,-0.284652,-0.284652,-0.284652
110.156250,-0.178753,-0.283671,-0.283671,-0.283671,-0.283671
110.625000,-0.177002,-0.282693,-0.282693,-0.282693,-0.282693
111.093750,-0.175396,-0.281717,-0.281717,-0.281717,-0.281717
111.562500,-0.173949,-0.280746,-0.280746,-0.280746,-0.280746
112.031250,-0.172672,-0.279781,-0.279781,-0.279781,-0.279781
112.500000,-0.171578,-0.278824,-0.278824,-0.278824,-0.278824
112.968750,-0.170681,-0.277875,-0.277875,-0.277875,-0.277875
113.437500,-0.169994,-0.276937,-0.276937,-0.276937,-0.276937
113.906250,-0.169529,-0.276011,-0.276011,-0.276011,-0.276011
114.375000,-0.169300,-0.275099,-0.275099,-0.275099,-0.275099
114.843750,-0.169319,-0.274203,-0.274203,-0.274203,-0.274203
115.312500,-0.169601,-0.273324,-0.273324,-0.273324,-0.273324
115.781250,-0.170156,-0.272464,-0.272464,-0.272464,-0.272464
116.250000,-0.170998,-0.271625,-0.271625,-0.271625,-0.271625
116.718750,-0.172138,-0.270810,-0.270810,-0.270810,-0.270810
117.187500,-0.173587,-0.270020,-0.270020,-0.270020,-0.270020
117.656250,-0.175357,-0.269256,-0.269256,-0.269256,-0.269256
118.125000,-0.177458,-0.268522,-0.268522,-0.268522,-0.268522
118.593750,-0.179897,-0.267818,-0.267818,-0.267818,-0.267818
119.062500,-0.182685,-0.267148,-0.267148,-0.267148,-0.267148
119.531250,-0.185828,-0.266513,-0.266513,-0.266513,-0.266513
120.000000,-0.189331,-0.265914,-0.264450,-0.265914,-0.265914
120.468750,-0.193200,-0.265355,-0.262489,-0.265355,-0.265355
120.937500,-0.197438,-0.264837,-0.260631,-0.264837,-0.264837
121.406250,-0.202047,-0.264361,-0.258875,-0.264361,-0.264361
121.875000,-0.207027,-0.263930,-0.257224,-0.263930,-0.263930
122.343750,-0.212376,-0.263545,-0.255678,-0.263545,-0.263545
122.812500,-0.218091,-0.263208,-0.254238,-0.263208,-0.263208
123.281250,-0.224168,-0.262921,-0.252904,-0.262921,-0.262921
123.750000,-0.230598,-0.262685,-0.251677,-0.262685,-0.262685
124.218750,-0.237373,-0.262502,-0.250558,-0.262502,-0.262502
124.687500,-0.244482,-0.262372,-0.249545,-0.262372,-0.262372
125.156250,-0.251913,-0.262298,-0.248641,-0.262298,-0.262298
125.625000,-0.259648,-0.262279,-0.247844,-0.262279,-0.262279
126.093750,-0.267673,-0.262317,-0.247154,-0.262317,-0.262317
126.562500,-0.275967,-0.262412,-0.246572,-0.262412,-0.262412
127.031250,-0.284510,-0.262566,-0.246096,-0.262566,-0.262566
127.500000,-0.293279,-0.262778,-0.245727,-0.262778,-0.262778
127.968750,-0.302250,-0.263048,-0.245463,-0.263048,-0.263048
128.437500,-0.311397,-0.263377,-0.245304,-0.263377,-0.263377
128.906250,-0.320694,-0.263764,-0.245249,-0.263764,-0.263764
129.375000,-0.330111,-0.264209,-0.245296,-0.264209,-0.264209
129.843750,-0.339619,-0.264712,-0.245445,-0.264712,-0.264712
130.312500,-0.349188,-0.265272,-0.245693,-0.265272,-0.265272
130.781250,-0.358788,-0.265887,-0.246039,-0.265887,-0.265887
131.250000,-0.368387,-0.266557,-0.246481,-0.266557,-0.266557
131.718750,-0.377953,-0.267280,-0.247018,-0.267280,-0.267280
132.187500,-0.387456,-0.268055,-0.247647,-0.268055,-0.268055
132.656250,-0.396865,-0.268881,-0.248365,-0.268881,-0.268881
133.125000,-0.406149,-0.269755,-0.249171,-0.269755,-0.269755
133.593750,-0.415277,-0.270677,-0.250062,-0.270677,-0.270677
134.062500,-0.424222,-0.271642,-0.251035,-0.271642,-0.271642
134.531250,-0.432955,-0.272650,-0.252088,-0.272650,-0.272650
135.000000,-0.441449,-0.273699,-0.253216,-0.273699,-0.273699
135.468750,-0.449679,-0.274785,-0.254419,-0.274785,-0.274785
135.937500,-0.457619,-0.275907,-0.255691,-0.275907,-0.275907
136.406250,-0.465248,-0.277061,-0.257030,-0.277061,-0.277061
136.875000,-0.472544,-0.278246,-0.258433,-0.278246,-0.278246
137.343750,-0.479487,-0.279458,-0.259897,-0.279458,-0.279458
137.812500,-0.486059,-0.280696,-0.261417,-0.280696,-0.280696
138.281250,-0.492242,-0.281955,-0.262990,-0.281955,-0.281955
138.750000,-0.498022,-0.283233,-0.264613,-0.283233,-0.283233
139.218750,-0.503385,-0.284528,-0.266282,-0.284528,-0.284528
139.687500,-0.508320,-0.285837,-0.267994,-0.285837,-0.285837
140.156250,-0.512814,-0.287157,-0.269744,-0.287157,-0.287157
140.625000,-0.516860,-0.288484,-0.271529,-0.288484,-0.288484
141.093750,-0.520448,-0.289817,-0.273346,-0.289817,-0.289817
141.562500,-0.523572,-0.291153,-0.275191,-0.291153,-0.291153
142.031250,-0.526226,-0.292489,-0.277060,-0.292489,-0.292489
142.500000,-0.528406,-0.293822,-0.278950,-0.293822,-0.293822
142.968750,-0.530108,-0.295149,-0.280857,-0.295149,-0.295149
143.437500,-0.531329,-0.296469,-0.282777,-0.296469,-0.296469
143.906250,-0.532068,-0.297778,-0.284707,-0.297778,-0.297778
144.375000,-0.532325,-0.299073,-0.286643,-0.299073,-0.299073
144.843750,-0.532099,-0.300354,-0.288582,-0.300354,-0.300354
145.312500,-0.531393,-0.301616,-0.290520,-0.301616,-0.301616
145.781250,-0.530206,-0.302859,-0.292455,-0.302859,-0.302859
146.250000,-0.528543,-0.304078,-0.294382,-0.304078,-0.304078
146.718750,-0.526405,-0.305274,-0.296298,-0.305274,-0.305274
147.187500,-0.523797,-0.306442,-0.298200,-0.306442,-0.306442
147.656250,-0.520723,-0.307582,-0.300086,-0.307582,-0.307582
148.125000,-0.517189,-0.308691,-0.301951,-0.308691,-0.308691
148.593750,-0.513199,-0.309768,-0.303792,-0.309768,-0.309768
149.062500,-0.508760,-0.310809,-0.305608,-0.310809,-0.310809
149.531250,-0.503880,-0.311815,-0.307394,-0.311815,-0.311815
150.000000,-0.498565,-0.312783,-0.309148,-0.312051,-0.312783
150.468750,-0.492826,-0.313711,-0.310866,-0.312304,-0.313711
150.937500,-0.486669,-0.314598,-0.312548,-0.312571,-0.314598
151.406250,-0.480105,-0.315442,-0.314189,-0.312849,-0.315442
151.875000,-0.473144,-0.316243,-0.315787,-0.313134,-0.316243
152.343750,-0.465797,-0.316998,-0.317339,-0.313424,-0.316998
152.812500,-0.458074,-0.317707,-0.318844,-0.313713,-0.317707
153.281250,-0.449988,-0.318368,-0.320299,-0.314000,-0.318368
153.750000,-0.441552,-0.318981,-0.321702,-0.314281,-0.318981
154.218750,-0.432778,-0.319544,-0.323050,-0.314552,-0.319544
154.687500,-0.423681,-0.320057,-0.324342,-0.314811,-0.320057
155.156250,-0.414275,-0.320519,-0.325576,-0.315053,-0.320519
155.625000,-0.404574,-0.320929,-0.326750,-0.315277,-0.320929
156.093750,-0.394594,-0.321287,-0.327862,-0.315478,-0.321287
156.562500,-0.384351,-0.321592,-0.328911,-0.315655,-0.321592
157.031250,-0.373860,-0.321843,-0.329896,-0.315803,-0.321843
157.500000,-0.363138,-0.322040,-0.330814,-0.315921,-0.322040
157.968750,-0.352203,-0.322184,-0.331664,-0.316005,-0.322184
158.437500,-0.341070,-0.322274,-0.332447,-0.316054,-0.322274
158.906250,-0.329758,-0.322309,-0.333160,-0.316064,-0.322309
159.375000,-0.318283,-0.322290,-0.333802,-0.316034,-0.322290
159.843750,-0.306663,-0.322217,-0.334374,-0.315961,-0.322217
160.312500,-0.294917,-0.322090,-0.334873,-0.315844,-0.322090
160.781250,-0.283061,-0.321909,-0.335300,-0.315680,-0.321909
161.250000,-0.271112,-0.321675,-0.335654,-0.315468,-0.321675
161.718750,-0.259089,-0.321388,-0.335935,-0.315207,-0.321388
162.187500,-0.247008,-0.321048,-0.336142,-0.314895,-0.321048
162.656250,-0.234885,-0.320657,-0.336276,-0.314530,-0.320657
163.125000,-0.222738,-0.320214,-0.336335,-0.314112,-0.320214
163.593750,-0.210583,-0.319720,-0.336320,-0.313640,-0.319720
164.062500,-0.198434,-0.319176,-0.336232,-0.313113,-0.319176
164.531250,-0.186308,-0.318583,-0.336070,-0.312530,-0.318583
165.000000,-0.174219,-0.317941,-0.335834,-0.311890,-0.317941
165.468750,-0.162181,-0.317252,-0.335524,-0.311194,-0.317252
165.937500,-0.150207,-0.316516,-0.335142,-0.310442,-0.316516
166.406250,-0.138311,-0.315735,-0.334686,-0.309632,-0.315735
166.875000,-0.126505,-0.314908,-0.334158,-0.308765,-0.314908
167.343750,-0.114799,-0.314038,-0.333557,-0.307841,-0.314038
167.812500,-0.103206,-0.313125,-0.332885,-0.306860,-0.313125
168.281250,-0.091734,-0.312171,-0.332141,-0.305823,-0.312171
168.750000,-0.080394,-0.311176,-0.331325,-0.304730,-0.311176
169.218750,-0.069194,-0.310142,-0.330439,-0.303581,-0.310142
169.687500,-0.058142,-0.309070,-0.329482,-0.302378,-0.309070
170.156250,-0.047246,-0.307961,-0.328455,-0.301120,-0.307961
170.625000,-0.036511,-0.306815,-0.327357,-0.299808,-0.306815
171.093750,-0.025943,-0.305635,-0.326189,-0.298444,-0.305635
171.562500,-0.015548,-0.304421,-0.324952,-0.297028,-0.304421
172.031250,-0.005330,-0.303175,-0.323644,-0.295561,-0.303175
172.500000,0.004708,-0.301898,-0.322267,-0.294044,-0.301898
172.968750,0.014561,-0.300590,-0.320820,-0.292478,-0.300590
173.437500,0.024228,-0.299253,-0.319303,-0.290865,-0.299253
173.906250,0.033707,-0.297889,-0.317715,-0.289205,-0.297889
174.375000,0.042996,-0.296497,-0.316056,-0.287499,-0.296497
174.843750,0.052095,-0.295080,-0.314327,-0.285749,-0.295080
175.312500,0.061002,-0.293639,-0.312525,-0.283956,-0.293639
175.781250,0.069719,-0.292173,-0.310651,-0.282121,-0.292173
176.250000,0.078245,-0.290686,-0.308704,-0.280245,-0.290686
176.718750,0.086582,-0.289177,-0.306682,-0.278330,-0.289177
177.187500,0.094731,-0.287647,-0.304586,-0.276377,-0.287647
177.656250,0.102694,-0.286098,-0.302414,-0.274387,-0.286098
178.125000,0.110472,-0.284531,-0.300165,-0.272361,-0.284531
178.593750,0.118068,-0.282946,-0.297837,-0.270301,-0.282946
179.062500,0.125484,-0.281344,-0.295429,-0.268208,-0.281344
179.531250,0.132723,-0.279727,-0.292940,-0.266083,-0.279727
180.000000,0.139788,-0.278094,-0.290369,-0.263927,-0.277410
180.468750,0.146682,-0.276448,-0.287714,-0.261743,-0.275102
180.937500,0.153408,-0.274788,-0.284973,-0.259530,-0.272802
181.406250,0.159970,-0.273116,-0.282145,-0.257290,-0.270510
181.875000,0.166371,-0.271432,-0.279227,-0.255024,-0.268226
182.343750,0.172615,-0.269737,-0.276220,-0.252735,-0.265949
182.812500,0.178706,-0.268032,-0.273120,-0.250421,-0.263679
183.281250,0.184646,-0.266317,-0.269926,-0.248086,-0.261415
183.750000,0.190440,-0.264594,-0.266636,-0.245729,-0.259157
184.218750,0.196091,-0.262862,-0.263250,-0.243353,-0.256904
184.687500,0.201604,-0.261122,-0.259765,-0.240958,-0.254655
185.156250,0.206982,-0.259376,-0.256180,-0.238545,-0.252410
185.625000,0.212228,-0.257623,-0.252493,-0.236115,-0.250169
186.093750,0.217347,-0.255863,-0.248704,-0.233669,-0.247929
186.562500,0.222341,-0.254099,-0.244811,-0.231208,-0.245692
187.031250,0.227215,-0.252329,-0.240813,-0.228734,-0.243455
187.500000,0.231972,-0.250555,-0.236710,-0.226246,-0.241218
187.968750,0.236615,-0.248777,-0.232500,-0.223747,-0.238982
188.437500,0.241148,-0.246996,-0.228183,-0.221236,-0.236744
188.906250,0.245574,-0.245211,-0.223759,-0.218715,-0.234504
189.375000,0.249896,-0.243424,-0.219228,-0.216184,-0.232262
189.843750,0.254118,-0.241634,-0.214589,-0.213644,-0.230017
190.312500,0.258242,-0.239842,-0.209844,-0.211096,-0.227768
190.781250,0.262271,-0.238049,-0.204992,-0.208540,-0.225515
191.250000,0.266209,-0.236255,-0.200034,-0.205978,-0.223258
191.718750,0.270057,-0.234459,-0.194971,-0.203409,-0.220995
192.187500,0.273819,-0.232663,-0.189805,-0.200835,-0.218726
192.656250,0.277498,-0.230867,-0.184537,-0.198255,-0.216451
193.125000,0.281095,-0.229070,-0.179168,-0.195670,-0.214169
193.593750,0.284614,-0.227274,-0.173700,-0.193081,-0.211881
194.062500,0.288056,-0.225479,-0.168135,-0.190489,-0.209585
194.531250,0.291425,-0.223684,-0.162476,-0.187892,-0.207282
195.000000,0.294723,-0.221890,-0.156724,-0.185293,-0.204970
195.468750,0.297950,-0.220098,-0.150884,-0.182690,-0.202651
195.937500,0.301111,-0.218306,-0.144956,-0.180084,-0.200324
196.406250,0.304207,-0.216517,-0.138945,-0.177476,-0.197988
196.875000,0.307240,-0.214729,-0.132853,-0.174864,-0.195643
197.343750,0.310212,-0.212944,-0.126683,-0.172250,-0.193290
197.812500,0.313126,-0.211161,-0.120439,-0.169634,-0.190928
198.281250,0.315983,-0.209380,-0.114125,-0.167014,-0.188558
198.750000,0.318785,-0.207601,-0.107744,-0.164391,-0.186178
199.218750,0.321534,-0.205826,-0.101299,-0.161765,-0.183791
199.687500,0.324232,-0.204053,-0.094795,-0.159136,-0.181394
200.156250,0.326882,-0.202283,-0.088235,-0.156502,-0.178989
200.625000,0.329485,-0.200517,-0.081623,-0.153864,-0.176576
201.093750,0.332044,-0.198753,-0.074963,-0.151222,-0.174154
201.562500,0.334560,-0.196993,-0.068258,-0.148573,-0.171725
202.031250,0.337035,-0.195236,-0.061514,-0.145918,-0.169287
202.500000,0.339472,-0.193483,-0.054734,-0.143257,-0.166842
202.968750,0.341873,-0.191734,-0.047921,-0.140587,-0.164389
203.437500,0.344240,-0.189988,-0.041081,-0.137909,-0.161929
203.906250,0.346574,-0.188246,-0.034217,-0.135221,-0.159462
204.375000,0.348879,-0.186507,-0.027332,-0.132522,-0.156988
204.843750,0.351157,-0.184773,-0.020432,-0.129811,-0.154507
205.312500,0.353410,-0.183043,-0.013519,-0.127087,-0.152020
205.781250,0.355641,-0.181316,-0.006599,-0.124349,-0.149527
206.250000,0.357851,-0.179593,0.000326,-0.121594,-0.147028
206.718750,0.360045,-0.177875,0.007252,-0.118822,-0.144523
207.187500,0.362223,-0.176160,0.014174,-0.116032,-0.142013
207.656250,0.364390,-0.174450,0.021089,-0.113220,-0.139499
208.125000,0.366547,-0.172743,0.027993,-0.110387,-0.136979
208.593750,0.368698,-0.171040,0.034883,-0.107530,-0.134455
209.062500,0.370845,-0.169342,0.041755,-0.104647,-0.131927
209.531250,0.372991,-0.167647,0.048605,-0.101736,-0.129394
210.000000,0.375139,-0.165956,0.055431,-0.098796,-0.126858
210.468750,0.377292,-0.164269,0.062229,-0.095825,-0.124319
210.937500,0.379453,-0.162586,0.068995,-0.092820,-0.121776
211.406250,0.381625,-0.160906,0.075728,-0.089780,-0.119231
211.875000,0.383812,-0.159230,0.082423,-0.086703,-0.116682
212.343750,0.386015,-0.157557,0.089077,-0.083587,-0.114131
212.812500,0.388239,-0.155888,0.095689,-0.080429,-0.111578
213.281250,0.390486,-0.154222,0.102255,-0.077227,-0.109022
213.750000,0.392759,-0.152560,0.108773,-0.073981,-0.106464
214.218750,0.395061,-0.150900,0.115241,-0.070687,-0.103905
214.687500,0.397395,-0.149244,0.121656,-0.067344,-0.101343
215.156250,0.399764,-0.147590,0.128015,-0.063949,-0.098781
215.625000,0.402171,-0.145939,0.134318,-0.060502,-0.096216
216.093750,0.404619,-0.144291,0.140562,-0.057001,-0.093650
216.562500,0.407109,-0.142645,0.146745,-0.053443,-0.091083
217.031250,0.409646,-0.141001,0.152866,-0.049828,-0.088515
217.500000,0.412230,-0.139360,0.158924,-0.046153,-0.085945
217.968750,0.414864,-0.137720,0.164916,-0.042418,-0.083374
218.437500,0.417551,-0.136082,0.170843,-0.038622,-0.080802
218.906250,0.420291,-0.134446,0.176703,-0.034762,-0.078228
219.375000,0.423088,-0.132811,0.182495,-0.030840,-0.075654
219.843750,0.425941,-0.131177,0.188218,-0.026852,-0.073078
220.312500,0.428853,-0.129544,0.193873,-0.022800,-0.070500
220.781250,0.431824,-0.127912,0.199458,-0.018682,-0.067921
221.250000,0.434855,-0.126281,0.204973,-0.014499,-0.065340
221.718750,0.437947,-0.124650,0.210419,-0.010249,-0.062758
222.187500,0.441100,-0.123020,0.215795,-0.005934,-0.060174
222.656250,0.444313,-0.121390,0.221101,-0.001553,-0.057587
223.125000,0.447586,-0.119759,0.226338,0.002894,-0.054999
223.593750,0.450918,-0.118129,0.231506,0.007405,-0.052407
224.062500,0.454308,-0.116498,0.236605,0.011981,-0.049813
224.531250,0.457755,-0.114866,0.241637,0.016620,-0.047216
225.000000,0.461257,-0.113234,0.246602,0.021322,-0.044616
225.468750,0.464812,-0.111602,0.251500,0.026085,-0.042012
225.937500,0.468417,-0.109968,0.256333,0.030908,-0.039404
226.406250,0.472069,-0.108333,0.261102,0.035790,-0.036792
226.875000,0.475766,-0.106697,0.265807,0.040729,-0.034175
227.343750,0.479504,-0.105059,0.270450,0.045724,-0.031554
227.812500,0.483278,-0.103420,0.275032,0.050772,-0.028926
228.281250,0.487086,-0.101780,0.279554,0.055873,-0.026293
228.750000,0.490923,-0.100138,0.284017,0.061024,-0.023654
229.218750,0.494784,-0.098495,0.288423,0.066222,-0.021008
229.687500,0.498664,-0.096850,0.292773,0.071467,-0.018354
230.156250,0.502558,-0.095203,0.297069,0.076755,-0.015693
230.625000,0.506462,-0.093555,0.301311,0.082085,-0.013023
231.093750,0.510369,-0.091905,0.305501,0.087454,-0.010344
231.562500,0.514274,-0.090253,0.309640,0.092860,-0.007656
232.031250,0.518173,-0.088599,0.313730,0.098299,-0.004957
232.500000,0.522058,-0.086945,0.317772,0.103770,-0.002248
232.968750,0.525925,-0.085288,0.321767,0.109270,0.000473
233.437500,0.529768,-0.083630,0.325716,0.114797,0.003207
233.906250,0.533581,-0.081971,0.329621,0.120347,0.005953
234.375000,0.537360,-0.080311,0.333484,0.125919,0.008714
234.843750,0.541098,-0.078649,0.337304,0.131508,0.011489
235.312500,0.544791,-0.076987,0.341084,0.137113,0.014279
235.781250,0.548434,-0.075323,0.344824,0.142731,0.017086
236.250000,0.552023,-0.073659,0.348525,0.148359,0.019911
236.718750,0.555552,-0.071995,0.352189,0.153994,0.022753
237.187500,0.559017,-0.070330,0.355816,0.159634,0.025615
237.656250,0.562416,-0.068665,0.359408,0.165275,0.028497
238.125000,0.565744,-0.067000,0.362964,0.170916,0.031400
238.593750,0.568999,-0.065335,0.366487,0.176552,0.034325
239.062500,0.572177,-0.063670,0.369977,0.182182,0.037274
239.531250,0.575276,-0.062006,0.373435,0.187803,0.040247
240.000000,0.578295,-0.060343,0.376860,0.193411,0.043246
240.468750,0.581231,-0.058681,0.380255,0.199005,0.046271
240.937500,0.584082,-0.057020,0.383620,0.204582,0.049324
241.406250,0.586849,-0.055361,0.386955,0.210139,0.052405
241.875000,0.589530,-0.053703,0.390261,0.215674,0.055517
242.343750,0.592125,-0.052047,0.393538,0.221184,0.058659
242.812500,0.594634,-0.050393,0.396788,0.226667,0.061834
243.281250,0.597058,-0.048741,0.400010,0.232120,0.065042
243.750000,0.599396,-0.047092,0.403205,0.237542,0.068284
244.218750,0.601649,-0.045446,0.406373,0.242929,0.071562
244.687500,0.603819,-0.043802,0.409515,0.248281,0.074875
245.156250,0.605907,-0.042161,0.412632,0.253594,0.078226
245.625000,0.607914,-0.040524,0.415723,0.258868,0.081615
246.093750,0.609842,-0.038890,0.418790,0.264099,0.085043
246.562500,0.611693,-0.037259,0.421831,0.269287,0.088510
247.031250,0.613468,-0.035632,0.424849,0.274429,0.092018
247.500000,0.615169,-0.034009,0.427843,0.279525,0.095567
247.968750,0.616799,-0.032390,0.430813,0.284571,0.099157
248.437500,0.618359,-0.030776,0.433760,0.289568,0.102788
248.906250,0.619852,-0.029165,0.436684,0.294514,0.106462
249.375000,0.621281,-0.027559,0.439585,0.299408,0.110179
249.843750,0.622646,-0.025958,0.442465,0.304248,0.113938
250.312500,0.623952,-0.024361,0.445322,0.309034,0.117739
250.781250,0.625200,-0.022769,0.448157,0.313764,0.121583
