time_s,raw,expanding_mean,rm_90s
120.000000,-0.349875,-0.542491,-0.542491
120.468750,-0.350843,-0.541017,-0.541017
120.937500,-0.351835,-0.539573,-0.539573
121.406250,-0.352836,-0.538158,-0.538158
121.875000,-0.353834,-0.536772,-0.536772
122.343750,-0.354816,-0.535415,-0.535415
122.812500,-0.355767,-0.534084,-0.534084
123.281250,-0.356675,-0.532779,-0.532779
123.750000,-0.357527,-0.531500,-0.531500
124.218750,-0.358311,-0.530245,-0.530245
124.687500,-0.359015,-0.529013,-0.529013
125.156250,-0.359626,-0.527803,-0.527803
125.625000,-0.360133,-0.526614,-0.526614
126.093750,-0.360526,-0.525445,-0.525445
126.562500,-0.360793,-0.524293,-0.524293
127.031250,-0.360924,-0.523159,-0.523159
127.500000,-0.360911,-0.522040,-0.522040
127.968750,-0.360744,-0.520935,-0.520935
128.437500,-0.360416,-0.519843,-0.519843
128.906250,-0.359917,-0.518762,-0.518762
129.375000,-0.359242,-0.517692,-0.517692
129.843750,-0.358383,-0.516630,-0.516630
130.312500,-0.357336,-0.515575,-0.515575
130.781250,-0.356094,-0.514526,-0.514526
131.250000,-0.354653,-0.513481,-0.513481
131.718750,-0.353010,-0.512439,-0.512439
132.187500,-0.351161,-0.511398,-0.511398
132.656250,-0.349103,-0.510358,-0.510358
133.125000,-0.346835,-0.509316,-0.509316
133.593750,-0.344356,-0.508272,-0.508272
134.062500,-0.341664,-0.507224,-0.507224
134.531250,-0.338760,-0.506171,-0.506171
135.000000,-0.335645,-0.505112,-0.505112
135.468750,-0.332319,-0.504046,-0.504046
135.937500,-0.328785,-0.502970,-0.502970
136.406250,-0.325046,-0.501886,-0.501886
136.875000,-0.321104,-0.500790,-0.500790
137.343750,-0.316964,-0.499683,-0.499683
137.812500,-0.312630,-0.498562,-0.498562
138.281250,-0.308108,-0.497429,-0.497429
138.750000,-0.303403,-0.496281,-0.496281
139.218750,-0.298521,-0.495117,-0.495117
139.687500,-0.293469,-0.493938,-0.493938
140.156250,-0.288256,-0.492742,-0.492742
140.625000,-0.282889,-0.491529,-0.491529
141.093750,-0.277376,-0.490299,-0.490299
141.562500,-0.271728,-0.489050,-0.489050
142.031250,-0.265953,-0.487782,-0.487782
142.500000,-0.260064,-0.486495,-0.486495
142.968750,-0.254069,-0.485190,-0.485190
143.437500,-0.247981,-0.483865,-0.483865
143.906250,-0.241811,-0.482520,-0.482520
144.375000,-0.235571,-0.481155,-0.481155
144.843750,-0.229274,-0.479771,-0.479771
145.312500,-0.222933,-0.478368,-0.478368
145.781250,-0.216561,-0.476945,-0.476945
146.250000,-0.210171,-0.475503,-0.475503
146.718750,-0.203778,-0.474042,-0.474042
147.187500,-0.197394,-0.472563,-0.472563
147.656250,-0.191035,-0.471065,-0.471065
148.125000,-0.184714,-0.469550,-0.469550
148.593750,-0.178446,-0.468018,-0.468018
149.062500,-0.172245,-0.466470,-0.466470
149.531250,-0.166125,-0.464905,-0.464905
150.000000,-0.160100,-0.463326,-0.461629
150.468750,-0.154185,-0.461732,-0.458341
150.937500,-0.148392,-0.460126,-0.455040
151.406250,-0.142737,-0.458506,-0.451728
151.875000,-0.137231,-0.456875,-0.448406
152.343750,-0.131889,-0.455234,-0.445074
152.812500,-0.126722,-0.453583,-0.441734
153.281250,-0.121744,-0.451924,-0.438385
153.750000,-0.116965,-0.450258,-0.435030
154.218750,-0.112398,-0.448585,-0.431669
154.687500,-0.108053,-0.446907,-0.428303
155.156250,-0.103941,-0.445226,-0.424933
155.625000,-0.100070,-0.443543,-0.421561
156.093750,-0.096451,-0.441858,-0.418188
156.562500,-0.093091,-0.440173,-0.414815
157.031250,-0.089999,-0.438489,-0.411443
157.500000,-0.087182,-0.436808,-0.408074
157.968750,-0.084646,-0.435131,-0.404709
158.437500,-0.082396,-0.433460,-0.401350
158.906250,-0.080438,-0.431795,-0.397998
159.375000,-0.078776,-0.430137,-0.394654
159.843750,-0.077414,-0.428489,-0.391320
160.312500,-0.076354,-0.426851,-0.387998
160.781250,-0.075598,-0.425225,-0.384689
161.250000,-0.075148,-0.423612,-0.381396
161.718750,-0.075004,-0.422013,-0.378118
162.187500,-0.075166,-0.420429,-0.374859
162.656250,-0.075632,-0.418861,-0.371620
163.125000,-0.076401,-0.417312,-0.368402
163.593750,-0.077472,-0.415781,-0.365207
164.062500,-0.078839,-0.414270,-0.362038
164.531250,-0.080500,-0.412780,-0.358894
165.000000,-0.082450,-0.411312,-0.355779
165.468750,-0.084684,-0.409867,-0.352693
165.937500,-0.087196,-0.408445,-0.349639
166.406250,-0.089979,-0.407048,-0.346618
166.875000,-0.093026,-0.405677,-0.343632
167.343750,-0.096330,-0.404332,-0.340682
167.812500,-0.099882,-0.403014,-0.337769
168.281250,-0.103673,-0.401724,-0.334895
168.750000,-0.107695,-0.400462,-0.332062
169.218750,-0.111936,-0.399229,-0.329271
169.687500,-0.116388,-0.398025,-0.326523
170.156250,-0.121038,-0.396852,-0.323820
170.625000,-0.125877,-0.395708,-0.321163
171.093750,-0.130893,-0.394596,-0.318553
171.562500,-0.136074,-0.393514,-0.315991
172.031250,-0.141409,-0.392464,-0.313478
172.500000,-0.146884,-0.391445,-0.311016
172.968750,-0.152488,-0.390457,-0.308605
173.437500,-0.158209,-0.389501,-0.306246
173.906250,-0.164032,-0.388577,-0.303941
174.375000,-0.169947,-0.387685,-0.301689
174.843750,-0.175940,-0.386824,-0.299491
175.312500,-0.181999,-0.385995,-0.297349
175.781250,-0.188110,-0.385197,-0.295262
176.250000,-0.194261,-0.384430,-0.293232
176.718750,-0.200441,-0.383694,-0.291259
177.187500,-0.206636,-0.382989,-0.289342
177.656250,-0.212835,-0.382314,-0.287483
178.125000,-0.219025,-0.381668,-0.285681
178.593750,-0.225195,-0.381052,-0.283937
179.062500,-0.231334,-0.380465,-0.282250
179.531250,-0.237431,-0.379906,-0.280622
180.000000,-0.243475,-0.379376,-0.279051
180.468750,-0.249454,-0.378872,-0.277537
180.937500,-0.255361,-0.378395,-0.276082
181.406250,-0.261184,-0.377944,-0.274683
181.875000,-0.266914,-0.377519,-0.273341
182.343750,-0.272542,-0.377118,-0.272055
182.812500,-0.278060,-0.376742,-0.270826
183.281250,-0.283460,-0.376388,-0.269652
183.750000,-0.288733,-0.376057,-0.268533
184.218750,-0.293872,-0.375748,-0.267468
184.687500,-0.298871,-0.375461,-0.266456
185.156250,-0.303721,-0.375193,-0.265498
185.625000,-0.308418,-0.374945,-0.264591
186.093750,-0.312954,-0.374715,-0.263736
186.562500,-0.317325,-0.374503,-0.262931
187.031250,-0.321525,-0.374308,-0.262175
187.500000,-0.325548,-0.374130,-0.261467
187.968750,-0.329391,-0.373967,-0.260806
188.437500,-0.333048,-0.373818,-0.260191
188.906250,-0.336517,-0.373683,-0.259621
189.375000,-0.339792,-0.373560,-0.259094
189.843750,-0.342870,-0.373450,-0.258609
190.312500,-0.345748,-0.373351,-0.258165
190.781250,-0.348424,-0.373262,-0.257760
191.250000,-0.350894,-0.373182,-0.257393
191.718750,-0.353155,-0.373111,-0.257062
192.187500,-0.355206,-0.373048,-0.256766
192.656250,-0.357043,-0.372991,-0.256503
193.125000,-0.358667,-0.372941,-0.256271
193.593750,-0.360074,-0.372896,-0.256069
194.062500,-0.361263,-0.372856,-0.255895
194.531250,-0.362234,-0.372819,-0.255747
195.000000,-0.362984,-0.372785,-0.255623
195.468750,-0.363514,-0.372753,-0.255521
195.937500,-0.363823,-0.372722,-0.255440
196.406250,-0.363911,-0.372692,-0.255377
196.875000,-0.363777,-0.372661,-0.255331
197.343750,-0.363422,-0.372630,-0.255299
197.812500,-0.362847,-0.372597,-0.255279
198.281250,-0.362051,-0.372561,-0.255270
198.750000,-0.361037,-0.372522,-0.255269
199.218750,-0.359805,-0.372480,-0.255274
199.687500,-0.358358,-0.372432,-0.255283
200.156250,-0.356698,-0.372380,-0.255294
200.625000,-0.354826,-0.372322,-0.255305
201.093750,-0.352747,-0.372257,-0.255314
201.562500,-0.350463,-0.372185,-0.255318
202.031250,-0.347979,-0.372105,-0.255317
202.500000,-0.345298,-0.372017,-0.255307
202.968750,-0.342425,-0.371921,-0.255287
203.437500,-0.339366,-0.371815,-0.255255
203.906250,-0.336127,-0.371699,-0.255209
204.375000,-0.332713,-0.371573,-0.255148
204.843750,-0.329133,-0.371436,-0.255069
205.312500,-0.325393,-0.371288,-0.254971
205.781250,-0.321502,-0.371128,-0.254852
206.250000,-0.317469,-0.370957,-0.254711
206.718750,-0.313303,-0.370773,-0.254547
207.187500,-0.309015,-0.370577,-0.254358
207.656250,-0.304615,-0.370368,-0.254144
208.125000,-0.300115,-0.370147,-0.253902
208.593750,-0.295526,-0.369912,-0.253633
209.062500,-0.290862,-0.369664,-0.253335
209.531250,-0.286136,-0.369403,-0.253008
210.000000,-0.281360,-0.369129,-0.252651
210.468750,-0.276550,-0.368841,-0.252264
210.937500,-0.271720,-0.368541,-0.251847
211.406250,-0.266884,-0.368227,-0.251399
211.875000,-0.262059,-0.367900,-0.250921
212.343750,-0.257259,-0.367561,-0.250413
212.812500,-0.252501,-0.367209,-0.249875
213.281250,-0.247800,-0.366845,-0.249308
213.750000,-0.243171,-0.366469,-0.248713
214.218750,-0.238631,-0.366082,-0.248089
214.687500,-0.234195,-0.365683,-0.247439
215.156250,-0.229878,-0.365274,-0.246763
215.625000,-0.225695,-0.364855,-0.246063
216.093750,-0.221660,-0.364426,-0.245340
216.562500,-0.217787,-0.363989,-0.244595
217.031250,-0.214089,-0.363542,-0.243830
217.500000,-0.210580,-0.363089,-0.243047
217.968750,-0.207270,-0.362628,-0.242248
218.437500,-0.204171,-0.362160,-0.241434
218.906250,-0.201293,-0.361687,-0.240608
219.375000,-0.198644,-0.361209,-0.239772
219.843750,-0.196234,-0.360726,-0.238927
220.312500,-0.194069,-0.360241,-0.238077
220.781250,-0.192156,-0.359752,-0.237223
221.250000,-0.190498,-0.359261,-0.236368
221.718750,-0.189101,-0.358770,-0.235514
222.187500,-0.187967,-0.358277,-0.234664
222.656250,-0.187098,-0.357785,-0.233820
223.125000,-0.186495,-0.357295,-0.232985
223.593750,-0.186157,-0.356806,-0.232161
224.062500,-0.186083,-0.356319,-0.231351
224.531250,-0.186271,-0.355836,-0.230557
225.000000,-0.186718,-0.355357,-0.229781
225.468750,-0.187419,-0.354883,-0.229026
225.937500,-0.188368,-0.354414,-0.228295
226.406250,-0.189561,-0.353951,-0.227589
226.875000,-0.190989,-0.353494,-0.226912
227.343750,-0.192646,-0.353045,-0.226264
227.812500,-0.194522,-0.352603,-0.225649
228.281250,-0.196609,-0.352170,-0.225068
228.750000,-0.198897,-0.351745,-0.224524
229.218750,-0.201375,-0.351330,-0.224018
229.687500,-0.204032,-0.350924,-0.223552
230.156250,-0.206858,-0.350528,-0.223128
230.625000,-0.209839,-0.350143,-0.222748
231.093750,-0.212963,-0.349768,-0.222412
231.562500,-0.216218,-0.349404,-0.222123
232.031250,-0.219590,-0.349052,-0.221882
232.500000,-0.223065,-0.348710,-0.221689
232.968750,-0.226631,-0.348380,-0.221546
233.437500,-0.230272,-0.348062,-0.221454
233.906250,-0.233975,-0.347755,-0.221413
234.375000,-0.237726,-0.347460,-0.221424
234.843750,-0.241509,-0.347177,-0.221488
235.312500,-0.245311,-0.346905,-0.221605
235.781250,-0.249117,-0.346645,-0.221774
236.250000,-0.252912,-0.346396,-0.221997
236.718750,-0.256682,-0.346159,-0.222272
237.187500,-0.260413,-0.345933,-0.222601
237.656250,-0.264090,-0.345718,-0.222981
238.125000,-0.267700,-0.345513,-0.223413
238.593750,-0.271228,-0.345318,-0.223897
239.062500,-0.274662,-0.345134,-0.224430
239.531250,-0.277986,-0.344959,-0.225013
240.000000,-0.281189,-0.344793,-0.225643
240.468750,-0.284258,-0.344636,-0.226321
240.937500,-0.287179,-0.344488,-0.227044
241.406250,-0.289942,-0.344347,-0.227810
241.875000,-0.292534,-0.344214,-0.228619
242.343750,-0.294945,-0.344088,-0.229468
242.812500,-0.297162,-0.343968,-0.230356
243.281250,-0.299176,-0.343854,-0.231280
243.750000,-0.300977,-0.343745,-0.232239
244.218750,-0.302555,-0.343640,-0.233229
244.687500,-0.303901,-0.343539,-0.234249
245.156250,-0.305007,-0.343442,-0.235296
245.625000,-0.305864,-0.343347,-0.236368
246.093750,-0.306465,-0.343255,-0.237462
246.562500,-0.306803,-0.343163,-0.238575
247.031250,-0.306871,-0.343073,-0.239705
247.500000,-0.306663,-0.342982,-0.240848
247.968750,-0.306173,-0.342890,-0.242002
248.437500,-0.305396,-0.342797,-0.243163
248.906250,-0.304328,-0.342702,-0.244329
249.375000,-0.302963,-0.342604,-0.245497
249.843750,-0.301298,-0.342502,-0.246663
250.312500,-0.299329,-0.342396,-0.247824
250.781250,-0.297054,-0.342285,-0.248978
251.250000,-0.294469,-0.342168,-0.250120
251.718750,-0.291573,-0.342045,-0.251248
252.187500,-0.288362,-0.341914,-0.252358
252.656250,-0.284836,-0.341776,-0.253448
253.125000,-0.280993,-0.341628,-0.254513
253.593750,-0.276831,-0.341472,-0.255552
254.062500,-0.272350,-0.341305,-0.256560
254.531250,-0.267549,-0.341128,-0.257534
255.000000,-0.262428,-0.340939,-0.258471
255.468750,-0.256987,-0.340738,-0.259369
255.937500,-0.251225,-0.340525,-0.260223
256.406250,-0.245143,-0.340298,-0.261031
256.875000,-0.238742,-0.340056,-0.261790
257.343750,-0.232022,-0.339800,-0.262497
257.812500,-0.224983,-0.339529,-0.263148
258.281250,-0.217628,-0.339241,-0.263742
258.750000,-0.209958,-0.338937,-0.264274
259.218750,-0.201974,-0.338616,-0.264743
259.687500,-0.193678,-0.338276,-0.265146
260.156250,-0.185073,-0.337918,-0.265479
260.625000,-0.176160,-0.337541,-0.265741
261.093750,-0.166943,-0.337145,-0.265929
261.562500,-0.157424,-0.336728,-0.266040
262.031250,-0.147608,-0.336290,-0.266073
262.500000,-0.137499,-0.335831,-0.266024
262.968750,-0.127100,-0.335350,-0.265891
263.437500,-0.116418,-0.334846,-0.265674
263.906250,-0.105457,-0.334320,-0.265369
264.375000,-0.094224,-0.333771,-0.264974
264.843750,-0.082726,-0.333198,-0.264489
265.312500,-0.070969,-0.332600,-0.263911
265.781250,-0.058963,-0.331979,-0.263238
266.250000,-0.046717,-0.331332,-0.262469
266.718750,-0.034239,-0.330660,-0.261604
267.187500,-0.021542,-0.329962,-0.260640
267.656250,-0.008635,-0.329238,-0.259576
268.125000,0.004468,-0.328488,-0.258412
268.593750,0.017754,-0.327712,-0.257147
269.062500,0.031209,-0.326909,-0.255779
269.531250,0.044819,-0.326079,-0.254309
270.000000,0.058566,-0.325222,-0.252736
270.468750,0.072435,-0.324339,-0.251060
270.937500,0.086408,-0.323428,-0.249280
271.406250,0.100467,-0.322490,-0.247396
271.875000,0.114594,-0.321525,-0.245409
272.343750,0.128768,-0.320533,-0.243319
272.812500,0.142970,-0.319515,-0.241126
273.281250,0.157179,-0.318469,-0.238831
273.750000,0.171376,-0.317398,-0.236435
274.218750,0.185539,-0.316299,-0.233938
274.687500,0.199647,-0.315175,-0.231341
275.156250,0.213681,-0.314026,-0.228647
275.625000,0.227618,-0.312851,-0.225855
276.093750,0.241440,-0.311651,-0.222967
276.562500,0.255127,-0.310427,-0.219986
277.031250,0.268660,-0.309179,-0.216912
277.500000,0.282020,-0.307907,-0.213747
277.968750,0.295191,-0.306613,-0.210494
278.437500,0.308156,-0.305297,-0.207155
278.906250,0.320901,-0.303959,-0.203731
279.375000,0.333410,-0.302600,-0.200224
279.843750,0.345672,-0.301220,-0.196638
280.312500,0.357675,-0.299822,-0.192975
280.781250,0.369408,-0.298404,-0.189236
281.250000,0.380863,-0.296968,-0.185425
281.718750,0.392033,-0.295514,-0.181543
282.187500,0.402911,-0.294044,-0.177595
282.656250,0.413493,-0.292557,-0.173582
283.125000,0.423775,-0.291055,-0.169507
283.593750,0.433755,-0.289539,-0.165372
284.062500,0.443433,-0.288009,-0.161181
284.531250,0.452808,-0.286466,-0.156936
285.000000,0.461881,-0.284910,-0.152640
285.468750,0.470654,-0.283342,-0.148295
285.937500,0.479132,-0.281764,-0.143905
286.406250,0.487316,-0.280175,-0.139471
286.875000,0.495213,-0.278576,-0.134997
287.343750,0.502827,-0.276968,-0.130486
287.812500,0.510164,-0.275352,-0.125939
288.281250,0.517231,-0.273728,-0.121359
288.750000,0.524033,-0.272096,-0.116749
289.218750,0.530578,-0.270458,-0.112112
289.687500,0.536872,-0.268814,-0.107449
290.156250,0.542924,-0.267164,-0.102764
290.625000,0.548739,-0.265509,-0.098058
291.093750,0.554325,-0.263849,-0.093333
291.562500,0.559691,-0.262186,-0.088593
292.031250,0.564843,-0.260518,-0.083839
292.500000,0.569789,-0.258848,-0.079073
292.968750,0.574535,-0.257174,-0.074297
293.437500,0.579088,-0.255498,-0.069513
293.906250,0.583456,-0.253820,-0.064724
294.375000,0.587644,-0.252141,-0.059930
294.843750,0.591659,-0.250460,-0.055134
295.312500,0.595507,-0.248778,-0.050338
295.781250,0.599193,-0.247096,-0.045543
296.250000,0.602725,-0.245413,-0.040750
296.718750,0.606107,-0.243730,-0.035961
297.187500,0.609345,-0.242047,-0.031178
297.656250,0.612443,-0.240365,-0.026402
298.125000,0.615407,-0.238684,-0.021634
298.593750,0.618242,-0.237004,-0.016874
299.062500,0.620951,-0.235325,-0.012125
299.531250,0.623540,-0.233647,-0.007387
300.000000,0.626012,-0.231972,-0.002662
300.468750,0.628373,-0.230298,0.002052
300.937500,0.630625,-0.228626,0.006751
301.406250,0.632774,-0.226957,0.011437
301.875000,0.634823,-0.225290,0.016108
302.343750,0.636777,-0.223626,0.020765
302.812500,0.638640,-0.221964,0.025406
303.281250,0.640414,-0.220306,0.030032
303.750000,0.642105,-0.218650,0.034643
304.218750,0.643715,-0.216998,0.039239
304.687500,0.645249,-0.215350,0.043819
305.156250,0.646711,-0.213705,0.048385
305.625000,0.648103,-0.212063,0.052936
306.093750,0.649431,-0.210425,0.057473
306.562500,0.650697,-0.208791,0.061996
307.031250,0.651906,-0.207161,0.066506
307.500000,0.653060,-0.205535,0.071004
307.968750,0.654164,-0.203913,0.075491
308.437500,0.655221,-0.202295,0.079967
308.906250,0.656234,-0.200681,0.084433
309.375000,0.657206,-0.199072,0.088891
309.843750,0.658141,-0.197466,0.093341
310.312500,0.659040,-0.195865,0.097784
310.781250,0.659908,-0.194269,0.102222
311.250000,0.660747,-0.192677,0.106655
311.718750,0.661559,-0.191089,0.111086
312.187500,0.662346,-0.189505,0.115515
312.656250,0.663111,-0.187927,0.119943
313.125000,0.663856,-0.186352,0.124372
313.593750,0.664582,-0.184782,0.128803
314.062500,0.665290,-0.183217,0.133237
314.531250,0.665982,-0.181656,0.137676
315.000000,0.666659,-0.180099,0.142120
315.468750,0.667321,-0.178547,0.146572
315.937500,0.667969,-0.176999,0.151032
316.406250,0.668603,-0.175456,0.155502
316.875000,0.669223,-0.173918,0.159982
317.343750,0.669829,-0.172384,0.164474
317.812500,0.670421,-0.170854,0.168979
318.281250,0.670997,-0.169329,0.173498
318.750000,0.671558,-0.167808,0.178032
319.218750,0.672102,-0.166292,0.182581
319.687500,0.672628,-0.164781,0.187147
320.156250,0.673135,-0.163274,0.191730
320.625000,0.673620,-0.161771,0.196331
321.093750,0.674083,-0.160273,0.200951
321.562500,0.674522,-0.158780,0.205591
322.031250,0.674934,-0.157291,0.210250
322.500000,0.675317,-0.155807,0.214929
322.968750,0.675671,-0.154327,0.219628
323.437500,0.675992,-0.152853,0.224348
323.906250,0.676278,-0.151383,0.229089
324.375000,0.676527,-0.149917,0.233851
324.843750,0.676736,-0.148457,0.238634
325.312500,0.676904,-0.147001,0.243437
325.781250,0.677028,-0.145550,0.248260
326.250000,0.677106,-0.144104,0.253104
326.718750,0.677134,-0.142664,0.257968
327.187500,0.677112,-0.141228,0.262851
327.656250,0.677037,-0.139797,0.267753
328.125000,0.676907,-0.138372,0.272672
328.593750,0.676719,-0.136952,0.277610
329.062500,0.676471,-0.135538,0.282563
329.531250,0.676163,-0.134128,0.287533
330.000000,0.675790,-0.132725,0.292517
330.468750,0.675352,-0.131327,0.297515
330.937500,0.674848,-0.129934,0.302526
331.406250,0.674274,-0.128548,0.307548
331.875000,0.673630,-0.127167,0.312580
332.343750,0.672914,-0.125792,0.317621
332.812500,0.672126,-0.124424,0.322669
333.281250,0.671262,-0.123061,0.327724
333.750000,0.670323,-0.121705,0.332782
334.218750,0.669308,-0.120355,0.337844
334.687500,0.668214,-0.119012,0.342907
335.156250,0.667042,-0.117675,0.347970
335.625000,0.665790,-0.116345,0.353031
336.093750,0.664457,-0.115021,0.358088
336.562500,0.663044,-0.113705,0.363139
337.031250,0.661550,-0.112395,0.368183
337.500000,0.659973,-0.111093,0.373217
337.968750,0.658314,-0.109797,0.378241
338.437500,0.656572,-0.108509,0.383251
338.906250,0.654746,-0.107229,0.388246
339.375000,0.652837,-0.105956,0.393224
339.843750,0.650844,-0.104690,0.398183
340.312500,0.648767,-0.103432,0.403121
340.781250,0.646607,-0.102182,0.408036
341.250000,0.644362,-0.100940,0.412926
341.718750,0.642032,-0.099706,0.417788
342.187500,0.639619,-0.098480,0.422622
342.656250,0.637121,-0.097262,0.427424
343.125000,0.634539,-0.096052,0.432192
343.593750,0.631872,-0.094851,0.436925
344.062500,0.629120,-0.093658,0.441620
344.531250,0.626285,-0.092474,0.446275
345.000000,0.623364,-0.091299,0.450889
345.468750,0.620360,-0.090132,0.455458
345.937500,0.617271,-0.088974,0.459982
346.406250,0.614099,-0.087826,0.464457
346.875000,0.610842,-0.086686,0.468882
347.343750,0.607501,-0.085555,0.473254
347.812500,0.604076,-0.084434,0.477572
348.281250,0.600568,-0.083322,0.481834
348.750000,0.596975,-0.082219,0.486037
349.218750,0.593300,-0.081126,0.490179
349.687500,0.589542,-0.080043,0.494258
