time_s,raw,expanding_mean,rm_90s
96.562500,-0.092747,-0.642805,-0.642805
97.031250,-0.066063,-0.635596,-0.635596
97.500000,-0.039428,-0.628236,-0.628236
97.968750,-0.012905,-0.620732,-0.620732
98.437500,0.013447,-0.613091,-0.613091
98.906250,0.039569,-0.605321,-0.605321
99.375000,0.065407,-0.597431,-0.597431
99.843750,0.090909,-0.589427,-0.589427
100.312500,0.116025,-0.581318,-0.581318
100.781250,0.140711,-0.573113,-0.573113
101.250000,0.164925,-0.564821,-0.564821
101.718750,0.188632,-0.556449,-0.556449
102.187500,0.211798,-0.548007,-0.548007
102.656250,0.234395,-0.539502,-0.539502
103.125000,0.256400,-0.530944,-0.530944
103.593750,0.277793,-0.522341,-0.522341
104.062500,0.298558,-0.513699,-0.513699
104.531250,0.318683,-0.505029,-0.505029
105.000000,0.338160,-0.496336,-0.496336
105.468750,0.356985,-0.487629,-0.487629
105.937500,0.375156,-0.478914,-0.478914
106.406250,0.392675,-0.470198,-0.470198
106.875000,0.409546,-0.461488,-0.461488
107.343750,0.425774,-0.452789,-0.452789
107.812500,0.441369,-0.444108,-0.444108
108.281250,0.456342,-0.435450,-0.435450
108.750000,0.470703,-0.426820,-0.426820
109.218750,0.484467,-0.418223,-0.418223
109.687500,0.497648,-0.409663,-0.409663
110.156250,0.510262,-0.401145,-0.401145
110.625000,0.522324,-0.392673,-0.392673
111.093750,0.533851,-0.384250,-0.384250
111.562500,0.544861,-0.375880,-0.375880
112.031250,0.555372,-0.367565,-0.367565
112.500000,0.565400,-0.359309,-0.359309
112.968750,0.574963,-0.351113,-0.351113
113.437500,0.584080,-0.342981,-0.342981
113.906250,0.592767,-0.334914,-0.334914
114.375000,0.601041,-0.326915,-0.326915
114.843750,0.608920,-0.318984,-0.318984
115.312500,0.616420,-0.311123,-0.311123
115.781250,0.623557,-0.303334,-0.303334
116.250000,0.630348,-0.295618,-0.295618
116.718750,0.636807,-0.287975,-0.287975
117.187500,0.642949,-0.280407,-0.280407
117.656250,0.648789,-0.272913,-0.272913
118.125000,0.654341,-0.265495,-0.265495
118.593750,0.659618,-0.258153,-0.258153
119.062500,0.664634,-0.250887,-0.250887
119.531250,0.669400,-0.243697,-0.243697
120.000000,0.673928,-0.236584,-0.236584
120.468750,0.678230,-0.229547,-0.229547
120.937500,0.682317,-0.222586,-0.222586
121.406250,0.686199,-0.215701,-0.215701
121.875000,0.689887,-0.208892,-0.208892
122.343750,0.693390,-0.202159,-0.202159
122.812500,0.696716,-0.195501,-0.195501
123.281250,0.699875,-0.188917,-0.188917
123.750000,0.702875,-0.182407,-0.182407
124.218750,0.705724,-0.175972,-0.175972
124.687500,0.708428,-0.169609,-0.169609
125.156250,0.710996,-0.163319,-0.163319
125.625000,0.713434,-0.157101,-0.157101
126.093750,0.715748,-0.150954,-0.150954
126.562500,0.717944,-0.144878,-0.144878
127.031250,0.720027,-0.138872,-0.138872
127.500000,0.722004,-0.132935,-0.132935
127.968750,0.723879,-0.127066,-0.127066
128.437500,0.725656,-0.121265,-0.121265
128.906250,0.727341,-0.115531,-0.115531
129.375000,0.728937,-0.109864,-0.109864
129.843750,0.730447,-0.104262,-0.104262
130.312500,0.731877,-0.098724,-0.098724
130.781250,0.733228,-0.093251,-0.093251
131.250000,0.734505,-0.087841,-0.087841
131.718750,0.735710,-0.082493,-0.082493
132.187500,0.736845,-0.077207,-0.077207
132.656250,0.737914,-0.071982,-0.071982
133.125000,0.738918,-0.066817,-0.066817
133.593750,0.739860,-0.061711,-0.061711
134.062500,0.740741,-0.056665,-0.056665
134.531250,0.741563,-0.051676,-0.051676
135.000000,0.742327,-0.046744,-0.046744
135.468750,0.743036,-0.041869,-0.041869
135.937500,0.743689,-0.037049,-0.037049
136.406250,0.744288,-0.032285,-0.032285
136.875000,0.744835,-0.027575,-0.027575
137.343750,0.745329,-0.022919,-0.022919
137.812500,0.745771,-0.018316,-0.018316
138.281250,0.746162,-0.013766,-0.013766
138.750000,0.746503,-0.009267,-0.009267
139.218750,0.746792,-0.004820,-0.004820
139.687500,0.747031,-0.000423,-0.000423
140.156250,0.747219,0.003924,0.003924
140.625000,0.747357,0.008221,0.008221
141.093750,0.747443,0.012469,0.012469
141.562500,0.747478,0.016670,0.016670
142.031250,0.747461,0.020822,0.020822
142.500000,0.747392,0.024927,0.024927
142.968750,0.747271,0.028985,0.028985
143.437500,0.747095,0.032997,0.032997
143.906250,0.746865,0.036962,0.036962
144.375000,0.746580,0.040883,0.040883
144.843750,0.746239,0.044759,0.044759
145.312500,0.745840,0.048590,0.048590
145.781250,0.745384,0.052377,0.052377
146.250000,0.744868,0.056120,0.056120
146.718750,0.744292,0.059820,0.059820
147.187500,0.743654,0.063477,0.063477
147.656250,0.742953,0.067091,0.067091
148.125000,0.742189,0.070663,0.070663
148.593750,0.741359,0.074193,0.074193
149.062500,0.740463,0.077681,0.077681
149.531250,0.739498,0.081128,0.081128
150.000000,0.738465,0.084534,0.089038
150.468750,0.737362,0.087899,0.096950
150.937500,0.736188,0.091224,0.104863
151.406250,0.734941,0.094508,0.112777
151.875000,0.733620,0.097752,0.120691
152.343750,0.732226,0.100956,0.128606
152.812500,0.730757,0.104121,0.136521
153.281250,0.729213,0.107247,0.144434
153.750000,0.727592,0.110333,0.152347
154.218750,0.725897,0.113380,0.160257
154.687500,0.724125,0.116389,0.168164
155.156250,0.722279,0.119359,0.176068
155.625000,0.720358,0.122291,0.183968
156.093750,0.718364,0.125184,0.191863
156.562500,0.716298,0.128040,0.199751
157.031250,0.714163,0.130858,0.207632
157.500000,0.711962,0.133638,0.215505
157.968750,0.709697,0.136381,0.223370
158.437500,0.707373,0.139087,0.231223
158.906250,0.704993,0.141757,0.239066
159.375000,0.702564,0.144390,0.246896
159.843750,0.700092,0.146986,0.254712
160.312500,0.697582,0.149547,0.262513
160.781250,0.695042,0.152073,0.270298
161.250000,0.692481,0.154563,0.278066
161.718750,0.689908,0.157019,0.285816
162.187500,0.687332,0.159440,0.293545
162.656250,0.684765,0.161828,0.301254
163.125000,0.682217,0.164183,0.308940
163.593750,0.679701,0.166505,0.316603
164.062500,0.677229,0.168795,0.324241
164.531250,0.674814,0.171054,0.331854
165.000000,0.672470,0.173283,0.339439
165.468750,0.670209,0.175482,0.346996
165.937500,0.668046,0.177652,0.354524
166.406250,0.665994,0.179793,0.362021
166.875000,0.664066,0.181908,0.369486
167.343750,0.662274,0.183997,0.376919
167.812500,0.660632,0.186060,0.384317
168.281250,0.659151,0.188099,0.391679
168.750000,0.657840,0.190115,0.399005
169.218750,0.656709,0.192109,0.406292
169.687500,0.655766,0.194082,0.413540
170.156250,0.655017,0.196035,0.420748
170.625000,0.654467,0.197970,0.427912
171.093750,0.654119,0.199886,0.435033
171.562500,0.653974,0.201786,0.442107
172.031250,0.654032,0.203671,0.449134
172.500000,0.654291,0.205540,0.456112
172.968750,0.654747,0.207397,0.463037
173.437500,0.655394,0.209240,0.469909
173.906250,0.656224,0.211072,0.476725
174.375000,0.657228,0.212893,0.483483
174.843750,0.658396,0.214704,0.490179
175.312500,0.659716,0.216506,0.496811
175.781250,0.661176,0.218299,0.503376
176.250000,0.662761,0.220084,0.509872
176.718750,0.664456,0.221861,0.516294
177.187500,0.666246,0.223632,0.522641
177.656250,0.668115,0.225396,0.528907
178.125000,0.670047,0.227153,0.535091
178.593750,0.672027,0.228905,0.541187
179.062500,0.674037,0.230650,0.547194
179.531250,0.676063,0.232390,0.553107
180.000000,0.678088,0.234124,0.558922
180.468750,0.680098,0.235853,0.564636
180.937500,0.682079,0.237576,0.570245
181.406250,0.684018,0.239293,0.575746
181.875000,0.685901,0.241004,0.581135
182.343750,0.687717,0.242709,0.586409
182.812500,0.689455,0.244408,0.591566
183.281250,0.691105,0.246100,0.596601
183.750000,0.692658,0.247785,0.601513
184.218750,0.694106,0.249463,0.606299
184.687500,0.695442,0.251133,0.610956
185.156250,0.696660,0.252795,0.615482
185.625000,0.697754,0.254450,0.619877
186.093750,0.698720,0.256095,0.624138
186.562500,0.699554,0.257731,0.628265
187.031250,0.700253,0.259358,0.632256
187.500000,0.700815,0.260975,0.636111
187.968750,0.701239,0.262582,0.639831
188.437500,0.701522,0.264178,0.643415
188.906250,0.701665,0.265763,0.646863
189.375000,0.701668,0.267337,0.650177
189.843750,0.701531,0.268899,0.653357
190.312500,0.701255,0.270449,0.656405
190.781250,0.700840,0.271986,0.659323
191.250000,0.700288,0.273510,0.662111
191.718750,0.699601,0.275021,0.664772
192.187500,0.698781,0.276518,0.667309
192.656250,0.697830,0.278002,0.669722
193.125000,0.696749,0.279471,0.672016
193.593750,0.695542,0.280926,0.674192
194.062500,0.694210,0.282366,0.676252
194.531250,0.692756,0.283791,0.678201
195.000000,0.691182,0.285200,0.680039
195.468750,0.689491,0.286595,0.681771
195.937500,0.687686,0.287973,0.683399
196.406250,0.685769,0.289335,0.684925
196.875000,0.683743,0.290681,0.686354
197.343750,0.681610,0.292011,0.687686
197.812500,0.679373,0.293324,0.688926
198.281250,0.677035,0.294620,0.690075
198.750000,0.674597,0.295900,0.691137
199.218750,0.672063,0.297162,0.692114
199.687500,0.669435,0.298407,0.693009
200.156250,0.666715,0.299635,0.693824
200.625000,0.663905,0.300845,0.694561
201.093750,0.661009,0.302038,0.695223
201.562500,0.658028,0.303213,0.695813
202.031250,0.654966,0.304370,0.696331
202.500000,0.651823,0.305509,0.696782
202.968750,0.648603,0.306630,0.697165
203.437500,0.645309,0.307733,0.697484
203.906250,0.641941,0.308818,0.697740
204.375000,0.638503,0.309885,0.697935
204.843750,0.634997,0.310934,0.698071
205.312500,0.631425,0.311965,0.698149
205.781250,0.627791,0.312977,0.698171
206.250000,0.624095,0.313971,0.698139
206.718750,0.620342,0.314946,0.698053
207.187500,0.616534,0.315904,0.697915
207.656250,0.612673,0.316843,0.697727
208.125000,0.608762,0.317764,0.697490
208.593750,0.604804,0.318667,0.697204
209.062500,0.600802,0.319551,0.696872
209.531250,0.596760,0.320417,0.696494
210.000000,0.592680,0.321265,0.696070
210.468750,0.588566,0.322096,0.695603
210.937500,0.584422,0.322908,0.695094
211.406250,0.580251,0.323702,0.694542
211.875000,0.576057,0.324478,0.693949
212.343750,0.571845,0.325237,0.693316
212.812500,0.567619,0.325978,0.692643
213.281250,0.563384,0.326702,0.691933
213.750000,0.559143,0.327409,0.691184
214.218750,0.554903,0.328098,0.690398
214.687500,0.550668,0.328771,0.689577
215.156250,0.546445,0.329426,0.688720
215.625000,0.542238,0.330065,0.687828
216.093750,0.538054,0.330688,0.686903
216.562500,0.533899,0.331295,0.685944
217.031250,0.529780,0.331885,0.684953
217.500000,0.525704,0.332460,0.683931
217.968750,0.521677,0.333020,0.682878
218.437500,0.517707,0.333565,0.681795
218.906250,0.513801,0.334095,0.680682
219.375000,0.509967,0.334611,0.679542
219.843750,0.506213,0.335113,0.678374
220.312500,0.502548,0.335601,0.677180
220.781250,0.498979,0.336076,0.675960
221.250000,0.495515,0.336538,0.674715
221.718750,0.492165,0.336988,0.673446
222.187500,0.488937,0.337426,0.672155
222.656250,0.485840,0.337852,0.670842
223.125000,0.482882,0.338268,0.669509
223.593750,0.480072,0.338673,0.668156
224.062500,0.477418,0.339068,0.666784
224.531250,0.474930,0.339454,0.665395
225.000000,0.472614,0.339831,0.663991
225.468750,0.470479,0.340200,0.662571
225.937500,0.468533,0.340562,0.661138
226.406250,0.466783,0.340916,0.659693
226.875000,0.465234,0.341265,0.658236
227.343750,0.463895,0.341607,0.656771
227.812500,0.462769,0.341945,0.655297
228.281250,0.461862,0.342278,0.653816
228.750000,0.461179,0.342607,0.652330
229.218750,0.460722,0.342933,0.650840
229.687500,0.460494,0.343257,0.649348
230.156250,0.460498,0.343579,0.647854
230.625000,0.460733,0.343900,0.646361
231.093750,0.461200,0.344221,0.644871
231.562500,0.461897,0.344541,0.643383
232.031250,0.462823,0.344863,0.641901
232.500000,0.463972,0.345186,0.640424
232.968750,0.465341,0.345510,0.638956
233.437500,0.466923,0.345838,0.637497
233.906250,0.468713,0.346168,0.636048
234.375000,0.470700,0.346502,0.634611
234.843750,0.472877,0.346840,0.633188
235.312500,0.475232,0.347182,0.631778
235.781250,0.477754,0.347529,0.630384
236.250000,0.480430,0.347882,0.629007
236.718750,0.483246,0.348240,0.627647
237.187500,0.486188,0.348604,0.626306
237.656250,0.489240,0.348974,0.624985
238.125000,0.492384,0.349351,0.623684
238.593750,0.495605,0.349733,0.622404
239.062500,0.498884,0.350123,0.621146
239.531250,0.502203,0.350519,0.619910
240.000000,0.505544,0.350922,0.618697
240.468750,0.508887,0.351331,0.617507
240.937500,0.512213,0.351746,0.616340
241.406250,0.515503,0.352169,0.615197
241.875000,0.518739,0.352597,0.614078
242.343750,0.521902,0.353031,0.612983
242.812500,0.524972,0.353471,0.611911
243.281250,0.527934,0.353916,0.610862
243.750000,0.530769,0.354366,0.609837
244.218750,0.533462,0.354820,0.608835
244.687500,0.535996,0.355279,0.607855
245.156250,0.538358,0.355741,0.606897
245.625000,0.540534,0.356207,0.605961
246.093750,0.542512,0.356675,0.605045
246.562500,0.544280,0.357145,0.604149
247.031250,0.545829,0.357617,0.603272
247.500000,0.547150,0.358089,0.602414
247.968750,0.548235,0.358562,0.601573
248.437500,0.549079,0.359035,0.600748
248.906250,0.549678,0.359507,0.599939
249.375000,0.550026,0.359977,0.599145
249.843750,0.550123,0.360446,0.598364
250.312500,0.549967,0.360911,0.597595
250.781250,0.549557,0.361374,0.596837
251.250000,0.548896,0.361832,0.596090
251.718750,0.547985,0.362286,0.595350
252.187500,0.546827,0.362735,0.594619
252.656250,0.545427,0.363179,0.593893
253.125000,0.543788,0.363616,0.593172
253.593750,0.541916,0.364047,0.592454
254.062500,0.539818,0.364470,0.591739
254.531250,0.537500,0.364886,0.591023
255.000000,0.534969,0.365294,0.590307
255.468750,0.532233,0.365693,0.589589
255.937500,0.529300,0.366084,0.588866
256.406250,0.526178,0.366465,0.588138
256.875000,0.522875,0.366837,0.587402
257.343750,0.519399,0.367198,0.586658
257.812500,0.515761,0.367549,0.585904
258.281250,0.511967,0.367890,0.585137
258.750000,0.508027,0.368220,0.584357
259.218750,0.503951,0.368538,0.583561
259.687500,0.499746,0.368846,0.582749
260.156250,0.495421,0.369141,0.581917
260.625000,0.490984,0.369425,0.581066
261.093750,0.486445,0.369697,0.580193
261.562500,0.481811,0.369958,0.579296
262.031250,0.477090,0.370206,0.578374
262.500000,0.472290,0.370441,0.577426
262.968750,0.467418,0.370665,0.576451
263.437500,0.462483,0.370876,0.575446
263.906250,0.457491,0.371075,0.574411
264.375000,0.452450,0.371261,0.573344
264.843750,0.447366,0.371434,0.572245
265.312500,0.442246,0.371596,0.571113
265.781250,0.437097,0.371745,0.569946
266.250000,0.431924,0.371881,0.568743
266.718750,0.426734,0.372005,0.567505
267.187500,0.421532,0.372117,0.566231
267.656250,0.416325,0.372217,0.564919
268.125000,0.411117,0.372304,0.563571
268.593750,0.405914,0.372379,0.562185
269.062500,0.400722,0.372443,0.560761
269.531250,0.395545,0.372494,0.559300
270.000000,0.390387,0.372534,0.557802
270.468750,0.385255,0.372562,0.556266
270.937500,0.380152,0.372579,0.554693
271.406250,0.375083,0.372585,0.553084
271.875000,0.370052,0.372579,0.551439
272.343750,0.365063,0.372563,0.549759
272.812500,0.360121,0.372535,0.548044
273.281250,0.355229,0.372497,0.546294
273.750000,0.350392,0.372449,0.544512
274.218750,0.345613,0.372390,0.542696
274.687500,0.340895,0.372322,0.540850
275.156250,0.336244,0.372243,0.538973
275.625000,0.331661,0.372155,0.537066
276.093750,0.327151,0.372058,0.535131
276.562500,0.322717,0.371951,0.533168
277.031250,0.318363,0.371836,0.531179
277.500000,0.314091,0.371712,0.529165
277.968750,0.309906,0.371579,0.527127
278.437500,0.305809,0.371438,0.525066
278.906250,0.301805,0.371289,0.522983
279.375000,0.297896,0.371133,0.520880
279.843750,0.294086,0.370969,0.518758
280.312500,0.290377,0.370798,0.516618
280.781250,0.286773,0.370620,0.514461
281.250000,0.283275,0.370435,0.512289
281.718750,0.279888,0.370244,0.510103
282.187500,0.276614,0.370047,0.507905
282.656250,0.273456,0.369844,0.505694
283.125000,0.270416,0.369636,0.503474
283.593750,0.267496,0.369422,0.501244
284.062500,0.264701,0.369203,0.499007
284.531250,0.262032,0.368980,0.496764
285.000000,0.259492,0.368752,0.494516
285.468750,0.257083,0.368521,0.492264
285.937500,0.254808,0.368285,0.490009
286.406250,0.252669,0.368047,0.487753
286.875000,0.250668,0.367804,0.485498
287.343750,0.248809,0.367560,0.483243
287.812500,0.247092,0.367312,0.480992
288.281250,0.245521,0.367063,0.478745
288.750000,0.244097,0.366811,0.476502
289.218750,0.242823,0.366558,0.474267
289.687500,0.241700,0.366304,0.472039
290.156250,0.240731,0.366049,0.469820
290.625000,0.239917,0.365793,0.467612
291.093750,0.239259,0.365537,0.465415
291.562500,0.238761,0.365281,0.463232
292.031250,0.238422,0.365025,0.461062
292.500000,0.238246,0.364770,0.458908
292.968750,0.238232,0.364516,0.456771
293.437500,0.238383,0.364263,0.454651
293.906250,0.238699,0.364012,0.452551
294.375000,0.239181,0.363763,0.450471
294.843750,0.239830,0.363516,0.448413
295.312500,0.240647,0.363271,0.446378
295.781250,0.241632,0.363030,0.444367
296.250000,0.242785,0.362792,0.442381
296.718750,0.244107,0.362557,0.440421
297.187500,0.245596,0.362327,0.438489
297.656250,0.247253,0.362100,0.436586
298.125000,0.249076,0.361878,0.434713
298.593750,0.251064,0.361661,0.432870
299.062500,0.253217,0.361449,0.431060
299.531250,0.255532,0.361242,0.429283
300.000000,0.258006,0.361041,0.427540
300.468750,0.260638,0.360845,0.425832
300.937500,0.263425,0.360656,0.424160
301.406250,0.266362,0.360473,0.422525
301.875000,0.269446,0.360297,0.420928
302.343750,0.272672,0.360128,0.419370
302.812500,0.276035,0.359966,0.417851
303.281250,0.279530,0.359811,0.416373
303.750000,0.283151,0.359664,0.414935
304.218750,0.286890,0.359525,0.413539
304.687500,0.290739,0.359393,0.412186
305.156250,0.294692,0.359270,0.410874
305.625000,0.298739,0.359155,0.409606
306.093750,0.302869,0.359047,0.408381
306.562500,0.307074,0.358949,0.407200
307.031250,0.311341,0.358859,0.406062
307.500000,0.315660,0.358777,0.404968
307.968750,0.320017,0.358704,0.403918
308.437500,0.324399,0.358639,0.402911
308.906250,0.328793,0.358583,0.401947
309.375000,0.333183,0.358536,0.401027
309.843750,0.337555,0.358496,0.400148
310.312500,0.341892,0.358465,0.399311
310.781250,0.346178,0.358442,0.398516
311.250000,0.350395,0.358427,0.397760
311.718750,0.354528,0.358420,0.397043
312.187500,0.358556,0.358420,0.396364
312.656250,0.362464,0.358428,0.395721
313.125000,0.366231,0.358442,0.395114
313.593750,0.369840,0.358463,0.394540
314.062500,0.373272,0.358491,0.393997
314.531250,0.376508,0.358524,0.393485
315.000000,0.379530,0.358562,0.393000
315.468750,0.382320,0.358606,0.392541
315.937500,0.384860,0.358654,0.392105
316.406250,0.387134,0.358706,0.391690
316.875000,0.389123,0.358761,0.391294
317.343750,0.390812,0.358819,0.390913
317.812500,0.392186,0.358880,0.390545
318.281250,0.393230,0.358942,0.390188
318.750000,0.393931,0.359005,0.389838
319.218750,0.394275,0.359069,0.389491
319.687500,0.394251,0.359132,0.389146
320.156250,0.393849,0.359195,0.388799
320.625000,0.393059,0.359256,0.388447
321.093750,0.391872,0.359314,0.388086
321.562500,0.390281,0.359370,0.387713
322.031250,0.388281,0.359421,0.387325
322.500000,0.385866,0.359468,0.386918
322.968750,0.383033,0.359510,0.386489
323.437500,0.379779,0.359546,0.386035
323.906250,0.376104,0.359576,0.385553
324.375000,0.372006,0.359598,0.385039
324.843750,0.367488,0.359612,0.384490
325.312500,0.362552,0.359617,0.383903
325.781250,0.357201,0.359612,0.383275
326.250000,0.351439,0.359598,0.382603
326.718750,0.345273,0.359573,0.381885
327.187500,0.338709,0.359536,0.381117
327.656250,0.331757,0.359488,0.380296
328.125000,0.324424,0.359427,0.379422
328.593750,0.316723,0.359352,0.378490
329.062500,0.308664,0.359264,0.377499
329.531250,0.300261,0.359162,0.376447
330.000000,0.291527,0.359044,0.375333
330.468750,0.282477,0.358912,0.374153
330.937500,0.273128,0.358764,0.372908
331.406250,0.263497,0.358600,0.371596
331.875000,0.253604,0.358419,0.370215
332.343750,0.243467,0.358221,0.368765
332.812500,0.233107,0.358007,0.367245
333.281250,0.222546,0.357775,0.365654
333.750000,0.211808,0.357525,0.363993
334.218750,0.200914,0.357258,0.362261
334.687500,0.189890,0.356973,0.360458
335.156250,0.178761,0.356670,0.358585
335.625000,0.167551,0.356349,0.356643
336.093750,0.156286,0.356010,0.354631
336.562500,0.144994,0.355653,0.352551
337.031250,0.133700,0.355278,0.350405
337.500000,0.122430,0.354885,0.348193
337.968750,0.111212,0.354475,0.345917
338.437500,0.100070,0.354047,0.343578
338.906250,0.089029,0.353603,0.341179
339.375000,0.078116,0.353141,0.338721
339.843750,0.067353,0.352663,0.336206
340.312500,0.056764,0.352169,0.333638
340.781250,0.046370,0.351660,0.331017
341.250000,0.036193,0.351135,0.328347
341.718750,0.026251,0.350595,0.325629
342.187500,0.016563,0.350041,0.322867
342.656250,0.007146,0.349473,0.320064
343.125000,-0.001985,0.348892,0.317221
343.593750,-0.010816,0.348299,0.314343
344.062500,-0.019336,0.347693,0.311430
344.531250,-0.027533,0.347076,0.308487
345.000000,-0.035398,0.346448,0.305517
345.468750,-0.042925,0.345810,0.302521
345.937500,-0.050107,0.345162,0.299503
346.406250,-0.056938,0.344505,0.296466
346.875000,-0.063417,0.343839,0.293413
347.343750,-0.069540,0.343166,0.290345
347.812500,-0.075307,0.342486,0.287267
348.281250,-0.080718,0.341798,0.284180
348.750000,-0.085775,0.341106,0.281087
349.218750,-0.090480,0.340407,0.277991
349.687500,-0.094836,0.339704,0.274894
350.156250,-0.098847,0.338997,0.271799
350.625000,-0.102518,0.338286,0.268708
351.093750,-0.105855,0.337572,0.265623
351.562500,-0.108863,0.336855,0.262547
352.031250,-0.111549,0.336136,0.259481
352.500000,-0.113920,0.335416,0.256428
352.968750,-0.115983,0.334695,0.253389
353.437500,-0.117747,0.333974,0.250367
353.906250,-0.119218,0.333252,0.247364
354.375000,-0.120405,0.332531,0.244380
354.843750,-0.121318,0.331810,0.241418
355.312500,-0.121963,0.331091,0.238479
355.781250,-0.122351,0.330374,0.235566
356.250000,-0.122489,0.329658,0.232678
356.718750,-0.122386,0.328945,0.229818
357.187500,-0.122053,0.328235,0.226987
357.656250,-0.121497,0.327528,0.224186
358.125000,-0.120728,0.326824,0.221416
358.593750,-0.119755,0.326124,0.218678
359.062500,-0.118587,0.325428,0.215973
359.531250,-0.117233,0.324737,0.213302
360.000000,-0.115703,0.324050,0.210667
360.468750,-0.114005,0.323367,0.208066
360.937500,-0.112150,0.322690,0.205502
361.406250,-0.110145,0.322018,0.202975
361.875000,-0.108001,0.321351,0.200485
362.343750,-0.105727,0.320690,0.198033
362.812500,-0.103332,0.320035,0.195619
363.281250,-0.100825,0.319385,0.193244
363.750000,-0.098217,0.318742,0.190907
364.218750,-0.095517,0.318104,0.188610
364.687500,-0.092734,0.317473,0.186351
365.156250,-0.089879,0.316849,0.184132
365.625000,-0.086960,0.316230,0.181952
366.093750,-0.083987,0.315618,0.179810
366.562500,-0.080971,0.315013,0.177708
367.031250,-0.077922,0.314414,0.175644
367.500000,-0.074848,0.313821,0.173618
367.968750,-0.071762,0.313235,0.171630
368.437500,-0.068672,0.312656,0.169680
368.906250,-0.065589,0.312083,0.167766
369.375000,-0.062523,0.311516,0.165889
369.843750,-0.059484,0.310956,0.164048
370.312500,-0.056483,0.310401,0.162241
370.781250,-0.053529,0.309853,0.160469
371.250000,-0.050632,0.309311,0.158730
371.718750,-0.047803,0.308775,0.157023
372.187500,-0.045051,0.308244,0.155347
372.656250,-0.042387,0.307720,0.153702
373.125000,-0.039820,0.307200,0.152087
373.593750,-0.037359,0.306686,0.150499
374.062500,-0.035013,0.306177,0.148938
374.531250,-0.032792,0.305672,0.147402
375.000000,-0.030705,0.305172,0.145891
