time_s,raw,expanding_mean,rm_60s,rm_90s,rm_120s
73.125000,-0.813474,-0.775801,-0.775801,-0.775801,-0.775801
73.593750,-0.815715,-0.777131,-0.777131,-0.777131,-0.777131
74.062500,-0.817847,-0.778444,-0.778444,-0.778444,-0.778444
74.531250,-0.819865,-0.779739,-0.779739,-0.779739,-0.779739
75.000000,-0.821764,-0.781012,-0.781012,-0.781012,-0.781012
75.468750,-0.823541,-0.782263,-0.782263,-0.782263,-0.782263
75.937500,-0.825192,-0.783490,-0.783490,-0.783490,-0.783490
76.406250,-0.826716,-0.784690,-0.784690,-0.784690,-0.784690
76.875000,-0.828109,-0.785864,-0.785864,-0.785864,-0.785864
77.343750,-0.829369,-0.787009,-0.787009,-0.787009,-0.787009
77.812500,-0.830496,-0.788124,-0.788124,-0.788124,-0.788124
78.281250,-0.831488,-0.789208,-0.789208,-0.789208,-0.789208
78.750000,-0.832344,-0.790260,-0.790260,-0.790260,-0.790260
79.218750,-0.833064,-0.791279,-0.791279,-0.791279,-0.791279
79.687500,-0.833648,-0.792265,-0.792265,-0.792265,-0.792265
80.156250,-0.834095,-0.793215,-0.793215,-0.793215,-0.793215
80.625000,-0.834405,-0.794131,-0.794131,-0.794131,-0.794131
81.093750,-0.834580,-0.795010,-0.795010,-0.795010,-0.795010
81.562500,-0.834618,-0.795853,-0.795853,-0.795853,-0.795853
82.031250,-0.834521,-0.796658,-0.796658,-0.796658,-0.796658
82.500000,-0.834290,-0.797426,-0.797426,-0.797426,-0.797426
82.968750,-0.833924,-0.798156,-0.798156,-0.798156,-0.798156
83.437500,-0.833424,-0.798848,-0.798848,-0.798848,-0.798848
83.906250,-0.832792,-0.799500,-0.799500,-0.799500,-0.799500
84.375000,-0.832027,-0.800114,-0.800114,-0.800114,-0.800114
84.843750,-0.831130,-0.800689,-0.800689,-0.800689,-0.800689
85.312500,-0.830103,-0.801223,-0.801223,-0.801223,-0.801223
85.781250,-0.828944,-0.801718,-0.801718,-0.801718,-0.801718
86.250000,-0.827655,-0.802173,-0.802173,-0.802173,-0.802173
86.718750,-0.826237,-0.802588,-0.802588,-0.802588,-0.802588
87.187500,-0.824690,-0.802963,-0.802963,-0.802963,-0.802963
87.656250,-0.823015,-0.803297,-0.803297,-0.803297,-0.803297
88.125000,-0.821211,-0.803591,-0.803591,-0.803591,-0.803591
88.593750,-0.819279,-0.803844,-0.803844,-0.803844,-0.803844
89.062500,-0.817220,-0.804056,-0.804056,-0.804056,-0.804056
89.531250,-0.815034,-0.804228,-0.804228,-0.804228,-0.804228
90.000000,-0.812721,-0.804358,-0.804358,-0.804358,-0.804358
90.468750,-0.810281,-0.804448,-0.804448,-0.804448,-0.804448
90.937500,-0.807716,-0.804497,-0.804497,-0.804497,-0.804497
91.406250,-0.805024,-0.804505,-0.804505,-0.804505,-0.804505
91.875000,-0.802207,-0.804471,-0.804471,-0.804471,-0.804471
92.343750,-0.799265,-0.804397,-0.804397,-0.804397,-0.804397
92.812500,-0.796198,-0.804281,-0.804281,-0.804281,-0.804281
93.281250,-0.793006,-0.804125,-0.804125,-0.804125,-0.804125
93.750000,-0.789690,-0.803927,-0.803927,-0.803927,-0.803927
94.218750,-0.786250,-0.803688,-0.803688,-0.803688,-0.803688
94.687500,-0.782687,-0.803408,-0.803408,-0.803408,-0.803408
95.156250,-0.779001,-0.803087,-0.803087,-0.803087,-0.803087
95.625000,-0.775193,-0.802725,-0.802725,-0.802725,-0.802725
96.093750,-0.771264,-0.802321,-0.802321,-0.802321,-0.802321
96.562500,-0.767213,-0.801877,-0.801877,-0.801877,-0.801877
97.031250,-0.763043,-0.801392,-0.801392,-0.801392,-0.801392
97.500000,-0.758754,-0.800865,-0.800865,-0.800865,-0.800865
97.968750,-0.754346,-0.800298,-0.800298,-0.800298,-0.800298
98.437500,-0.749822,-0.799690,-0.799690,-0.799690,-0.799690
98.906250,-0.745181,-0.799041,-0.799041,-0.799041,-0.799041
99.375000,-0.740427,-0.798351,-0.798351,-0.798351,-0.798351
99.843750,-0.735559,-0.797621,-0.797621,-0.797621,-0.797621
100.312500,-0.730579,-0.796851,-0.796851,-0.796851,-0.796851
100.781250,-0.725489,-0.796040,-0.796040,-0.796040,-0.796040
101.250000,-0.720292,-0.795188,-0.795188,-0.795188,-0.795188
101.718750,-0.714988,-0.794297,-0.794297,-0.794297,-0.794297
102.187500,-0.709581,-0.793366,-0.793366,-0.793366,-0.793366
102.656250,-0.704071,-0.792396,-0.792396,-0.792396,-0.792396
103.125000,-0.698462,-0.791386,-0.791386,-0.791386,-0.791386
103.593750,-0.692757,-0.790337,-0.790337,-0.790337,-0.790337
104.062500,-0.686957,-0.789248,-0.789248,-0.789248,-0.789248
104.531250,-0.681067,-0.788121,-0.788121,-0.788121,-0.788121
105.000000,-0.675088,-0.786956,-0.786956,-0.786956,-0.786956
105.468750,-0.669025,-0.785753,-0.785753,-0.785753,-0.785753
105.937500,-0.662880,-0.784512,-0.784512,-0.784512,-0.784512
106.406250,-0.656659,-0.783233,-0.783233,-0.783233,-0.783233
106.875000,-0.650363,-0.781918,-0.781918,-0.781918,-0.781918
107.343750,-0.643999,-0.780565,-0.780565,-0.780565,-0.780565
107.812500,-0.637569,-0.779177,-0.779177,-0.779177,-0.779177
108.281250,-0.631079,-0.777753,-0.777753,-0.777753,-0.777753
108.750000,-0.624533,-0.776294,-0.776294,-0.776294,-0.776294
109.218750,-0.617937,-0.774800,-0.774800,-0.774800,-0.774800
109.687500,-0.611296,-0.773272,-0.773272,-0.773272,-0.773272
110.156250,-0.604614,-0.771710,-0.771710,-0.771710,-0.771710
110.625000,-0.597899,-0.770116,-0.770116,-0.770116,-0.770116
111.093750,-0.591156,-0.768489,-0.768489,-0.768489,-0.768489
111.562500,-0.584392,-0.766830,-0.766830,-0.766830,-0.766830
112.031250,-0.577613,-0.765141,-0.765141,-0.765141,-0.765141
112.500000,-0.570825,-0.763421,-0.763421,-0.763421,-0.763421
112.968750,-0.564037,-0.761672,-0.761672,-0.761672,-0.761672
113.437500,-0.557254,-0.759895,-0.759895,-0.759895,-0.759895
113.906250,-0.550486,-0.758089,-0.758089,-0.758089,-0.758089
114.375000,-0.543740,-0.756257,-0.756257,-0.756257,-0.756257
114.843750,-0.537024,-0.754399,-0.754399,-0.754399,-0.754399
115.312500,-0.530346,-0.752517,-0.752517,-0.752517,-0.752517
115.781250,-0.523715,-0.750610,-0.750610,-0.750610,-0.750610
116.250000,-0.517140,-0.748680,-0.748680,-0.748680,-0.748680
116.718750,-0.510630,-0.746729,-0.746729,-0.746729,-0.746729
117.187500,-0.504194,-0.744757,-0.744757,-0.744757,-0.744757
117.656250,-0.497842,-0.742766,-0.742766,-0.742766,-0.742766
118.125000,-0.491582,-0.740757,-0.740757,-0.740757,-0.740757
118.593750,-0.485426,-0.738730,-0.738730,-0.738730,-0.738730
119.062500,-0.479383,-0.736688,-0.736688,-0.736688,-0.736688
119.531250,-0.473462,-0.734632,-0.734632,-0.734632,-0.734632
120.000000,-0.467674,-0.732562,-0.732492,-0.732562,-0.732562
120.468750,-0.462028,-0.730481,-0.730296,-0.730481,-0.730481
120.937500,-0.456535,-0.728390,-0.728043,-0.728390,-0.728390
121.406250,-0.451205,-0.726290,-0.725733,-0.726290,-0.726290
121.875000,-0.446047,-0.724183,-0.723367,-0.724183,-0.724183
122.343750,-0.441071,-0.722070,-0.720945,-0.722070,-0.722070
122.812500,-0.436286,-0.719953,-0.718467,-0.719953,-0.719953
123.281250,-0.431701,-0.717834,-0.715935,-0.717834,-0.717834
123.750000,-0.427326,-0.715713,-0.713350,-0.715713,-0.715713
124.218750,-0.423168,-0.713593,-0.710712,-0.713593,-0.713593
124.687500,-0.419235,-0.711476,-0.708022,-0.711476,-0.711476
125.156250,-0.415535,-0.709362,-0.705282,-0.709362,-0.709362
125.625000,-0.412074,-0.707253,-0.702493,-0.707253,-0.707253
126.093750,-0.408858,-0.705152,-0.699656,-0.705152,-0.705152
126.562500,-0.405892,-0.703059,-0.696774,-0.703059,-0.703059
127.031250,-0.403182,-0.700977,-0.693847,-0.700977,-0.700977
127.500000,-0.400729,-0.698906,-0.690879,-0.698906,-0.698906
127.968750,-0.398537,-0.696849,-0.687870,-0.696849,-0.696849
128.437500,-0.396607,-0.694806,-0.684824,-0.694806,-0.694806
128.906250,-0.394939,-0.692780,-0.681741,-0.692780,-0.692780
129.375000,-0.393533,-0.690772,-0.678625,-0.690772,-0.690772
129.843750,-0.392388,-0.688783,-0.675477,-0.688783,-0.688783
130.312500,-0.391499,-0.686814,-0.672301,-0.686814,-0.686814
130.781250,-0.390863,-0.684867,-0.669098,-0.684867,-0.684867
131.250000,-0.390474,-0.682943,-0.665871,-0.682943,-0.682943
131.718750,-0.390327,-0.681043,-0.662622,-0.681043,-0.681043
132.187500,-0.390415,-0.679168,-0.659354,-0.679168,-0.679168
132.656250,-0.390727,-0.677319,-0.656070,-0.677319,-0.677319
133.125000,-0.391256,-0.675497,-0.652771,-0.675497,-0.675497
133.593750,-0.391991,-0.673702,-0.649461,-0.673702,-0.673702
134.062500,-0.392922,-0.671936,-0.646141,-0.671936,-0.671936
134.531250,-0.394036,-0.670199,-0.642815,-0.670199,-0.670199
135.000000,-0.395322,-0.668492,-0.639483,-0.668492,-0.668492
135.468750,-0.396766,-0.666815,-0.636149,-0.666815,-0.666815
135.937500,-0.398355,-0.665168,-0.632814,-0.665168,-0.665168
136.406250,-0.400075,-0.663551,-0.629481,-0.663551,-0.663551
136.875000,-0.401914,-0.661966,-0.626151,-0.661966,-0.661966
137.343750,-0.403856,-0.660411,-0.622827,-0.660411,-0.660411
137.812500,-0.405887,-0.658887,-0.619510,-0.658887,-0.658887
138.281250,-0.407993,-0.657393,-0.616201,-0.657393,-0.657393
138.750000,-0.410160,-0.655930,-0.612903,-0.655930,-0.655930
139.218750,-0.412373,-0.654498,-0.609616,-0.654498,-0.654498
139.687500,-0.414618,-0.653095,-0.606343,-0.653095,-0.653095
140.156250,-0.416880,-0.651722,-0.603083,-0.651722,-0.651722
140.625000,-0.419145,-0.650377,-0.599839,-0.650377,-0.650377
141.093750,-0.421398,-0.649061,-0.596611,-0.649061,-0.649061
141.562500,-0.423626,-0.647773,-0.593400,-0.647773,-0.647773
142.031250,-0.425815,-0.646512,-0.590207,-0.646512,-0.646512
142.500000,-0.427949,-0.645277,-0.587032,-0.645277,-0.645277
142.968750,-0.430015,-0.644068,-0.583877,-0.644068,-0.644068
143.437500,-0.431999,-0.642883,-0.580741,-0.642883,-0.642883
143.906250,-0.433888,-0.641722,-0.577624,-0.641722,-0.641722
144.375000,-0.435667,-0.640583,-0.574528,-0.640583,-0.640583
144.843750,-0.437323,-0.639467,-0.571451,-0.639467,-0.639467
145.312500,-0.438841,-0.638370,-0.568394,-0.638370,-0.638370
145.781250,-0.440208,-0.637293,-0.565357,-0.637293,-0.637293
146.250000,-0.441411,-0.636235,-0.562340,-0.636235,-0.636235
146.718750,-0.442434,-0.635193,-0.559341,-0.635193,-0.635193
147.187500,-0.443266,-0.634166,-0.556362,-0.634166,-0.634166
147.656250,-0.443891,-0.633154,-0.553400,-0.633154,-0.633154
148.125000,-0.444298,-0.632155,-0.550455,-0.632155,-0.632155
148.593750,-0.444472,-0.631167,-0.547527,-0.631167,-0.631167
149.062500,-0.444401,-0.630189,-0.544614,-0.630189,-0.630189
149.531250,-0.444071,-0.629220,-0.541716,-0.629220,-0.629220
150.000000,-0.443470,-0.628257,-0.538831,-0.627668,-0.628257
150.468750,-0.442585,-0.627300,-0.535959,-0.626102,-0.627300
150.937500,-0.441404,-0.626347,-0.533097,-0.624521,-0.626347
151.406250,-0.439914,-0.625396,-0.530244,-0.622923,-0.625396
151.875000,-0.438105,-0.624445,-0.527400,-0.621304,-0.624445
152.343750,-0.435964,-0.623493,-0.524562,-0.619662,-0.623493
152.812500,-0.433482,-0.622538,-0.521728,-0.617996,-0.622538
153.281250,-0.430648,-0.621579,-0.518897,-0.616303,-0.621579
153.750000,-0.427452,-0.620613,-0.516067,-0.614580,-0.620613
154.218750,-0.423885,-0.619639,-0.513236,-0.612825,-0.619639
154.687500,-0.419940,-0.618656,-0.510402,-0.611035,-0.618656
155.156250,-0.415607,-0.617660,-0.507563,-0.609209,-0.617660
155.625000,-0.410882,-0.616652,-0.504717,-0.607343,-0.616652
156.093750,-0.405757,-0.615628,-0.501861,-0.605436,-0.615628
156.562500,-0.400228,-0.614587,-0.498994,-0.603485,-0.614587
157.031250,-0.394290,-0.613528,-0.496113,-0.601488,-0.613528
157.500000,-0.387941,-0.612449,-0.493216,-0.599442,-0.612449
157.968750,-0.381179,-0.611347,-0.490301,-0.597346,-0.611347
158.437500,-0.374003,-0.610223,-0.487365,-0.595197,-0.610223
158.906250,-0.366413,-0.609073,-0.484406,-0.592994,-0.609073
159.375000,-0.358412,-0.607896,-0.481421,-0.590733,-0.607896
159.843750,-0.350003,-0.606691,-0.478409,-0.588414,-0.606691
160.312500,-0.341190,-0.605456,-0.475367,-0.586034,-0.605456
160.781250,-0.331978,-0.604190,-0.472293,-0.583592,-0.604190
161.250000,-0.322375,-0.602891,-0.469184,-0.581086,-0.602891
161.718750,-0.312390,-0.601558,-0.466039,-0.578515,-0.601558
162.187500,-0.302032,-0.600191,-0.462855,-0.575876,-0.600191
162.656250,-0.291313,-0.598787,-0.459630,-0.573168,-0.598787
163.125000,-0.280245,-0.597345,-0.456363,-0.570391,-0.597345
163.593750,-0.268842,-0.595866,-0.453051,-0.567543,-0.595866
164.062500,-0.257120,-0.594347,-0.449693,-0.564622,-0.594347
164.531250,-0.245095,-0.592787,-0.446287,-0.561629,-0.592787
165.000000,-0.232786,-0.591187,-0.442831,-0.558561,-0.591187
165.468750,-0.220211,-0.589546,-0.439325,-0.555419,-0.589546
165.937500,-0.207390,-0.587862,-0.435766,-0.552201,-0.587862
166.406250,-0.194345,-0.586136,-0.432155,-0.548908,-0.586136
166.875000,-0.181097,-0.584368,-0.428488,-0.545538,-0.584368
167.343750,-0.167670,-0.582556,-0.424767,-0.542091,-0.582556
167.812500,-0.154086,-0.580701,-0.420990,-0.538568,-0.580701
168.281250,-0.140370,-0.578803,-0.417156,-0.534969,-0.578803
168.750000,-0.126547,-0.576862,-0.413266,-0.531293,-0.576862
169.218750,-0.112641,-0.574878,-0.409318,-0.527541,-0.574878
169.687500,-0.098678,-0.572852,-0.405313,-0.523713,-0.572852
170.156250,-0.084683,-0.570783,-0.401251,-0.519809,-0.570783
170.625000,-0.070682,-0.568673,-0.397132,-0.515832,-0.568673
171.093750,-0.056700,-0.566522,-0.392957,-0.511780,-0.566522
171.562500,-0.042761,-0.564331,-0.388726,-0.507656,-0.564331
172.031250,-0.028891,-0.562100,-0.384439,-0.503460,-0.562100
172.500000,-0.015114,-0.559830,-0.380097,-0.499193,-0.559830
172.968750,-0.001454,-0.557523,-0.375702,-0.494858,-0.557523
173.437500,0.012067,-0.555179,-0.371254,-0.490454,-0.555179
173.906250,0.025425,-0.552799,-0.366755,-0.485984,-0.552799
174.375000,0.038601,-0.550385,-0.362205,-0.481450,-0.550385
174.843750,0.051572,-0.547938,-0.357607,-0.476852,-0.547938
175.312500,0.064319,-0.545459,-0.352961,-0.472194,-0.545459
175.781250,0.076824,-0.542950,-0.348269,-0.467476,-0.542950
176.250000,0.089068,-0.540412,-0.343533,-0.462702,-0.540412
176.718750,0.101035,-0.537846,-0.338755,-0.457872,-0.537846
177.187500,0.112710,-0.535254,-0.333935,-0.452990,-0.535254
177.656250,0.124077,-0.532638,-0.329076,-0.448057,-0.532638
178.125000,0.135124,-0.529999,-0.324180,-0.443076,-0.529999
178.593750,0.145838,-0.527338,-0.319249,-0.438049,-0.527338
179.062500,0.156208,-0.524657,-0.314283,-0.432980,-0.524657
179.531250,0.166223,-0.521959,-0.309285,-0.427869,-0.521959
180.000000,0.175876,-0.519243,-0.304258,-0.422720,-0.518375
180.468750,0.185157,-0.516513,-0.299202,-0.417535,-0.514749
180.937500,0.194059,-0.513769,-0.294119,-0.412318,-0.511081
181.406250,0.202577,-0.511014,-0.289011,-0.407070,-0.507372
181.875000,0.210704,-0.508249,-0.283880,-0.401794,-0.503624
182.343750,0.218436,-0.505475,-0.278728,-0.396494,-0.499836
182.812500,0.225769,-0.502695,-0.273556,-0.391171,-0.496011
183.281250,0.232701,-0.499909,-0.268365,-0.385829,-0.492150
183.750000,0.239229,-0.497120,-0.263157,-0.380470,-0.488254
184.218750,0.245351,-0.494329,-0.257935,-0.375097,-0.484323
184.687500,0.251066,-0.491537,-0.252698,-0.369713,-0.480360
185.156250,0.256374,-0.488747,-0.247449,-0.364320,-0.476365
185.625000,0.261274,-0.485958,-0.242188,-0.358922,-0.472340
186.093750,0.265767,-0.483174,-0.236918,-0.353521,-0.468287
186.562500,0.269853,-0.480396,-0.231638,-0.348119,-0.464206
187.031250,0.273533,-0.477624,-0.226352,-0.342720,-0.460099
187.500000,0.276809,-0.474860,-0.221058,-0.337327,-0.455969
187.968750,0.279681,-0.472106,-0.215760,-0.331941,-0.451815
188.437500,0.282153,-0.469364,-0.210457,-0.326566,-0.447640
188.906250,0.284225,-0.466633,-0.205151,-0.321205,-0.443446
189.375000,0.285900,-0.463917,-0.199843,-0.315860,-0.439234
189.843750,0.287181,-0.461215,-0.194534,-0.310533,-0.435006
190.312500,0.288069,-0.458529,-0.189225,-0.305227,-0.430763
190.781250,0.288568,-0.455861,-0.183917,-0.299946,-0.426507
191.250000,0.288681,-0.453211,-0.178611,-0.294691,-0.422241
191.718750,0.288409,-0.450582,-0.173308,-0.289465,-0.417965
192.187500,0.287756,-0.447973,-0.168010,-0.284270,-0.413682
192.656250,0.286726,-0.445386,-0.162717,-0.279110,-0.409394
193.125000,0.285322,-0.442822,-0.157431,-0.273986,-0.405101
193.593750,0.283547,-0.440282,-0.152154,-0.268901,-0.400807
194.062500,0.281405,-0.437767,-0.146886,-0.263857,-0.396513
194.531250,0.278901,-0.435279,-0.141628,-0.258858,-0.392221
195.000000,0.276037,-0.432818,-0.136383,-0.253904,-0.387933
195.468750,0.272820,-0.430384,-0.131152,-0.248998,-0.383650
195.937500,0.269253,-0.427980,-0.125936,-0.244144,-0.379375
196.406250,0.265342,-0.425606,-0.120738,-0.239341,-0.375109
196.875000,0.261093,-0.423262,-0.115558,-0.234594,-0.370855
197.343750,0.256511,-0.420950,-0.110399,-0.229904,-0.366613
197.812500,0.251604,-0.418670,-0.105262,-0.225273,-0.362386
198.281250,0.246377,-0.416423,-0.100150,-0.220703,-0.358176
198.750000,0.240839,-0.414210,-0.095064,-0.216196,-0.353984
199.218750,0.234998,-0.412032,-0.090007,-0.211753,-0.349811
199.687500,0.228863,-0.409888,-0.084979,-0.207378,-0.345661
200.156250,0.222443,-0.407780,-0.079985,-0.203070,-0.341534
200.625000,0.215748,-0.405709,-0.075025,-0.198832,-0.337432
201.093750,0.208789,-0.403674,-0.070101,-0.194666,-0.333356
201.562500,0.201579,-0.401677,-0.065217,-0.190572,-0.329308
202.031250,0.194129,-0.399717,-0.060374,-0.186553,-0.325290
202.500000,0.186452,-0.397795,-0.055574,-0.182609,-0.321303
202.968750,0.178563,-0.395911,-0.050819,-0.178741,-0.317348
203.437500,0.170475,-0.394066,-0.046112,-0.174951,-0.313426
203.906250,0.162206,-0.392260,-0.041455,-0.171239,-0.309540
204.375000,0.153770,-0.390493,-0.036850,-0.167606,-0.305689
204.843750,0.145184,-0.388765,-0.032299,-0.164053,-0.301875
205.312500,0.136467,-0.387076,-0.027805,-0.160580,-0.298100
205.781250,0.127635,-0.385427,-0.023369,-0.157187,-0.294363
206.250000,0.118707,-0.383816,-0.018993,-0.153876,-0.290666
206.718750,0.109703,-0.382244,-0.014679,-0.150645,-0.287010
207.187500,0.100641,-0.380711,-0.010430,-0.147495,-0.283396
207.656250,0.091542,-0.379217,-0.006247,-0.144425,-0.279823
208.125000,0.082424,-0.377761,-0.002132,-0.141435,-0.276293
208.593750,0.073307,-0.376342,0.001914,-0.138525,-0.272807
209.062500,0.064212,-0.374961,0.005887,-0.135694,-0.269364
209.531250,0.055157,-0.373617,0.009787,-0.132941,-0.265964
210.000000,0.046162,-0.372309,0.013613,-0.130264,-0.262609
210.468750,0.037247,-0.371037,0.017361,-0.127664,-0.259299
210.937500,0.028429,-0.369801,0.021032,-0.125138,-0.256033
211.406250,0.019726,-0.368598,0.024623,-0.122685,-0.252811
211.875000,0.011156,-0.367430,0.028133,-0.120304,-0.249634
212.343750,0.002735,-0.366294,0.031560,-0.117993,-0.246501
212.812500,-0.005520,-0.365191,0.034903,-0.115749,-0.243412
213.281250,-0.013595,-0.364119,0.038162,-0.113571,-0.240368
213.750000,-0.021477,-0.363078,0.041333,-0.111458,-0.237367
214.218750,-0.029151,-0.362066,0.044417,-0.109405,-0.234409
214.687500,-0.036607,-0.361083,0.047412,-0.107413,-0.231495
215.156250,-0.043833,-0.360127,0.050316,-0.105477,-0.228623
215.625000,-0.050820,-0.359198,0.053129,-0.103595,-0.225794
216.093750,-0.057559,-0.358295,0.055850,-0.101765,-0.223006
216.562500,-0.064041,-0.357417,0.058476,-0.099985,-0.220259
217.031250,-0.070262,-0.356562,0.061008,-0.098251,-0.217553
217.500000,-0.076216,-0.355730,0.063443,-0.096561,-0.214887
217.968750,-0.081898,-0.354920,0.065781,-0.094912,-0.212260
218.437500,-0.087304,-0.354131,0.068021,-0.093301,-0.209672
218.906250,-0.092434,-0.353361,0.070161,-0.091725,-0.207122
219.375000,-0.097286,-0.352610,0.072201,-0.090182,-0.204610
219.843750,-0.101858,-0.351877,0.074140,-0.088669,-0.202135
220.312500,-0.106152,-0.351160,0.075976,-0.087183,-0.199695
220.781250,-0.110170,-0.350460,0.077709,-0.085721,-0.197292
221.250000,-0.113912,-0.349774,0.079338,-0.084281,-0.194923
221.718750,-0.117383,-0.349103,0.080861,-0.082859,-0.192589
222.187500,-0.120585,-0.348444,0.082279,-0.081454,-0.190288
222.656250,-0.123523,-0.347798,0.083590,-0.080062,-0.188020
223.125000,-0.126202,-0.347163,0.084793,-0.078681,-0.185785
223.593750,-0.128626,-0.346538,0.085889,-0.077310,-0.183581
224.062500,-0.130802,-0.345924,0.086875,-0.075945,-0.181409
224.531250,-0.132735,-0.345318,0.087753,-0.074584,-0.179267
225.000000,-0.134431,-0.344721,0.088522,-0.073225,-0.177155
225.468750,-0.135899,-0.344131,0.089180,-0.071866,-0.175072
225.937500,-0.137144,-0.343548,0.089729,-0.070506,-0.173019
226.406250,-0.138175,-0.342971,0.090168,-0.069142,-0.170993
226.875000,-0.138997,-0.342399,0.090497,-0.067772,-0.168996
227.343750,-0.139621,-0.341833,0.090716,-0.066396,-0.167026
227.812500,-0.140052,-0.341271,0.090826,-0.065011,-0.165082
228.281250,-0.140299,-0.340713,0.090826,-0.063617,-0.163165
228.750000,-0.140370,-0.340158,0.090718,-0.062212,-0.161274
229.218750,-0.140273,-0.339606,0.090502,-0.060795,-0.159408
229.687500,-0.140016,-0.339056,0.090179,-0.059365,-0.157567
230.156250,-0.139607,-0.338508,0.089750,-0.057920,-0.155751
230.625000,-0.139055,-0.337961,0.089216,-0.056462,-0.153958
231.093750,-0.138366,-0.337416,0.088578,-0.054988,-0.152189
231.562500,-0.137550,-0.336871,0.087838,-0.053498,-0.150444
232.031250,-0.136614,-0.336327,0.086996,-0.051991,-0.148721
232.500000,-0.135567,-0.335783,0.086055,-0.050468,-0.147021
232.968750,-0.134415,-0.335239,0.085016,-0.048929,-0.145343
233.437500,-0.133166,-0.334694,0.083882,-0.047372,-0.143686
233.906250,-0.131829,-0.334149,0.082653,-0.045799,-0.142051
234.375000,-0.130410,-0.333603,0.081333,-0.044209,-0.140436
234.843750,-0.128918,-0.333055,0.079923,-0.042603,-0.138842
235.312500,-0.127359,-0.332507,0.078425,-0.040981,-0.137268
235.781250,-0.125740,-0.331957,0.076843,-0.039343,-0.135713
236.250000,-0.124068,-0.331406,0.075177,-0.037690,-0.134178
236.718750,-0.122351,-0.330852,0.073432,-0.036023,-0.132661
237.187500,-0.120595,-0.330298,0.071609,-0.034342,-0.131163
237.656250,-0.118806,-0.329741,0.069712,-0.032649,-0.129682
238.125000,-0.116992,-0.329183,0.067742,-0.030945,-0.128219
238.593750,-0.115158,-0.328622,0.065703,-0.029229,-0.126773
239.062500,-0.113310,-0.328060,0.063598,-0.027505,-0.125343
239.531250,-0.111456,-0.327496,0.061428,-0.025773,-0.123929
240.000000,-0.109600,-0.326930,0.059198,-0.024034,-0.122530
240.468750,-0.107748,-0.326362,0.056910,-0.022290,-0.121146
240.937500,-0.105907,-0.325793,0.054566,-0.020542,-0.119776
241.406250,-0.104081,-0.325221,0.052170,-0.018793,-0.118420
241.875000,-0.102277,-0.324648,0.049725,-0.017044,-0.117077
242.343750,-0.100498,-0.324074,0.047234,-0.015297,-0.115747
242.812500,-0.098752,-0.323497,0.044698,-0.013554,-0.114429
243.281250,-0.097041,-0.322920,0.042122,-0.011816,-0.113121
243.750000,-0.095372,-0.322341,0.039508,-0.010086,-0.111825
244.218750,-0.093750,-0.321760,0.036859,-0.008367,-0.110538
244.687500,-0.092178,-0.321179,0.034177,-0.006660,-0.109260
245.156250,-0.090662,-0.320597,0.031466,-0.004967,-0.107991
245.625000,-0.089205,-0.320014,0.028728,-0.003292,-0.106730
246.093750,-0.087813,-0.319431,0.025966,-0.001636,-0.105476
246.562500,-0.086489,-0.318847,0.023182,-0.000002,-0.104228
247.031250,-0.085237,-0.318263,0.020379,0.001608,-0.102986
247.500000,-0.084062,-0.317679,0.017560,0.003190,-0.101749
247.968750,-0.082967,-0.317095,0.014726,0.004744,-0.100517
248.437500,-0.081956,-0.316512,0.011882,0.006265,-0.099288
