time_s,raw,expanding_mean,rm_60s,rm_90s,rm_120s
156.562500,-0.061509,-0.263754,-0.123480,-0.237270,-0.263754
157.031250,-0.061689,-0.262782,-0.121693,-0.234541,-0.262782
157.500000,-0.061973,-0.261821,-0.119956,-0.231825,-0.261821
157.968750,-0.062366,-0.260872,-0.118270,-0.229123,-0.260872
158.437500,-0.062868,-0.259933,-0.116633,-0.226436,-0.259933
158.906250,-0.063482,-0.259006,-0.115048,-0.223765,-0.259006
159.375000,-0.064209,-0.258092,-0.113514,-0.221110,-0.258092
159.843750,-0.065053,-0.257190,-0.112032,-0.218472,-0.257190
160.312500,-0.066014,-0.256301,-0.110602,-0.215852,-0.256301
160.781250,-0.067093,-0.255425,-0.109226,-0.213252,-0.255425
161.250000,-0.068290,-0.254562,-0.107902,-0.210672,-0.254562
161.718750,-0.069607,-0.253714,-0.106632,-0.208114,-0.253714
162.187500,-0.071043,-0.252880,-0.105416,-0.205578,-0.252880
162.656250,-0.072598,-0.252060,-0.104255,-0.203065,-0.252060
163.125000,-0.074270,-0.251256,-0.103147,-0.200576,-0.251256
163.593750,-0.076059,-0.250467,-0.102095,-0.198113,-0.250467
164.062500,-0.077963,-0.249693,-0.101097,-0.195677,-0.249693
164.531250,-0.079978,-0.248935,-0.100154,-0.193268,-0.248935
165.000000,-0.082103,-0.248194,-0.099266,-0.190888,-0.248194
165.468750,-0.084333,-0.247469,-0.098433,-0.188538,-0.247469
165.937500,-0.086665,-0.246761,-0.097654,-0.186218,-0.246761
166.406250,-0.089094,-0.246069,-0.096931,-0.183930,-0.246069
166.875000,-0.091615,-0.245395,-0.096262,-0.181675,-0.245395
167.343750,-0.094221,-0.244737,-0.095647,-0.179454,-0.244737
167.812500,-0.096907,-0.244097,-0.095086,-0.177268,-0.244097
168.281250,-0.099666,-0.243475,-0.094578,-0.175117,-0.243475
168.750000,-0.102490,-0.242870,-0.094123,-0.173003,-0.242870
169.218750,-0.105372,-0.242282,-0.093721,-0.170926,-0.242282
169.687500,-0.108303,-0.241712,-0.093370,-0.168887,-0.241712
170.156250,-0.111274,-0.241159,-0.093070,-0.166886,-0.241159
170.625000,-0.114276,-0.240624,-0.092820,-0.164926,-0.240624
171.093750,-0.117300,-0.240106,-0.092619,-0.163005,-0.240106
171.562500,-0.120335,-0.239605,-0.092467,-0.161125,-0.239605
172.031250,-0.123372,-0.239120,-0.092360,-0.159287,-0.239120
172.500000,-0.126400,-0.238653,-0.092300,-0.157489,-0.238653
172.968750,-0.129408,-0.238201,-0.092284,-0.155734,-0.238201
173.437500,-0.132387,-0.237766,-0.092311,-0.154021,-0.237766
173.906250,-0.135325,-0.237346,-0.092380,-0.152350,-0.237346
174.375000,-0.138212,-0.236941,-0.092488,-0.150722,-0.236941
174.843750,-0.141037,-0.236551,-0.092635,-0.149137,-0.236551
175.312500,-0.143789,-0.236176,-0.092819,-0.147594,-0.236176
175.781250,-0.146459,-0.235814,-0.093037,-0.146094,-0.235814
176.250000,-0.149035,-0.235466,-0.093289,-0.144637,-0.235466
176.718750,-0.151507,-0.235130,-0.093572,-0.143222,-0.235130
177.187500,-0.153867,-0.234806,-0.093885,-0.141848,-0.234806
177.656250,-0.156103,-0.234494,-0.094225,-0.140517,-0.234494
178.125000,-0.158208,-0.234192,-0.094590,-0.139227,-0.234192
178.593750,-0.160172,-0.233901,-0.094979,-0.137977,-0.233901
179.062500,-0.161987,-0.233619,-0.095389,-0.136768,-0.233619
179.531250,-0.163644,-0.233345,-0.095818,-0.135599,-0.233345
180.000000,-0.165138,-0.233080,-0.096264,-0.134469,-0.231578
180.468750,-0.166459,-0.232822,-0.096726,-0.133377,-0.229824
180.937500,-0.167603,-0.232570,-0.097200,-0.132322,-0.228083
181.406250,-0.168562,-0.232324,-0.097685,-0.131304,-0.226354
181.875000,-0.169333,-0.232082,-0.098179,-0.130323,-0.224636
182.343750,-0.169909,-0.231845,-0.098679,-0.129376,-0.222929
182.812500,-0.170287,-0.231611,-0.099184,-0.128463,-0.221232
183.281250,-0.170463,-0.231379,-0.099692,-0.127583,-0.219543
183.750000,-0.170435,-0.231149,-0.100200,-0.126735,-0.217863
184.218750,-0.170200,-0.230920,-0.100706,-0.125918,-0.216189
184.687500,-0.169756,-0.230691,-0.101209,-0.125131,-0.214523
185.156250,-0.169104,-0.230461,-0.101707,-0.124373,-0.212862
185.625000,-0.168242,-0.230230,-0.102197,-0.123642,-0.211206
186.093750,-0.167171,-0.229997,-0.102679,-0.122937,-0.209554
186.562500,-0.165892,-0.229760,-0.103150,-0.122257,-0.207906
187.031250,-0.164406,-0.229520,-0.103609,-0.121601,-0.206260
187.500000,-0.162716,-0.229275,-0.104054,-0.120968,-0.204617
187.968750,-0.160825,-0.229025,-0.104483,-0.120356,-0.202975
188.437500,-0.158735,-0.228770,-0.104896,-0.119765,-0.201334
188.906250,-0.156452,-0.228508,-0.105291,-0.119192,-0.199694
189.375000,-0.153978,-0.228239,-0.105666,-0.118637,-0.198053
189.843750,-0.151319,-0.227962,-0.106021,-0.118098,-0.196412
190.312500,-0.148481,-0.227677,-0.106354,-0.117575,-0.194769
190.781250,-0.145468,-0.227383,-0.106664,-0.117065,-0.193125
191.250000,-0.142287,-0.227081,-0.106950,-0.116568,-0.191479
191.718750,-0.138944,-0.226768,-0.107212,-0.116083,-0.189831
192.187500,-0.135445,-0.226445,-0.107448,-0.115607,-0.188181
192.656250,-0.131797,-0.226112,-0.107658,-0.115141,-0.186527
193.125000,-0.128006,-0.225768,-0.107840,-0.114683,-0.184871
193.593750,-0.124081,-0.225412,-0.107995,-0.114231,-0.183211
194.062500,-0.120027,-0.225045,-0.108122,-0.113785,-0.181548
194.531250,-0.115851,-0.224666,-0.108220,-0.113343,-0.179882
195.000000,-0.111561,-0.224275,-0.108289,-0.112905,-0.178212
195.468750,-0.107164,-0.223871,-0.108328,-0.112468,-0.176538
195.937500,-0.102666,-0.223454,-0.108337,-0.112033,-0.174861
196.406250,-0.098075,-0.223025,-0.108316,-0.111597,-0.173180
196.875000,-0.093397,-0.222582,-0.108264,-0.111160,-0.171496
197.343750,-0.088639,-0.222127,-0.108182,-0.110721,-0.169808
197.812500,-0.083807,-0.221658,-0.108069,-0.110279,-0.168117
198.281250,-0.078907,-0.221176,-0.107925,-0.109833,-0.166423
198.750000,-0.073945,-0.220680,-0.107749,-0.109381,-0.164726
199.218750,-0.068928,-0.220171,-0.107542,-0.108923,-0.163026
199.687500,-0.063860,-0.219648,-0.107304,-0.108457,-0.161323
200.156250,-0.058747,-0.219112,-0.107035,-0.107984,-0.159618
200.625000,-0.053594,-0.218562,-0.106734,-0.107501,-0.157910
201.093750,-0.048407,-0.217998,-0.106402,-0.107008,-0.156201
201.562500,-0.043189,-0.217421,-0.106038,-0.106505,-0.154489
202.031250,-0.037946,-0.216831,-0.105643,-0.105989,-0.152776
202.500000,-0.032681,-0.216227,-0.105216,-0.105461,-0.151062
202.968750,-0.027399,-0.215610,-0.104758,-0.104919,-0.149348
203.437500,-0.022102,-0.214980,-0.104268,-0.104362,-0.147632
203.906250,-0.016796,-0.214336,-0.103746,-0.103791,-0.145916
204.375000,-0.011483,-0.213680,-0.103194,-0.103203,-0.144200
204.843750,-0.006166,-0.213010,-0.102609,-0.102598,-0.142484
205.312500,-0.000849,-0.212328,-0.101993,-0.101976,-0.140769
205.781250,0.004466,-0.211633,-0.101345,-0.101336,-0.139054
206.250000,0.009776,-0.210926,-0.100666,-0.100677,-0.137341
206.718750,0.015078,-0.210206,-0.099954,-0.099998,-0.135628
207.187500,0.020370,-0.209474,-0.099211,-0.099299,-0.133918
207.656250,0.025650,-0.208730,-0.098436,-0.098579,-0.132209
208.125000,0.030916,-0.207974,-0.097629,-0.097837,-0.130503
208.593750,0.036165,-0.207206,-0.096789,-0.097074,-0.128799
209.062500,0.041395,-0.206427,-0.095917,-0.096288,-0.127098
209.531250,0.046606,-0.205636,-0.095013,-0.095479,-0.125399
210.000000,0.051794,-0.204834,-0.094075,-0.094647,-0.123704
210.468750,0.056959,-0.204021,-0.093105,-0.093791,-0.122013
210.937500,0.062099,-0.203198,-0.092101,-0.092911,-0.120324
211.406250,0.067214,-0.202363,-0.091064,-0.092006,-0.118640
211.875000,0.072300,-0.201518,-0.089993,-0.091077,-0.116960
212.343750,0.077359,-0.200662,-0.088888,-0.090122,-0.115284
212.812500,0.082388,-0.199797,-0.087748,-0.089143,-0.113612
213.281250,0.087386,-0.198921,-0.086574,-0.088138,-0.111945
213.750000,0.092354,-0.198036,-0.085364,-0.087108,-0.110283
214.218750,0.097290,-0.197141,-0.084119,-0.086053,-0.108625
214.687500,0.102195,-0.196237,-0.082838,-0.084971,-0.106973
215.156250,0.107067,-0.195323,-0.081521,-0.083865,-0.105325
215.625000,0.111908,-0.194400,-0.080166,-0.082733,-0.103682
216.093750,0.116717,-0.193469,-0.078775,-0.081575,-0.102045
216.562500,0.121496,-0.192529,-0.077345,-0.080392,-0.100412
217.031250,0.126244,-0.191580,-0.075877,-0.079185,-0.098785
217.500000,0.130964,-0.190623,-0.074369,-0.077952,-0.097163
217.968750,0.135656,-0.189658,-0.072822,-0.076694,-0.095546
218.437500,0.140321,-0.188684,-0.071235,-0.075412,-0.093934
218.906250,0.144963,-0.187703,-0.069606,-0.074105,-0.092327
219.375000,0.149583,-0.186714,-0.067936,-0.072774,-0.090725
219.843750,0.154183,-0.185717,-0.066223,-0.071419,-0.089128
220.312500,0.158768,-0.184713,-0.064467,-0.070041,-0.087535
220.781250,0.163340,-0.183701,-0.062667,-0.068640,-0.085946
221.250000,0.167903,-0.182682,-0.060822,-0.067215,-0.084362
221.718750,0.172463,-0.181655,-0.058931,-0.065767,-0.082781
222.187500,0.177024,-0.180622,-0.056993,-0.064297,-0.081204
222.656250,0.181590,-0.179581,-0.055007,-0.062805,-0.079631
223.125000,0.186168,-0.178533,-0.052972,-0.061290,-0.078060
223.593750,0.190764,-0.177478,-0.050888,-0.059754,-0.076491
224.062500,0.195383,-0.176415,-0.048752,-0.058195,-0.074924
224.531250,0.200034,-0.175346,-0.046564,-0.056616,-0.073359
225.000000,0.204723,-0.174269,-0.044324,-0.055014,-0.071795
225.468750,0.209459,-0.173185,-0.042028,-0.053391,-0.070230
225.937500,0.214249,-0.172094,-0.039677,-0.051747,-0.068666
226.406250,0.219103,-0.170995,-0.037270,-0.050081,-0.067100
226.875000,0.224029,-0.169889,-0.034804,-0.048393,-0.065533
227.343750,0.229036,-0.168774,-0.032278,-0.046683,-0.063963
227.812500,0.234134,-0.167652,-0.029692,-0.044952,-0.062389
228.281250,0.239332,-0.166521,-0.027044,-0.043198,-0.060811
228.750000,0.244640,-0.165382,-0.024332,-0.041422,-0.059228
229.218750,0.250066,-0.164235,-0.021555,-0.039623,-0.057638
229.687500,0.255622,-0.163078,-0.018712,-0.037800,-0.056041
230.156250,0.261315,-0.161912,-0.015801,-0.035954,-0.054436
230.625000,0.267154,-0.160737,-0.012821,-0.034082,-0.052821
231.093750,0.273150,-0.159551,-0.009770,-0.032186,-0.051195
231.562500,0.279308,-0.158355,-0.006648,-0.030264,-0.049557
232.031250,0.285638,-0.157149,-0.003453,-0.028315,-0.047907
232.500000,0.292145,-0.155931,-0.000183,-0.026339,-0.046242
232.968750,0.298836,-0.154702,0.003163,-0.024334,-0.044561
233.437500,0.305715,-0.153461,0.006585,-0.022300,-0.042863
233.906250,0.312787,-0.152208,0.010086,-0.020236,-0.041147
234.375000,0.320053,-0.150942,0.013666,-0.018141,-0.039411
234.843750,0.327515,-0.149663,0.017327,-0.016013,-0.037654
235.312500,0.335174,-0.148370,0.021069,-0.013852,-0.035875
235.781250,0.343027,-0.147063,0.024893,-0.011657,-0.034072
236.250000,0.351074,-0.145741,0.028800,-0.009426,-0.032245
236.718750,0.359308,-0.144405,0.032791,-0.007159,-0.030391
237.187500,0.367725,-0.143054,0.036866,-0.004855,-0.028509
237.656250,0.376318,-0.141687,0.041025,-0.002512,-0.026600
238.125000,0.385078,-0.140305,0.045270,-0.000129,-0.024660
238.593750,0.393995,-0.138906,0.049599,0.002295,-0.022690
239.062500,0.403059,-0.137491,0.054014,0.004760,-0.020688
239.531250,0.412257,-0.136059,0.058513,0.007267,-0.018653
240.000000,0.421575,-0.134611,0.063097,0.009818,-0.016584
240.468750,0.430999,-0.133146,0.067764,0.012413,-0.014481
240.937500,0.440514,-0.131663,0.072515,0.015053,-0.012343
241.406250,0.450105,-0.130164,0.077348,0.017739,-0.010168
241.875000,0.459754,-0.128647,0.082263,0.020471,-0.007958
242.343750,0.469446,-0.127114,0.087258,0.023250,-0.005711
242.812500,0.479163,-0.125563,0.092332,0.026076,-0.003426
243.281250,0.488889,-0.123996,0.097483,0.028950,-0.001104
243.750000,0.498607,-0.122411,0.102710,0.031872,0.001255
244.218750,0.508300,-0.120811,0.108011,0.034843,0.003652
244.687500,0.517953,-0.119194,0.113384,0.037862,0.006087
245.156250,0.527550,-0.117560,0.118826,0.040931,0.008560
245.625000,0.537076,-0.115911,0.124336,0.044048,0.011070
246.093750,0.546518,-0.114247,0.129912,0.047214,0.013617
246.562500,0.555861,-0.112568,0.135551,0.050430,0.016201
247.031250,0.565095,-0.110873,0.141250,0.053694,0.018821
247.500000,0.574206,-0.109165,0.147007,0.057008,0.021477
247.968750,0.583186,-0.107443,0.152820,0.060370,0.024168
