time_s,raw,expanding_mean,rm_60s,rm_90s,rm_120s
102.187500,-0.857181,-0.867876,-0.867876,-0.867876,-0.867876
102.656250,-0.856362,-0.867751,-0.867751,-0.867751,-0.867751
103.125000,-0.855507,-0.867619,-0.867619,-0.867619,-0.867619
103.593750,-0.854613,-0.867481,-0.867481,-0.867481,-0.867481
104.062500,-0.853674,-0.867335,-0.867335,-0.867335,-0.867335
104.531250,-0.852687,-0.867183,-0.867183,-0.867183,-0.867183
105.000000,-0.851648,-0.867023,-0.867023,-0.867023,-0.867023
105.468750,-0.850551,-0.866855,-0.866855,-0.866855,-0.866855
105.937500,-0.849391,-0.866678,-0.866678,-0.866678,-0.866678
106.406250,-0.848162,-0.866493,-0.866493,-0.866493,-0.866493
106.875000,-0.846857,-0.866299,-0.866299,-0.866299,-0.866299
107.343750,-0.845469,-0.866094,-0.866094,-0.866094,-0.866094
107.812500,-0.843992,-0.865880,-0.865880,-0.865880,-0.865880
108.281250,-0.842416,-0.865654,-0.865654,-0.865654,-0.865654
108.750000,-0.840733,-0.865417,-0.865417,-0.865417,-0.865417
109.218750,-0.838935,-0.865167,-0.865167,-0.865167,-0.865167
109.687500,-0.837011,-0.864904,-0.864904,-0.864904,-0.864904
110.156250,-0.834953,-0.864627,-0.864627,-0.864627,-0.864627
110.625000,-0.832750,-0.864334,-0.864334,-0.864334,-0.864334
111.093750,-0.830392,-0.864026,-0.864026,-0.864026,-0.864026
111.562500,-0.827868,-0.863700,-0.863700,-0.863700,-0.863700
112.031250,-0.825166,-0.863356,-0.863356,-0.863356,-0.863356
112.500000,-0.822276,-0.862992,-0.862992,-0.862992,-0.862992
112.968750,-0.819186,-0.862608,-0.862608,-0.862608,-0.862608
113.437500,-0.815887,-0.862202,-0.862202,-0.862202,-0.862202
113.906250,-0.812366,-0.861772,-0.861772,-0.861772,-0.861772
114.375000,-0.808613,-0.861318,-0.861318,-0.861318,-0.861318
114.843750,-0.804618,-0.860837,-0.860837,-0.860837,-0.860837
115.312500,-0.800372,-0.860329,-0.860329,-0.860329,-0.860329
115.781250,-0.795866,-0.859792,-0.859792,-0.859792,-0.859792
116.250000,-0.791091,-0.859224,-0.859224,-0.859224,-0.859224
116.718750,-0.786041,-0.858624,-0.858624,-0.858624,-0.858624
117.187500,-0.780709,-0.857991,-0.857991,-0.857991,-0.857991
117.656250,-0.775089,-0.857322,-0.857322,-0.857322,-0.857322
118.125000,-0.769179,-0.856617,-0.856617,-0.856617,-0.856617
118.593750,-0.762976,-0.855874,-0.855874,-0.855874,-0.855874
119.062500,-0.756478,-0.855091,-0.855091,-0.855091,-0.855091
119.531250,-0.749686,-0.854268,-0.854268,-0.854268,-0.854268
120.000000,-0.742600,-0.853402,-0.853398,-0.853402,-0.853402
120.468750,-0.735224,-0.852493,-0.852467,-0.852493,-0.852493
120.937500,-0.727563,-0.851539,-0.851472,-0.851539,-0.851539
121.406250,-0.719622,-0.850540,-0.850410,-0.850540,-0.850540
121.875000,-0.711407,-0.849494,-0.849280,-0.849494,-0.849494
122.343750,-0.702927,-0.848400,-0.848079,-0.848400,-0.848400
122.812500,-0.694192,-0.847258,-0.846805,-0.847258,-0.847258
123.281250,-0.685211,-0.846066,-0.845455,-0.846066,-0.846066
123.750000,-0.675997,-0.844825,-0.844029,-0.844825,-0.844825
124.218750,-0.666560,-0.843533,-0.842523,-0.843533,-0.843533
124.687500,-0.656915,-0.842191,-0.840936,-0.842191,-0.842191
125.156250,-0.647074,-0.840797,-0.839267,-0.840797,-0.840797
125.625000,-0.637051,-0.839352,-0.837514,-0.839352,-0.839352
126.093750,-0.626860,-0.837855,-0.835676,-0.837855,-0.837855
126.562500,-0.616517,-0.836308,-0.833751,-0.836308,-0.836308
127.031250,-0.606035,-0.834709,-0.831739,-0.834709,-0.834709
127.500000,-0.595428,-0.833058,-0.829638,-0.833058,-0.833058
127.968750,-0.584713,-0.831357,-0.827448,-0.831357,-0.831357
128.437500,-0.573901,-0.829606,-0.825167,-0.829606,-0.829606
128.906250,-0.563009,-0.827805,-0.822796,-0.827805,-0.827805
129.375000,-0.552049,-0.825954,-0.820334,-0.825954,-0.825954
129.843750,-0.541036,-0.824054,-0.817781,-0.824054,-0.824054
130.312500,-0.529981,-0.822107,-0.815136,-0.822107,-0.822107
130.781250,-0.518898,-0.820112,-0.812400,-0.820112,-0.820112
131.250000,-0.507798,-0.818071,-0.809572,-0.818071,-0.818071
131.718750,-0.496693,-0.815984,-0.806653,-0.815984,-0.815984
132.187500,-0.485594,-0.813852,-0.803643,-0.813852,-0.813852
132.656250,-0.474512,-0.811677,-0.800543,-0.811677,-0.811677
133.125000,-0.463457,-0.809459,-0.797352,-0.809459,-0.809459
133.593750,-0.452437,-0.807200,-0.794072,-0.807200,-0.807200
134.062500,-0.441462,-0.804899,-0.790702,-0.804899,-0.804899
134.531250,-0.430541,-0.802560,-0.787245,-0.802560,-0.802560
135.000000,-0.419681,-0.800181,-0.783699,-0.800181,-0.800181
135.468750,-0.408890,-0.797766,-0.780067,-0.797766,-0.797766
135.937500,-0.398175,-0.795315,-0.776348,-0.795315,-0.795315
136.406250,-0.387542,-0.792828,-0.772545,-0.792828,-0.792828
136.875000,-0.376996,-0.790308,-0.768657,-0.790308,-0.790308
137.343750,-0.366545,-0.787755,-0.764687,-0.787755,-0.787755
137.812500,-0.356192,-0.785171,-0.760634,-0.785171,-0.785171
138.281250,-0.345943,-0.782557,-0.756499,-0.782557,-0.782557
138.750000,-0.335802,-0.779913,-0.752285,-0.779913,-0.779913
139.218750,-0.325773,-0.777242,-0.747992,-0.777242,-0.777242
139.687500,-0.315860,-0.774543,-0.743621,-0.774543,-0.774543
140.156250,-0.306066,-0.771820,-0.739173,-0.771820,-0.771820
140.625000,-0.296395,-0.769072,-0.734650,-0.769072,-0.769072
141.093750,-0.286848,-0.766300,-0.730052,-0.766300,-0.766300
141.562500,-0.277428,-0.763507,-0.725381,-0.763507,-0.763507
142.031250,-0.268137,-0.760692,-0.720638,-0.760692,-0.760692
142.500000,-0.258978,-0.757858,-0.715824,-0.757858,-0.757858
142.968750,-0.249951,-0.755004,-0.710941,-0.755004,-0.755004
143.437500,-0.241059,-0.752133,-0.705989,-0.752133,-0.752133
143.906250,-0.232301,-0.749245,-0.700970,-0.749245,-0.749245
144.375000,-0.223679,-0.746341,-0.695885,-0.746341,-0.746341
144.843750,-0.215194,-0.743423,-0.690735,-0.743423,-0.743423
145.312500,-0.206846,-0.740491,-0.685521,-0.740491,-0.740491
145.781250,-0.198635,-0.737546,-0.680245,-0.737546,-0.737546
146.250000,-0.190562,-0.734589,-0.674908,-0.734589,-0.734589
146.718750,-0.182625,-0.731622,-0.669510,-0.731622,-0.731622
147.187500,-0.174824,-0.728644,-0.664054,-0.728644,-0.728644
147.656250,-0.167160,-0.725658,-0.658540,-0.725658,-0.725658
148.125000,-0.159631,-0.722663,-0.652970,-0.722663,-0.722663
148.593750,-0.152237,-0.719661,-0.647345,-0.719661,-0.719661
149.062500,-0.144977,-0.716652,-0.641665,-0.716652,-0.716652
149.531250,-0.137850,-0.713637,-0.635932,-0.713637,-0.713637
150.000000,-0.130854,-0.710617,-0.630147,-0.709871,-0.710617
150.468750,-0.123989,-0.707594,-0.624312,-0.706067,-0.707594
150.937500,-0.117253,-0.704566,-0.618427,-0.702225,-0.704566
151.406250,-0.110644,-0.701536,-0.612493,-0.698345,-0.701536
151.875000,-0.104162,-0.698504,-0.606512,-0.694429,-0.698504
152.343750,-0.097804,-0.695470,-0.600484,-0.690477,-0.695470
152.812500,-0.091570,-0.692435,-0.594411,-0.686489,-0.692435
153.281250,-0.085457,-0.689400,-0.588294,-0.682465,-0.689400
153.750000,-0.079463,-0.686366,-0.582133,-0.678407,-0.686366
154.218750,-0.073589,-0.683332,-0.575930,-0.674315,-0.683332
154.687500,-0.067831,-0.680300,-0.569686,-0.670189,-0.680300
155.156250,-0.062188,-0.677270,-0.563402,-0.666030,-0.677270
155.625000,-0.056658,-0.674243,-0.557078,-0.661839,-0.674243
156.093750,-0.051241,-0.671219,-0.550716,-0.657615,-0.671219
156.562500,-0.045934,-0.668198,-0.544317,-0.653360,-0.668198
157.031250,-0.040735,-0.665181,-0.537882,-0.649074,-0.665181
157.500000,-0.035644,-0.662169,-0.531411,-0.644758,-0.662169
157.968750,-0.030659,-0.659162,-0.524906,-0.640412,-0.659162
158.437500,-0.025779,-0.656160,-0.518367,-0.636037,-0.656160
158.906250,-0.021002,-0.653164,-0.511796,-0.631633,-0.653164
159.375000,-0.016327,-0.650174,-0.505193,-0.627202,-0.650174
159.843750,-0.011752,-0.647191,-0.498560,-0.622743,-0.647191
160.312500,-0.007278,-0.644215,-0.491896,-0.618257,-0.644215
160.781250,-0.002903,-0.641246,-0.485205,-0.613746,-0.641246
161.250000,0.001374,-0.638284,-0.478485,-0.609209,-0.638284
161.718750,0.005554,-0.635331,-0.471739,-0.604647,-0.635331
162.187500,0.009636,-0.632386,-0.464967,-0.600061,-0.632386
162.656250,0.013623,-0.629449,-0.458170,-0.595452,-0.629449
163.125000,0.017514,-0.626522,-0.451350,-0.590819,-0.626522
163.593750,0.021309,-0.623604,-0.444507,-0.586165,-0.623604
164.062500,0.025009,-0.620695,-0.437642,-0.581489,-0.620695
164.531250,0.028614,-0.617796,-0.430757,-0.576793,-0.617796
165.000000,0.032123,-0.614908,-0.423852,-0.572076,-0.614908
165.468750,0.035537,-0.612030,-0.416930,-0.567339,-0.612030
165.937500,0.038855,-0.609163,-0.409990,-0.562584,-0.609163
166.406250,0.042076,-0.606306,-0.403035,-0.557811,-0.606306
166.875000,0.045200,-0.603461,-0.396066,-0.553021,-0.603461
167.343750,0.048227,-0.600628,-0.389084,-0.548213,-0.600628
167.812500,0.051154,-0.597806,-0.382091,-0.543389,-0.597806
168.281250,0.053983,-0.594997,-0.375088,-0.538550,-0.594997
168.750000,0.056710,-0.592200,-0.368076,-0.533697,-0.592200
169.218750,0.059334,-0.589415,-0.361059,-0.528829,-0.589415
169.687500,0.061855,-0.586644,-0.354036,-0.523947,-0.586644
170.156250,0.064271,-0.583886,-0.347011,-0.519053,-0.583886
170.625000,0.066579,-0.581141,-0.339985,-0.514147,-0.581141
171.093750,0.068778,-0.578411,-0.332960,-0.509230,-0.578411
171.562500,0.070865,-0.575694,-0.325939,-0.504302,-0.575694
172.031250,0.072838,-0.572992,-0.318923,-0.499364,-0.572992
172.500000,0.074695,-0.570304,-0.311916,-0.494417,-0.570304
172.968750,0.076433,-0.567632,-0.304919,-0.489461,-0.567632
173.437500,0.078049,-0.564975,-0.297935,-0.484498,-0.564975
173.906250,0.079540,-0.562333,-0.290967,-0.479528,-0.562333
174.375000,0.080903,-0.559708,-0.284017,-0.474551,-0.559708
174.843750,0.082134,-0.557099,-0.277090,-0.469569,-0.557099
175.312500,0.083230,-0.554506,-0.270187,-0.464583,-0.554506
175.781250,0.084187,-0.551931,-0.263311,-0.459592,-0.551931
176.250000,0.085001,-0.549373,-0.256467,-0.454599,-0.549373
176.718750,0.085667,-0.546833,-0.249656,-0.449603,-0.546833
177.187500,0.086181,-0.544311,-0.242884,-0.444607,-0.544311
177.656250,0.086539,-0.541807,-0.236152,-0.439609,-0.541807
178.125000,0.086736,-0.539323,-0.229466,-0.434613,-0.539323
178.593750,0.086766,-0.536858,-0.222827,-0.429618,-0.536858
179.062500,0.086625,-0.534413,-0.216240,-0.424625,-0.534413
179.531250,0.086306,-0.531988,-0.209709,-0.419635,-0.531988
180.000000,0.085805,-0.529585,-0.203237,-0.414650,-0.528318
180.468750,0.085114,-0.527202,-0.196828,-0.409671,-0.524648
180.937500,0.084228,-0.524841,-0.190486,-0.404698,-0.520979
181.406250,0.083141,-0.522503,-0.184214,-0.399733,-0.517312
181.875000,0.081845,-0.520187,-0.178017,-0.394777,-0.513649
182.343750,0.080335,-0.517895,-0.171898,-0.389831,-0.509989
182.812500,0.078603,-0.515627,-0.165861,-0.384896,-0.506333
183.281250,0.076641,-0.513384,-0.159909,-0.379973,-0.502682
183.750000,0.074443,-0.511166,-0.154046,-0.375064,-0.499037
184.218750,0.072001,-0.508973,-0.148276,-0.370171,-0.495399
184.687500,0.069307,-0.506807,-0.142602,-0.365294,-0.491769
185.156250,0.066353,-0.504669,-0.137028,-0.360435,-0.488148
185.625000,0.063132,-0.502558,-0.131558,-0.355595,-0.484536
186.093750,0.059634,-0.500476,-0.126195,-0.350777,-0.480936
186.562500,0.055853,-0.498423,-0.120942,-0.345980,-0.477347
187.031250,0.051781,-0.496400,-0.115803,-0.341208,-0.473771
187.500000,0.047408,-0.494408,-0.110781,-0.336462,-0.470209
187.968750,0.042727,-0.492448,-0.105879,-0.331743,-0.466663
188.437500,0.037730,-0.490520,-0.101101,-0.327053,-0.463134
188.906250,0.032409,-0.488625,-0.096449,-0.322394,-0.459623
189.375000,0.026756,-0.486765,-0.091927,-0.317768,-0.456131
189.843750,0.020765,-0.484939,-0.087538,-0.313176,-0.452659
190.312500,0.014428,-0.483149,-0.083285,-0.308621,-0.449210
190.781250,0.007739,-0.481396,-0.079170,-0.304104,-0.445785
191.250000,0.000692,-0.479680,-0.075198,-0.299628,-0.442385
191.718750,-0.006719,-0.478003,-0.071370,-0.295195,-0.439012
192.187500,-0.014499,-0.476365,-0.067689,-0.290806,-0.435666
192.656250,-0.022651,-0.474768,-0.064159,-0.286463,-0.432351
193.125000,-0.031178,-0.473211,-0.060782,-0.282170,-0.429067
193.593750,-0.040083,-0.471697,-0.057561,-0.277928,-0.425816
194.062500,-0.049365,-0.470225,-0.054497,-0.273739,-0.422600
194.531250,-0.059026,-0.468797,-0.051595,-0.269605,-0.419420
195.000000,-0.069064,-0.467414,-0.048856,-0.265529,-0.416277
195.468750,-0.079474,-0.466077,-0.046282,-0.261513,-0.413174
195.937500,-0.090253,-0.464785,-0.043876,-0.257559,-0.410112
196.406250,-0.101395,-0.463541,-0.041641,-0.253670,-0.407093
196.875000,-0.112890,-0.462344,-0.039578,-0.249847,-0.404117
197.343750,-0.124730,-0.461196,-0.037688,-0.246093,-0.401187
197.812500,-0.136902,-0.460096,-0.035975,-0.242410,-0.398304
198.281250,-0.149393,-0.459047,-0.034440,-0.238801,-0.395470
198.750000,-0.162186,-0.458047,-0.033083,-0.235267,-0.392684
199.218750,-0.175265,-0.457098,-0.031907,-0.231810,-0.389950
199.687500,-0.188609,-0.456200,-0.030913,-0.228433,-0.387267
200.156250,-0.202197,-0.455353,-0.030102,-0.225137,-0.384638
200.625000,-0.216006,-0.454558,-0.029474,-0.221925,-0.382062
201.093750,-0.230010,-0.453815,-0.029030,-0.218798,-0.379541
201.562500,-0.244182,-0.453123,-0.028770,-0.215758,-0.377076
202.031250,-0.258496,-0.452483,-0.028695,-0.212807,-0.374666
202.500000,-0.272920,-0.451894,-0.028804,-0.209945,-0.372314
202.968750,-0.287426,-0.451356,-0.029096,-0.207176,-0.370019
203.437500,-0.301981,-0.450870,-0.029572,-0.204499,-0.367781
203.906250,-0.316556,-0.450434,-0.030231,-0.201917,-0.365600
204.375000,-0.331117,-0.450048,-0.031070,-0.199430,-0.363477
204.843750,-0.345634,-0.449711,-0.032089,-0.197039,-0.361412
205.312500,-0.360074,-0.449423,-0.033286,-0.194746,-0.359404
205.781250,-0.374409,-0.449182,-0.034659,-0.192551,-0.357452
206.250000,-0.388608,-0.448989,-0.036207,-0.190455,-0.355557
206.718750,-0.402642,-0.448841,-0.037925,-0.188458,-0.353718
207.187500,-0.416485,-0.448738,-0.039813,-0.186561,-0.351934
207.656250,-0.430111,-0.448679,-0.041868,-0.184764,-0.350204
208.125000,-0.443496,-0.448663,-0.044085,-0.183068,-0.348528
208.593750,-0.456619,-0.448688,-0.046463,-0.181472,-0.346904
209.062500,-0.469460,-0.448753,-0.048998,-0.179977,-0.345332
209.531250,-0.482001,-0.448857,-0.051687,-0.178583,-0.343810
210.000000,-0.494226,-0.448998,-0.054526,-0.177290,-0.342337
210.468750,-0.506122,-0.449176,-0.057511,-0.176096,-0.340912
210.937500,-0.517677,-0.449388,-0.060640,-0.175003,-0.339533
211.406250,-0.528882,-0.449633,-0.063907,-0.174010,-0.338200
211.875000,-0.539728,-0.449910,-0.067310,-0.173116,-0.336911
212.343750,-0.550211,-0.450218,-0.070844,-0.172320,-0.335664
212.812500,-0.560326,-0.450555,-0.074507,-0.171623,-0.334459
213.281250,-0.570070,-0.450919,-0.078293,-0.171023,-0.333293
213.750000,-0.579443,-0.451310,-0.082199,-0.170521,-0.332166
214.218750,-0.588444,-0.451725,-0.086221,-0.170114,-0.331076
214.687500,-0.597075,-0.452165,-0.090356,-0.169802,-0.330021
215.156250,-0.605337,-0.452626,-0.094599,-0.169585,-0.329000
215.625000,-0.613234,-0.453108,-0.098947,-0.169461,-0.328013
216.093750,-0.620769,-0.453610,-0.103397,-0.169429,-0.327057
216.562500,-0.627946,-0.454131,-0.107944,-0.169488,-0.326130
217.031250,-0.634770,-0.454668,-0.112585,-0.169638,-0.325233
217.500000,-0.641247,-0.455222,-0.117316,-0.169877,-0.324363
217.968750,-0.647381,-0.455790,-0.122134,-0.170203,-0.323520
218.437500,-0.653177,-0.456373,-0.127036,-0.170616,-0.322701
218.906250,-0.658642,-0.456968,-0.132017,-0.171114,-0.321906
219.375000,-0.663779,-0.457574,-0.137075,-0.171696,-0.321134
219.843750,-0.668596,-0.458191,-0.142207,-0.172360,-0.320383
220.312500,-0.673095,-0.458818,-0.147409,-0.173106,-0.319653
220.781250,-0.677283,-0.459453,-0.152677,-0.173931,-0.318941
221.250000,-0.681164,-0.460095,-0.158010,-0.174834,-0.318247
221.718750,-0.684743,-0.460745,-0.163403,-0.175813,-0.317571
222.187500,-0.688023,-0.461400,-0.168853,-0.176867,-0.316910
222.656250,-0.691010,-0.462059,-0.174358,-0.177995,-0.316264
223.125000,-0.693706,-0.462723,-0.179914,-0.179194,-0.315632
223.593750,-0.696115,-0.463390,-0.185519,-0.180463,-0.315013
224.062500,-0.698241,-0.464059,-0.191170,-0.181801,-0.314406
224.531250,-0.700085,-0.464730,-0.196863,-0.183205,-0.313810
225.000000,-0.701652,-0.465401,-0.202595,-0.184673,-0.313224
225.468750,-0.702942,-0.466072,-0.208365,-0.186205,-0.312647
225.937500,-0.703959,-0.466742,-0.214168,-0.187797,-0.312079
226.406250,-0.704704,-0.467410,-0.220002,-0.189449,-0.311519
226.875000,-0.705180,-0.468076,-0.225864,-0.191158,-0.310965
227.343750,-0.705388,-0.468739,-0.231752,-0.192923,-0.310418
227.812500,-0.705330,-0.469398,-0.237662,-0.194742,-0.309876
228.281250,-0.705007,-0.470053,-0.243592,-0.196612,-0.309340
228.750000,-0.704421,-0.470702,-0.249538,-0.198532,-0.308807
229.218750,-0.703574,-0.471345,-0.255498,-0.200499,-0.308278
229.687500,-0.702466,-0.471982,-0.261469,-0.202513,-0.307753
230.156250,-0.701098,-0.472611,-0.267449,-0.204570,-0.307230
230.625000,-0.699473,-0.473233,-0.273434,-0.206670,-0.306709
231.093750,-0.697590,-0.473846,-0.279421,-0.208809,-0.306191
231.562500,-0.695453,-0.474450,-0.285408,-0.210986,-0.305673
232.031250,-0.693061,-0.475044,-0.291391,-0.213199,-0.305157
232.500000,-0.690417,-0.475627,-0.297369,-0.215447,-0.304642
232.968750,-0.687521,-0.476200,-0.303337,-0.217726,-0.304128
233.437500,-0.684376,-0.476761,-0.309294,-0.220035,-0.303614
233.906250,-0.680982,-0.477310,-0.315235,-0.222371,-0.303101
234.375000,-0.677341,-0.477847,-0.321159,-0.224734,-0.302588
234.843750,-0.673456,-0.478370,-0.327062,-0.227121,-0.302076
235.312500,-0.669327,-0.478879,-0.332941,-0.229530,-0.301564
235.781250,-0.664956,-0.479374,-0.338794,-0.231959,-0.301053
236.250000,-0.660346,-0.479854,-0.344617,-0.234405,-0.300542
236.718750,-0.655497,-0.480318,-0.350407,-0.236868,-0.300032
237.187500,-0.650412,-0.480767,-0.356162,-0.239345,-0.299523
237.656250,-0.645093,-0.481200,-0.361878,-0.241834,-0.299015
238.125000,-0.639542,-0.481615,-0.367552,-0.244334,-0.298509
238.593750,-0.633760,-0.482013,-0.373181,-0.246842,-0.298004
239.062500,-0.627750,-0.482394,-0.378762,-0.249356,-0.297501
239.531250,-0.621513,-0.482756,-0.384292,-0.251875,-0.297001
240.000000,-0.615051,-0.483100,-0.389767,-0.254397,-0.296502
240.468750,-0.608366,-0.483424,-0.395185,-0.256920,-0.296007
240.937500,-0.601460,-0.483729,-0.400542,-0.259442,-0.295514
241.406250,-0.594335,-0.484014,-0.405835,-0.261961,-0.295025
241.875000,-0.586992,-0.484279,-0.411060,-0.264476,-0.294539
242.343750,-0.579432,-0.484523,-0.416215,-0.266984,-0.294056
242.812500,-0.571658,-0.484746,-0.421295,-0.269485,-0.293578
243.281250,-0.563670,-0.484947,-0.426297,-0.271976,-0.293103
243.750000,-0.555470,-0.485127,-0.431218,-0.274455,-0.292632
244.218750,-0.547059,-0.485284,-0.436055,-0.276921,-0.292165
244.687500,-0.538438,-0.485419,-0.440803,-0.279372,-0.291703
245.156250,-0.529607,-0.485530,-0.445459,-0.281806,-0.291244
245.625000,-0.520569,-0.485618,-0.450019,-0.284223,-0.290789
246.093750,-0.511323,-0.485683,-0.454480,-0.286619,-0.290337
246.562500,-0.501871,-0.485724,-0.458837,-0.288993,-0.289889
247.031250,-0.492212,-0.485740,-0.463087,-0.291345,-0.289445
