dz
1.762643
1.892635
1.933929
1.986856
1.984613
2.024682
2.172059
2.271460
2.356206
2.081316
1.778540
1.789894
2.061643
1.339560
2.307129
2.498896
2.180727
2.307553
1.595763
1.968981
2.585295
1.375035
1.721933
2.571425
1.766036
1.893251
2.168114
1.977543
1.858639
1.590270
1.833429
1.867473
2.072407
1.815364
1.716886
1.957398
1.779538
2.131144
1.773229
1.879184
1.481859
1.322895
1.634456
2.305262
2.054246
1.715716
1.368995
2.569712
2.277878
1.777088
1.711638
2.723310
1.826486
1.545711
1.690115
1.899149
1.869545
1.457512
2.031983
2.221777
1.892634
1.707506
1.621441
1.491467
1.986813
1.936385
1.640166
1.910384
1.663653
1.438110
1.969191
1.313764
2.581986
1.746525
1.989151
2.340471
2.748910
2.112730
2.210077
1.637877
1.970687
1.845405
1.874159
1.684425
1.613547
1.941413
2.568506
1.483912
1.925830
2.927728
1.546527
1.538909
1.856768
2.054947
1.837422
2.124738
1.663753
2.020595
1.495392
1.906226
2.338211
1.899884
2.599510
2.812039
2.252425
1.742181
2.195247
2.003628
1.868744
2.044272
2.272168
1.601805
1.834781
1.844772
2.638735
1.718890
2.542321
1.627446
2.201047
2.068610
1.919743
1.603726
1.483944
1.656464
2.534469
1.581034
1.669139
1.954891
2.290690
2.291564
2.012280
2.041313
1.335966
2.489551
2.952810
2.057118
1.736981
1.914889
1.643132
1.658876
1.493958
2.473704
1.516271
1.771401
1.262902
2.013208
2.529665
1.602271
1.893895
1.806434
2.614182
2.420912
1.915944
2.147332
2.148792
1.944455
2.671307
2.499842
2.085441
2.229905
1.881503
1.673993
1.988612
2.393169
1.908296
1.674457
1.901562
2.546871
1.957874
1.648738
1.977474
1.767531
1.737523
2.606671
1.748548
2.213143
2.003156
1.930129
1.431928
1.698088
1.833076
2.568026
1.708868
2.266259
1.592245
1.576317
2.296802
1.849633
1.577962
1.651967
1.777428
2.093095
1.760843
1.976495
1.734470
2.077157
2.596328
1.428594
1.753472
1.695331
1.754138
1.702845
2.591172
2.257621
1.699765
1.767808
1.885874
1.763435
1.466306
2.748533
1.147788
1.887272
1.848814
2.046909
2.238659
2.233563
1.690487
2.985411
1.528430
1.909491
1.956673
2.053820
1.384538
2.005980
2.269389
1.843094
2.055515
2.115602
1.786814
2.185355
2.452410
1.847087
2.412702
1.895039
1.701162
1.950731
2.089738
1.701670
1.640875
1.784290
1.670582
2.136815
1.711704
1.703123
1.913258
1.981585
2.017628
1.729461
2.294931
2.979241
1.511988
2.080220
1.779491
2.312489
1.988390
2.727208
2.941150
1.275679
1.827001
1.545937
1.865276
1.905813
2.430433
2.778496
2.684005
1.518135
1.697103
2.024184
1.652850
1.978382
1.645216
2.156946
2.108103
1.373801
1.588531
1.310757
3.802568
2.144147
2.226018
2.154956
1.918134
2.027169
1.761868
2.294374
1.613678
2.349267
2.463684
1.745407
1.810389
1.588417
2.761411
2.524993
1.708867
1.836252
1.892171
2.423408
1.878693
2.150741
1.517969
2.257621
1.482253
1.990890
1.640249
1.882018
1.649453
1.723804
1.876234
1.715715
1.805700
1.578915
1.627054
1.525699
1.889661
2.053820
1.671382
2.279830
1.542335
1.843094
2.326129
1.627630
2.408860
1.953331
1.420516
1.673399
1.876322
2.127131
1.518689
2.045465
1.883148
1.780262
1.476679
1.932564
1.937059
1.616137
1.688522
1.708140
1.932569
2.232114
1.774781
2.044114
1.936620
1.818923
1.559992
1.604625
1.536712
1.767994
2.178173
1.829002
2.419052
1.636038
1.556970
1.866191
2.099771
1.904333
2.263462
1.753353
2.400349
1.679139
2.698768
2.400349
1.613010
1.776223
1.972210
1.816858
1.883517
1.795497
1.846433
2.089922
1.450803
1.861435
2.146929
2.065601
2.409231
1.646088
1.657392
2.638706
1.721442
2.501137
1.847111
1.938009
1.800752
2.332020
1.734013
2.104366
2.452410
2.108103
1.990185
1.819265
2.226356
1.628353
1.695587
1.672780
1.837141
1.984115
2.017866
1.524502
1.717794
1.626740
1.825300
1.709602
2.420761
2.162789
2.108757
1.425979
2.629921
1.583961
2.733833
2.035635
2.055514
2.764394
2.136232
1.817534
1.932934
2.418909
2.297333
2.281243
1.738883
2.822141
1.625978
1.854842
1.680137
1.773363
2.600538
2.496692
2.182766
2.083151
1.772790
1.908295
2.144906
2.261184
3.031215
2.536256
1.929620
2.018740
1.873484
1.963710
2.545097
1.758416
1.854601
1.944528
1.923913
2.393764
2.061738
2.013358
1.455975
1.966882
1.738564
1.549598
1.539505
1.574045
1.479116
1.843487
1.812704
2.157950
1.658561
1.694113
2.119659
1.849616
1.963230
1.683575
2.580034
1.912188
2.916161
1.533247
2.613872
2.497506
1.492985
1.925199
2.171872
1.613547
2.048434
1.711647
2.534634
1.851868
1.399573
2.010878
2.169963
1.570403
2.139292
2.071464
1.634456
1.426077
2.313929
2.053104
1.400465
1.339627
1.397349
1.836321
1.935097
2.207951
2.085531
2.094862
1.634123
2.048229
1.650858
1.672098
2.127478
1.920867
2.245150
2.146431
2.108965
1.567998
2.787045
1.625914
1.647598
2.259334
1.668335
2.144546
1.881545
2.426082
1.915451
1.928667
2.201668
2.536682
2.220937
2.207951
1.749748
1.182631
2.870863
1.757824
1.407720
1.554397
2.216321
1.642250
2.544930
1.710986
1.640166
2.036711
1.851868
2.316054
2.318509
2.319430
2.027154
3.516933
2.143334
1.472398
1.687288
1.669794
1.914215
2.550283
1.904898
1.934786
1.843094
1.528630
2.101350
1.945053
2.058544
2.241257
1.620994
1.989150
1.906377
2.233691
1.754595
2.513188
2.048450
2.266260
2.214004
1.641182
2.274254
2.091266
1.914214
1.711712
2.208590
1.763211
1.477474
2.440191
1.580446
2.195242
1.679712
2.215053
1.678022
1.579323
2.078720
2.578965
1.887729
1.610711
1.636454
2.696939
1.866138
2.435938
1.718890
1.791336
2.204646
2.521822
1.596436
1.325833
1.873097
1.768650
1.846899
2.620783
2.476292
1.692691
1.490632
1.823219
3.250072
2.150742
3.406810
1.405540
2.476071
2.255833
1.748415
1.919924
1.890810
1.781011
1.746991
2.060315
1.485624
2.270393
1.860679
1.538487
1.973222
1.487013
2.798350
1.770107
2.331851
1.891509
1.672588
2.054947
1.679138
1.443215
1.856405
1.730794
2.144837
1.866138
2.165387
1.342877
1.970497
1.678022
2.529909
1.676030
1.957874
1.845808
2.099580
1.787935
1.735296
1.820873
2.072675
1.794353
1.874866
1.975252
2.311473
1.816147
2.584322
1.403355
1.820049
1.870505
1.652544
1.876322
2.190944
2.118782
2.109346
2.061908
1.554954
2.010046
2.438071
1.640379
1.516750
1.405759
1.936075
1.803116
1.987591
2.066705
1.815412
1.937608
2.497502
1.513868
1.363459
2.367925
1.815599
1.425987
1.933929
1.815889
2.563330
1.891160
2.473704
1.948063
1.901612
1.478736
1.725530
1.747530
2.069273
2.101462
1.277497
2.416252
2.085092
1.408156
2.100899
2.533523
1.994071
1.849686
1.794951
1.963083
1.494628
1.287997
1.491139
1.937323
1.707515
2.477385
2.665317
2.097068
1.386527
1.678920
2.146554
2.292737
2.343833
2.185221
1.870850
1.619804
1.789964
1.956333
2.348416
1.835561
1.785172
2.248229
1.985663
2.018123
1.487390
1.875968
2.013208
2.416795
1.815889
2.455169
1.650521
2.427295
1.762896
2.185355
1.551319
1.834355
1.428971
1.892718
1.936489
2.149811
1.956479
1.877018
2.715512
1.648463
2.141896
2.028902
1.649453
1.572417
1.562399
1.899149
1.994048
1.523814
1.853447
1.502813
1.983898
1.899501
2.323696
1.970522
2.132680
2.094854
2.335967
1.753335
2.246556
2.048318
1.952585
1.182883
1.547515
2.295006
2.303311
1.627446
1.817722
1.578915
2.110405
1.428119
1.785117
2.258907
2.296029
1.467638
2.066705
1.879385
2.404366
2.598463
1.962542
2.125406
1.510631
2.098013
1.614391
1.724995
2.515160
2.256339
1.816917
1.753353
1.628352
2.173419
2.406018
2.772665
2.214896
2.074414
2.463528
1.899501
2.736641
1.642177
2.054947
1.435691
2.395720
1.872675
1.562760
2.186939
1.964207
1.791208
2.000574
1.634455
1.795608
1.923885
1.892251
2.382767
2.006162
1.641182
1.944685
2.096834
1.719826
2.246325
2.006161
2.085144
2.010030
3.098109
1.869236
1.299174
2.557799
1.983986
2.073255
1.724959
1.763032
1.804520
2.219593
1.374479
2.733367
1.889203
1.654605
3.547791
1.690946
1.826984
2.498895
1.769680
1.674930
2.071673
1.645170
1.755050
2.942812
1.552663
2.299132
3.087299
2.000260
2.569633
1.514846
1.664160
2.223133
1.419425
2.316614
1.418075
2.531495
1.641372
2.048860
2.585295
1.851077
2.060073
1.613811
3.198376
1.924161
1.937608
1.573550
1.887206
1.634455
2.154956
1.756492
1.572873
1.804520
1.629645
1.262712
1.842116
1.812472
2.080435
1.898190
1.368525
2.111695
1.919032
2.109016
1.729575
2.801157
2.168161
2.010119
1.834944
1.423621
1.802258
1.695820
1.675067
2.069571
1.860823
2.269465
1.789715
1.874866
2.070958
1.718531
1.781117
1.696158
1.342948
1.926422
2.242321
1.848245
2.385150
2.353728
1.891483
1.829053
3.418503
2.046908
2.513145
2.179527
1.860264
1.798929
1.749188
2.455907
2.800650
1.648368
2.772960
2.102818
2.061643
1.807343
1.652421
1.777159
2.276499
3.163614
1.800859
2.746486
1.562585
1.865276
1.745377
1.765280
1.744520
1.789256
2.598584
2.588945
1.575001
1.799825
1.676528
1.950722
1.713284
2.083898
1.766001
1.648368
2.492990
2.092974
1.785874
1.553618
2.608310
1.688017
1.833346
2.192110
1.920424
1.851514
1.503962
1.563805
1.641669
1.691992
2.224143
1.148836
1.914476
1.853513
3.137010
2.270559
2.311360
1.927767
2.188291
1.823219
2.410414
2.822954
1.693374
1.705676
2.828348
1.449674
2.194266
2.574854
2.764068
1.458766
1.937608
2.286261
2.216109
2.092185
2.005800
2.365976
1.829053
2.928041
2.323696
1.971514
1.768014
2.076558
1.528933
1.762818
1.641261
1.944306
1.814493
2.126632
1.682381
2.022777
2.551622
1.280237
2.282878
1.711712
2.171110
1.636015
2.427627
2.048989
1.903189
1.680993
1.946976
2.076053
1.960603
1.883517
2.671745
1.910384
1.736981
1.595636
2.426555
1.858301
1.992078
1.607359
2.203241
1.945070
2.387164
1.390704
2.168060
2.095881
1.900366
1.800353
1.790360
1.570900
1.960508
1.890294
2.008018
1.567578
2.019221
1.477043
1.821534
1.887230
2.076053
1.788048
1.961103
2.016261
2.018462
1.496730
2.054915
1.866275
1.867428
2.433696
2.033181
2.158079
1.758418
1.722849
1.692512
1.868855
1.816858
2.179527
1.987978
1.950722
1.944929
2.521103
1.959576
1.876274
1.754663
1.631520
2.444976
2.069532
1.839647
2.190138
2.272390
2.260349
2.001216
1.698046
1.851078
2.542606
1.653698
1.937060
2.323696
1.767994
2.923387
2.147332
2.093630
2.537252
1.643295
1.765428
1.812659
1.968253
1.726501
2.360710
1.891125
2.304519
2.216321
2.038584
1.953413
2.308731
1.905813
2.078591
2.092638
1.663214
1.824325
1.924161
1.841513
2.326127
1.669403
1.298194
2.132410
1.748548
1.857143
1.945061
1.798172
1.857735
2.110060
1.750213
2.098013
1.564314
2.282030
2.039531
1.993698
1.710893
1.543246
2.444209
2.133735
1.675917
1.752087
2.131468
1.822860
1.997163
1.930129
2.596002
1.499807
2.008874
1.943973
1.767776
2.053820
2.072676
1.691503
2.072217
1.714838
1.343674
2.411563
2.088326
1.898182
2.431244
1.812105
1.472018
1.563988
2.123724
2.784737
1.937390
2.149644
2.473704
1.650507
2.391447
1.759380
1.466649
1.701797
2.266230
1.904436
3.005815
2.130477
3.028611
1.733066
1.520457
3.198377
1.214375
1.993007
2.267714
2.437578
1.664896
2.035487
2.212769
1.560538
1.622295
1.935086
1.570449
2.285181
1.799314
1.490781
1.502412
1.868856
2.429098
2.324869
2.117304
1.699136
1.786939
1.595664
1.845936
2.116458
2.317241
1.730397
1.865867
1.459861
2.069929
1.741951
1.578630
1.957398
1.674916
2.826899
2.321155
1.748575
1.690577
1.955936
2.034816
1.902231
2.347485
1.865276
1.926422
3.092201
1.706482
2.305503
2.059875
2.068948
1.747838
1.377476
1.958931
1.435966
1.812628
1.524424
1.658651
2.007700
2.546252
1.529192
2.098630
1.994935
2.239890
2.252597
1.494553
2.534468
2.562076
1.582234
1.491862
1.820049
2.461582
2.044674
1.640512
2.325771
2.297590
1.295729
1.754477
2.396466
2.103726
2.186160
1.973496
2.123724
2.170464
1.554121
2.055262
1.380903
1.747511
2.142187
1.963083
1.824643
1.425869
1.736181
2.747019
1.908918
2.133239
1.815889
1.563805
2.196059
2.026972
2.131396
2.180671
1.868744
2.035739
1.711712
2.101350
2.195246
2.048848
2.387957
2.070925
2.494455
1.917563
1.776929
2.172205
1.713300
1.923865
2.023944
2.172343
2.019596
3.811926
1.702593
1.693062
1.875872
2.672979
2.084525
1.825948
1.528651
2.065792
1.946355
1.728772
1.763300
2.048170
1.684146
2.155643
1.969680
1.985663
1.605772
1.824644
1.542361
2.244252
1.950622
2.673179
1.807717
2.023763
1.866226
1.660408
1.711455
2.054245
1.795877
1.789894
1.711647
1.775470
1.657584
1.975253
1.342829
1.743764
1.578051
2.124738
2.135358
3.024115
2.438071
1.554401
1.356185
1.806435
2.188831
2.448063
2.022777
1.468602
2.305744
3.053291
2.053828
1.863975
1.996705
2.146597
1.792873
1.825708
1.404282
1.468281
1.780761
2.634686
2.138390
1.773818
1.519767
2.028187
1.424128
1.929620
2.580034
1.783382
2.088325
1.892184
1.947328
1.564346
1.346951
1.487908
1.827001
2.889264
1.808542
1.877922
1.904356
1.636752
2.114467
1.363969
2.130376
2.086689
2.614008
1.639285
1.984656
1.812628
1.988391
2.022891
2.290690
1.803515
1.936620
2.111695
1.659090
1.696796
2.060642
1.604700
2.110039
1.762965
1.854151
2.670824
2.497740
2.224911
1.775615
2.242327
2.232094
1.806864
2.014365
2.108309
1.831742
1.801175
1.311945
1.590270
1.583189
2.299734
2.404366
2.371826
1.533649
1.757824
1.786828
1.741327
1.827002
1.786490
2.038669
1.609661
2.415050
1.779921
1.893905
2.944978
3.293741
2.079453
2.274312
2.619435
1.905762
1.697233
2.346135
1.988283
2.031564
2.076807
2.188324
2.306785
2.110686
1.698046
1.968253
1.583680
1.854791
1.666936
2.520816
1.600806
2.103426
1.678022
2.084025
1.678527
1.488974
1.670162
3.223994
1.518406
1.540201
2.035183
1.678527
2.292659
1.450015
1.838065
1.921890
2.030301
1.839279
1.771721
2.104343
1.842303
2.744971
2.189479
1.401822
1.306746
1.787454
2.194014
1.794177
2.401142
1.855207
1.505966
1.789699
1.990890
1.968956
1.673937
1.911627
1.746267
1.716688
2.349186
1.944657
1.519332
1.943972
1.977845
1.887729
2.468184
2.010878
1.965357
2.283747
1.766000
2.302596
1.962604
1.881540
2.613872
1.548847
1.463331
1.937496
1.598738
1.632078
1.977079
1.701587
1.512255
1.766000
2.054541
2.871564
2.061738
2.760710
2.134213
2.204646
1.835561
2.534495
2.143674
2.138992
2.167092
1.966136
1.927716
1.806358
1.839320
2.918855
1.634340
2.513361
1.614202
2.574854
2.617886
1.778483
2.200269
2.099161
2.155589
1.955361
1.820991
1.983302
1.457760
1.563643
2.808518
1.791563
1.880295
1.757673
1.566266
2.296623
1.734471
1.883443
1.446341
1.549598
1.969755
1.774994
2.050137
2.017628
1.760843
2.481558
2.054701
2.222642
1.906922
1.816753
1.728772
2.315388
1.707446
1.639284
2.728234
2.120195
2.334793
2.311313
1.603976
1.745291
1.977718
1.637853
1.738477
1.678106
2.059950
2.168060
2.427628
1.864964
2.318015
1.848814
1.691792
2.557825
2.660277
2.450253
1.511659
3.382227
1.767632
2.365351
1.451706
1.661720
1.983899
1.803116
1.331778
2.502295
2.264009
2.042509
2.115700
1.941315
1.988527
2.223133
2.748910
2.030492
1.533019
1.957398
4.611944
2.068370
1.949392
1.933929
1.663214
1.823222
1.893217
2.245150
2.066346
1.659282
3.123641
2.488595
2.257064
2.029384
2.185221
1.274182
2.251914
2.013696
1.665343
1.667791
2.640261
2.114799
2.036634
1.851078
2.169963
1.511279
2.459427
2.084525
1.785093
2.599647
1.548568
1.580124
1.843998
2.332144
2.143228
2.368521
2.402249
1.930714
2.007544
2.003853
2.205078
1.892848
1.792720
1.776647
2.075058
2.054368
1.743472
1.709565
2.094857
2.343426
1.668737
2.028293
2.425106
2.120829
3.115893
2.815569
1.619890
2.452623
1.286383
1.948062
1.928667
1.623926
1.462083
2.050416
2.053002
1.794951
2.126684
1.712079
1.986814
1.831990
1.761768
2.117304
2.225194
1.500644
2.291325
1.707515
1.861258
1.572706
1.621536
1.753336
1.541918
2.069031
1.821534
1.407141
1.936970
1.768188
2.195728
1.925133
1.947328
1.622799
1.768549
2.480260
2.634900
1.758417
1.667005
2.909052
1.840892
1.459505
1.915925
2.312793
2.356922
1.546320
1.668335
1.683211
1.226002
1.835561
2.600841
2.218588
2.044034
2.112950
1.891509
1.949804
2.035336
1.603432
2.371542
2.512914
2.782660
1.776189
1.609194
2.471709
2.365133
2.268697
2.469435
1.728324
1.633043
1.615376
1.796607
2.564947
1.997733
2.143228
2.414491
1.344479
1.888548
1.533551
1.951234
2.090974
2.099580
2.346820
1.593176
2.286408
2.319297
2.241072
1.517589
2.240154
1.872675
1.753880
2.014817
1.655312
1.723586
1.979924
1.973496
2.050416
1.883517
2.354706
1.416380
1.769901
2.435047
2.455366
1.555014
1.971590
1.656876
2.546084
1.276089
1.767632
1.803396
1.901612
1.607311
2.051443
1.441304
2.168161
1.741951
2.117853
3.130680
1.984248
1.795085
1.854588
1.717793
1.832071
1.851277
2.057809
2.613485
1.687082
1.575824
2.022892
2.165336
2.331630
2.438489
1.795635
2.832210
1.968977
1.899894
1.566938
1.621059
1.968522
1.588087
1.925174
1.416282
2.314324
2.031402
1.530780
1.820335
1.827354
1.992157
1.399025
2.055131
2.260358
1.860678
1.464733
2.427628
2.517276
1.600728
1.953225
1.687229
2.102100
1.541856
1.959524
1.337790
1.449649
1.660155
1.975652
1.507089
2.710035
1.939479
2.091942
3.436110
1.992407
1.834143
1.668022
2.546084
1.657096
2.018123
1.699117
2.561315
2.652700
2.940790
1.777159
1.842116
1.663037
1.584847
1.255300
1.869510
2.420456
2.194266
1.711223
1.374402
2.383715
2.078514
1.754310
1.485496
1.882588
1.167293
2.331851
1.596436
1.631198
1.870857
1.699765
1.812963
1.999208
1.975253
2.012281
2.177053
2.311728
2.036378
2.520826
1.768650
1.522389
1.435651
1.498901
1.711383
1.724352
1.724439
2.901006
1.539580
1.992408
1.780927
1.983245
2.043141
2.814460
2.414492
3.363114
2.046574
2.286933
1.828117
2.485367
1.891721
2.027608
2.558348
1.724996
1.752077
1.840155
1.450803
2.147265
1.606446
1.644459
1.850479
1.971755
2.085092
2.190138
1.587199
2.377197
2.528348
1.842302
2.484099
1.869509
1.735151
1.404404
1.506984
2.151820
2.436840
1.833968
1.887010
1.441861
2.381291
1.606569
1.488035
1.578026
2.681514
1.794583
2.770680
2.252959
1.633746
1.880295
2.102818
1.922991
1.658607
1.869541
1.760259
2.078515
2.690190
1.833803
2.304795
1.460893
2.140251
2.575525
1.793045
2.218369
1.881545
1.938686
1.861041
1.867121
1.479848
1.866227
1.903726
1.631776
1.986087
2.424293
2.391539
1.519767
2.119124
2.087581
1.953580
2.397734
2.491893
1.425379
2.054947
2.675962
1.428890
1.604330
1.881475
2.201835
1.532848
2.031445
1.449893
2.312826
1.486403
1.709220
1.828329
2.421701
2.245150
1.884213
1.599150
1.747530
2.214837
2.021720
2.358034
2.257726
1.755811
1.884091
2.059175
1.468180
1.553917
2.122205
2.149643
2.195084
1.868856
2.296316
1.923339
2.599257
2.054444
1.636827
1.878693
1.930660
2.023621
2.370113
2.039201
2.070937
1.861702
2.065081
1.896700
2.928608
2.158344
2.652074
1.206582
1.483818
1.871923
2.048229
1.855507
2.383530
1.582732
1.557471
1.610047
2.821456
1.745508
2.186011
2.653476
2.285112
1.508002
2.029654
2.698112
2.859729
2.094682
1.876026
1.844772
1.688741
1.659015
1.913078
1.871923
2.001354
1.758949
1.423621
1.981539
1.930533
2.463832
2.110686
2.048504
1.806863
1.845380
1.915925
2.262666
2.553890
1.885658
2.188291
1.716763
2.578345
2.410414
2.636954
1.622294
1.823552
2.552123
2.134140
1.839588
2.202204
1.609049
1.636375
2.192249
1.663214
2.062610
1.642277
1.950518
1.850077
1.857143
2.186234
1.955293
2.536681
1.667791
1.609597
1.654921
1.891125
1.988243
1.795659
1.371886
1.834553
1.649697
2.160786
2.136380
2.184647
1.881251
2.439078
1.361175
1.904531
2.038088
2.326127
1.819182
2.168161
1.745507
1.750134
1.968956
2.085442
1.428627
1.724995
2.294297
1.857985
1.851394
2.240473
1.726501
2.072407
1.665281
1.437247
2.307129
1.607311
1.606680
1.921551
2.157723
2.455859
2.253185
1.849634
1.951532
1.944929
2.216002
1.420648
1.785332
1.717613
1.583681
2.421551
1.857134
2.087581
1.466042
1.841432
2.160787
1.465426
4.214154
2.252836
1.583764
1.920833
1.601398
1.779346
2.023757
1.691874
2.097170
2.066937
2.561934
1.679588
1.546587
1.651744
1.621442
1.445812
2.307553
2.357367
2.784796
1.838091
2.063397
2.106648
1.660665
2.055263
2.085579
2.083898
2.363719
2.317264
1.534991
1.661025
2.241138
2.419316
1.915925
2.263447
1.781539
2.179584
1.397381
1.757824
1.509244
1.683727
1.973808
1.509639
1.606569
2.134641
2.219763
2.380977
1.814043
1.490900
2.031402
1.802189
1.828341
2.533673
1.985663
1.497339
1.771057
2.304700
1.856769
1.792216
2.071673
2.476355
2.079073
1.607837
2.096834
2.245389
1.803841
2.271020
2.865211
1.956673
2.062748
2.117795
2.073103
2.410504
2.017459
1.936970
2.085092
1.468281
1.766000
1.654604
1.921070
1.854602
1.520865
1.778894
1.482669
2.180671
2.003802
2.479764
1.767789
1.595664
1.875353
2.298308
1.908734
1.956418
1.801118
1.815016
1.356452
1.483719
1.966995
2.433696
2.051953
1.949388
1.674916
1.250059
2.166539
2.638903
1.468305
2.094855
1.785874
2.088953
1.994362
1.471761
2.068570
1.919529
2.012592
2.215320
2.232044
2.011779
1.287032
1.638952
1.509426
1.949804
2.328062
2.124592
2.526923
1.813054
2.108059
2.180111
2.074711
2.043286
1.778843
2.025896
2.173030
2.359040
1.559772
1.988612
2.064054
2.252960
1.943961
1.579856
1.887171
2.278202
1.529806
1.412117
2.232372
1.892970
2.277878
2.237259
1.685532
2.645316
1.988612
2.003385
1.978385
2.025896
1.851077
1.624436
1.830259
1.428980
1.853123
1.595555
1.615904
1.459472
2.410413
2.108312
1.687517
2.281149
1.585859
1.869509
1.828117
2.239360
2.355821
1.661943
2.702174
1.302308
1.382516
1.625576
1.846314
1.903713
2.084659
2.146431
1.880935
2.122205
2.550458
1.782166
2.307077
1.593270
1.786851
1.652434
2.427627
1.699502
2.173311
1.803116
2.218890
1.843487
1.682507
2.048450
1.791336
1.600949
1.684785
1.684146
2.594582
1.568012
2.462156
3.191182
2.193768
2.670823
2.108766
1.538385
1.816482
2.252143
1.533671
2.327250
1.785874
2.243361
1.716955
1.387793
1.395352
1.952324
1.630322
1.763456
2.029766
1.820049
1.939479
2.059852
1.813523
2.049183
1.743835
1.861965
2.168974
1.465990
2.556097
2.070926
1.779678
1.924152
2.043308
2.053806
2.180257
2.154564
1.836788
2.071309
2.410936
2.249369
2.118227
2.418212
1.832071
2.028293
1.523176
1.469034
1.600215
2.595730
2.140072
1.875353
2.021359
1.700740
1.846671
1.895311
1.987979
2.358484
2.003156
1.938493
2.585898
1.885387
1.717126
1.512255
2.409922
2.026832
1.801381
2.021876
1.978180
1.918353
1.555014
1.931705
1.535098
1.803397
1.571846
2.333644
3.731735
1.678951
2.686378
2.078853
2.068756
2.012364
1.795821
2.035313
2.464757
1.680490
2.334761
1.546988
1.736601
1.924152
1.837141
1.789378
1.905940
2.221514
1.627737
2.538860
1.596266
1.852121
1.929390
1.826984
2.039472
1.963230
1.705820
1.943973
2.444208
1.851674
2.107107
1.973294
2.039128
1.963793
1.932569
1.928667
1.725530
1.509425
2.104283
2.995424
1.932502
1.891179
1.898096
1.871056
2.811416
1.604027
1.467898
1.711452
1.977798
2.523263
2.589456
2.154784
2.673756
1.798172
2.159125
1.605407
1.951824
1.783449
1.794951
1.677578
2.612693
1.478088
2.017643
2.151281
2.130321
1.903713
2.518391
2.066150
2.365208
2.248568
2.150741
1.736996
2.017644
2.097900
2.419316
2.376809
1.575824
2.037439
1.820873
1.805132
1.806045
2.416694
1.438002
3.019621
1.647198
2.066150
2.780975
1.817631
2.393184
2.564162
1.906781
1.679365
1.600694
2.345771
2.080381
2.099771
1.922020
1.691460
2.202204
2.048849
2.286484
2.028395
1.978118
2.252960
1.780664
1.772372
1.822805
2.012281
2.307639
2.026673
2.060316
1.690487
1.841334
1.813524
1.782316
1.498665
1.935841
1.960186
2.136232
2.248345
1.844254
2.069273
1.747157
2.564162
2.129043
1.651592
1.692911
1.608031
1.558062
1.786828
1.369145
2.080503
1.720826
1.687081
1.789256
1.717009
1.587519
2.162789
1.873484
2.439823
1.464775
2.204872
1.930534
2.061983
2.827932
1.824879
3.236301
1.918026
2.026802
1.859764
2.538650
1.612718
1.763622
1.880583
1.924429
1.921070
1.776929
1.938345
1.682828
1.697914
1.928528
2.266260
1.724439
1.846432
