dz
-0.776105
-0.604775
-0.832962
-0.919032
-0.529496
-1.103051
-1.198433
-0.827963
-0.595227
-0.911723
-0.707204
-0.795121
-0.441454
-0.744283
-1.047992
-0.763406
-0.753897
-0.615588
-0.572799
-0.779739
-0.614682
-0.590993
-0.725325
-1.107777
-0.516680
-0.857408
-0.667898
-1.339583
-0.729114
-0.977847
-1.000532
-0.981865
-1.062558
-0.781980
-0.677366
-1.115047
-0.921004
-0.712890
-1.638256
-0.617576
-0.562529
-1.012252
-0.743102
-1.057298
-1.439966
-1.128284
-1.017907
-0.602876
-0.923369
-0.839465
-0.760577
-0.736263
-0.898714
-1.015438
-0.635720
-1.064331
-0.614957
-0.891011
-1.520598
-1.206161
-0.788113
-0.811690
-0.912805
-1.006391
-0.797606
-0.752481
-1.804112
-1.005186
-1.095221
-0.739909
-1.168690
-1.291384
-1.344153
-0.975709
-0.864599
-0.779416
-0.648685
-0.597157
-1.139562
-0.831868
-1.298779
-1.073784
-1.309567
-0.693498
-0.710827
-0.814368
-0.771116
-1.151940
-1.175482
-0.997665
-0.910391
-0.874310
-0.825654
-1.005160
-0.403790
-0.984899
-0.742435
-0.872709
-0.718888
-0.943280
-1.399395
-0.886792
-0.742582
-0.910197
-0.737912
-0.705647
-0.874639
-0.795284
-0.733837
-1.084478
-1.037069
-1.188884
-1.126784
-0.430024
-0.712409
-1.118569
-1.057469
-1.281682
-0.794229
-0.715167
-0.942111
-0.943171
-1.416097
-0.291969
-0.879061
-0.762155
-1.141125
-0.933163
-1.490465
-0.824612
-1.037885
-1.295371
-0.973096
-0.863961
-0.634640
-0.689419
-0.827162
-1.163393
-0.426859
-1.372375
-1.270345
-1.379435
-0.801327
-1.017456
-1.151080
-1.053730
-0.607170
-0.650365
-0.801102
-0.465289
-0.720443
-0.667183
-0.978298
-0.552363
-0.813750
-0.838704
-0.862105
-1.263214
-1.063043
-0.805743
-0.920825
-0.875804
-0.989455
-0.826183
-1.221873
-0.519061
-0.958194
-1.030097
-0.960367
-0.654893
-1.865494
-0.746808
-0.823614
-0.812476
-1.100182
-0.859949
-0.721749
-0.840310
-1.369074
-1.339961
-1.100402
-0.845313
-1.384317
-0.686935
-1.126784
-0.985725
-0.793665
-0.774845
-0.712985
-1.020498
-0.904363
-1.566518
-0.470041
-0.925475
-1.166002
-1.126617
-1.068427
-1.192397
-0.846884
-1.114576
-0.738119
-0.659197
-1.415613
-0.631303
-1.071758
-0.401945
-0.555615
-0.976529
-0.863524
-0.905561
-0.884230
-1.127550
-1.356349
-0.865387
-0.748807
-0.749921
-0.962109
-1.329759
-0.942419
-0.580509
-0.690027
-0.954863
-1.419371
-0.807717
-0.802523
-0.645030
-1.109899
-1.101227
-0.747334
-0.365030
-0.807868
-1.059193
-1.020352
-0.919032
-0.659574
-0.907006
-0.962883
-1.344205
-0.715421
-1.102390
-1.164860
-0.933885
-0.929987
-1.009558
-0.532626
-1.194461
-0.775008
-0.975601
-0.785991
-0.938041
-0.595328
-1.222707
-0.698750
-0.821319
-1.339669
-0.504966
-0.829226
-0.945311
-1.026398
-0.854959
-1.236831
-0.870707
-0.808208
-0.758413
-0.520045
-1.108671
-1.092494
-0.863961
-0.990728
-0.927990
-0.657169
-0.660760
-1.294307
-0.941610
-1.046051
-1.248328
-0.955358
-0.728147
-1.153653
-0.823133
-0.443105
-1.329877
-0.297352
-0.675861
-0.906463
-0.609434
-0.720055
-0.959397
-1.145073
-1.291150
-0.800892
-0.733323
-1.364256
-1.039501
-1.555324
-0.585741
-0.843670
-0.842103
-0.983322
-0.999977
-0.678203
-1.020777
-0.271445
-0.837188
-0.766450
-1.247766
-1.191579
-0.713659
-0.916875
-0.601242
-0.687062
-0.394071
-0.836109
-0.964893
-0.937766
-0.685617
-0.657122
-0.824842
-1.188023
-1.238897
-1.115047
-0.946452
-0.774543
-1.146616
-1.251603
-1.052971
-0.792617
-1.377370
-1.926886
-1.219675
-1.045469
-1.214711
-1.423891
-0.618409
-0.598193
-0.863552
-0.801398
-0.665509
-1.200849
-0.658889
-0.573898
-0.780020
-0.944522
-1.128461
-1.082120
-0.601951
-0.731239
-0.883118
-0.683200
-0.487075
-1.004094
-1.094593
-0.735981
-0.992868
-0.752041
-0.678691
-0.526541
-0.752539
-1.026946
-1.205727
-0.922531
-0.375741
-0.513240
-0.683010
-0.774077
-0.862508
-1.270328
-0.581971
-0.684480
-0.825907
-0.367933
-0.953694
-0.783791
-0.786872
-0.614799
-0.769154
-1.019836
-0.848825
-0.604261
-0.750604
-1.072372
-0.773827
-0.782295
-1.019321
-1.263214
-0.905199
-0.668185
-1.097608
-1.068322
-1.481445
-1.098080
-0.684020
-0.865449
-0.855388
-0.687865
-0.916316
-1.003576
-0.675722
-0.576012
-1.419741
-0.867053
-1.334975
-1.150887
-0.866848
-0.906814
-0.754358
-0.987861
-1.143877
-0.960367
-0.874638
-0.742957
-0.796031
-0.626195
-0.619890
-0.424980
-0.778556
-0.694799
-1.068698
-0.918519
-0.739378
-0.678892
-0.858220
-0.645300
-1.141233
-0.910204
-0.979381
-1.050005
-1.343494
-1.354637
-1.070745
-0.315752
-0.776703
-1.380534
-1.047358
-1.014563
-1.143257
-0.804408
-0.624981
-0.846884
-0.741257
-0.983640
-0.864059
-0.797563
-0.839694
-0.871623
-0.903232
-0.876774
-0.950946
-0.764771
-1.002544
-0.731969
-1.140877
-1.082057
-0.974460
-0.843427
-1.026398
-0.595979
-0.725029
-0.720222
-0.969184
-1.030252
-1.254616
-0.988447
-1.330558
-0.658319
-0.679888
-0.509646
-0.546098
-1.633595
-0.627051
-0.682481
-0.730983
-0.735938
-0.862508
-0.839532
-1.261284
-0.890225
-0.344643
-0.806002
-1.115362
-1.036581
-0.870707
-1.117779
-1.123030
-0.374190
-0.583983
-0.833846
-0.568703
-0.941950
-1.066067
-0.801185
-0.532368
-1.233017
-0.805764
-1.159096
-0.498639
-1.549291
-0.670537
-0.573743
-1.242561
-1.013685
-1.189970
-1.630827
-0.956853
-0.999723
-0.793506
-0.619015
-0.487573
-1.184860
-1.052971
-1.059081
-1.306529
-0.878462
-1.222847
-0.642163
-0.797294
-0.991722
-0.834478
-0.783035
-1.179937
-0.785046
-0.717070
-0.814128
-0.653168
-0.974538
-1.300885
-0.888003
-0.561125
-0.596124
-1.139911
-0.745749
-0.578594
-0.447086
-0.747212
-1.011774
-1.431930
-1.500913
-1.179890
-1.236972
-0.689535
-0.860978
-0.438875
-0.653928
-0.444518
-0.656547
-0.708235
-0.644462
-1.381792
-0.843730
-0.822834
-1.184967
-0.868574
-0.722535
-1.041645
-0.769375
-0.401972
-0.841392
-1.154158
-0.807430
-0.861788
-0.679873
-0.862727
-0.576012
-0.794796
-1.027904
-0.646355
-1.359737
-0.872934
-0.631916
-0.964451
-1.195019
-0.916821
-0.546184
-0.815869
-1.199850
-1.165775
-1.749936
-1.014197
-1.069577
-0.508435
-0.912805
-0.816027
-0.512750
-1.306228
-0.823245
-0.694829
-0.696543
-0.566659
-0.705997
-0.818704
-1.110921
-0.991277
-0.652500
-0.940699
-0.857027
-0.568582
-0.383006
-0.999866
-1.101805
-0.922944
-0.723103
-0.616145
-1.037731
-0.511229
-0.863989
-0.616261
-1.264674
-0.704521
-1.177542
-1.020498
-1.026338
-1.107464
-0.747700
-1.419144
-1.173920
-0.747245
-0.641808
-0.628645
-0.932268
-0.545610
-0.593650
-0.487795
-0.931054
-1.585590
-0.887970
-1.108124
-0.852897
-1.601986
-1.072092
-0.925163
-1.172872
-0.932239
-1.049253
-0.769375
-0.766257
-0.783600
-0.964047
-1.136367
-0.879061
-0.796604
-0.714674
-0.680151
-1.495056
-1.144535
-1.267677
-0.605746
-0.897764
-1.052384
-0.814841
-0.852088
-0.702454
-0.556957
-1.070889
-0.882811
-1.477262
-0.411672
-0.852786
-0.747373
-1.145684
-0.975897
-0.796106
-0.467947
-0.999231
-1.237507
-0.825759
-0.723745
-1.053162
-1.073182
-1.493907
-0.816904
-0.994461
-0.909452
-0.779453
-0.922878
-1.101228
-1.147110
-1.080986
-0.816526
-0.492746
-1.151080
-1.065895
-1.004258
-0.589714
-0.728574
-0.908427
-0.879523
-1.114736
-0.838836
-1.180425
-0.832069
-0.641737
-0.656747
-1.560410
-0.885333
-0.963937
-1.061463
-1.130395
-0.596784
-0.479226
-1.199969
-1.119329
-0.926818
-1.033613
-0.780108
-1.359453
-0.860640
-0.567208
-1.182515
-1.005726
-1.041022
-0.722209
-0.910526
-1.399951
-1.356989
-1.029897
-1.204457
-1.307278
-0.302186
-1.247930
-0.651346
-0.718857
-0.473836
-1.104161
-1.247971
-1.065895
-0.765815
-0.877672
-1.042753
-0.713360
-1.176602
-1.272006
-0.789114
-0.999723
-0.696108
-0.608856
-1.010599
-0.887970
-0.795523
-0.867326
-0.617093
-1.848746
-0.917981
-0.793195
-0.919383
-1.300795
-0.937185
-0.865989
-0.852962
-0.983750
-1.066444
-1.080860
-0.592867
-1.097260
-0.973096
-0.851392
-0.676549
-0.926921
-0.747254
-1.105888
-0.793326
-1.053540
-0.761906
-1.235162
-0.770441
-0.782697
-0.848238
-0.870874
-1.102652
-0.956908
-0.524078
-0.809260
-0.575636
-0.868929
-1.072191
-1.147987
-0.926922
-0.572299
-1.376213
-0.544384
-0.651388
-0.502153
-0.775832
-0.767991
-0.942982
-0.620748
-0.832688
-0.457410
-0.771112
-0.893813
-1.200688
-0.377646
-1.138978
-1.306164
-1.206804
-0.391245
-0.757136
-1.094595
-0.402331
-0.632903
-0.721182
-0.482955
-1.261284
-0.201312
-0.577600
-0.982296
-0.898025
-0.982640
-0.869528
-0.915918
-0.833935
-1.140210
-1.366379
-0.991062
-0.879061
-0.999231
-0.956887
-0.905664
-0.819109
-1.100462
-0.787918
-1.085466
-1.487673
-1.463232
-0.535029
-0.759923
-1.015338
-0.852632
-0.805922
-0.924139
-0.811690
-0.562468
-0.629862
-1.374845
-0.881452
-1.101805
-0.622354
-1.214059
-0.669747
-0.924820
-1.008379
-1.130382
-1.085252
-0.592581
-0.606085
-0.463505
-1.136762
-1.014685
-0.393122
-0.725403
-0.902771
-0.793631
-1.055492
-0.643257
-1.150519
-1.081254
-1.345974
-0.987753
-1.123100
-0.757136
-1.412816
-1.652776
-0.906703
-0.637388
-1.058683
-1.066067
-0.838445
-0.546347
-0.842280
-1.526548
-1.086309
-0.776220
-0.708020
-1.542269
-0.820682
-0.892804
-1.254023
-0.737583
-1.003576
-1.146506
-1.171156
-1.136801
-0.739797
-1.106685
-0.619735
-1.144615
-0.800892
-1.833458
-0.786268
-1.103626
-0.979480
-1.094933
-0.924820
-0.928587
-0.926960
-0.775467
-1.206804
-1.017665
-0.994535
-0.530444
-0.980491
-0.517653
-0.663645
-0.974538
-0.663806
-0.979940
-1.034255
-1.288322
-1.210236
-1.366792
-0.581971
-1.071854
-0.969588
-0.965349
-0.793326
-0.562804
-0.696013
-1.022658
-0.978953
-0.870212
-0.913747
-0.624912
-0.927530
-0.612976
-0.958533
-0.553361
-0.636389
-1.337965
-0.648486
-1.183195
-1.073570
-1.362043
-0.934787
-0.864599
-0.943771
-1.123803
-0.718888
-0.880246
-0.954759
-1.166002
-0.660217
-1.156658
-0.653928
-0.804408
-1.248909
-0.917981
-1.284504
-0.604265
-0.709368
-1.416971
-0.819495
-1.310737
-0.797099
-0.708146
-0.774857
-0.955042
-0.914195
-0.821970
-0.899353
-1.161560
-1.028430
-0.704427
-0.797370
-0.752398
-0.976414
-0.946592
-1.111151
-0.694360
-0.217218
-0.864144
-1.476974
-1.069577
-0.598288
-0.870579
-1.636409
-0.846649
-0.922944
-1.497049
-0.673672
-0.817780
-0.908984
-0.842907
-1.039969
-0.580574
-0.809281
-0.521277
-0.656822
-0.928441
-0.702225
-1.095507
-0.925806
-1.226956
-1.088012
-0.960222
-1.012811
-1.528334
-0.869834
-1.074996
-0.697730
-0.961546
-0.964632
-0.697955
-0.890045
-0.619015
-0.714277
-1.394070
-1.070300
-0.648867
-0.882231
-0.246903
-0.957853
-0.715679
-0.881324
-0.751981
-0.460204
-0.663772
-0.756600
-1.203872
-1.533857
-0.724741
-0.774857
-0.919201
-0.555640
-1.382481
-0.472743
-0.562754
-1.011137
-0.794408
-0.669285
-1.151080
-1.234301
-0.973284
-0.816807
-1.019780
-0.452389
-0.744137
-1.876546
-1.024354
-0.499392
-1.380751
-0.966480
-1.955585
-0.815458
-0.825866
-1.029221
-0.585155
-1.119317
-0.722085
-0.622574
-1.245092
-0.669206
-0.700078
-0.628202
-1.179329
-0.593732
-0.742324
-0.680876
-0.955481
-1.358692
-1.085466
-0.577332
-1.173817
-0.658442
-0.695059
-0.926206
-0.815981
-0.523220
-0.763307
-0.863259
-0.832069
-1.144783
-0.718200
-1.250383
-0.900246
-0.803140
-1.400004
-1.140660
-0.993024
-0.673415
-1.209634
-1.309941
-0.574691
-1.007612
-0.814436
-1.078767
-1.294307
-0.292547
-0.591838
-0.823088
-0.667589
-0.642163
-0.584863
-0.954863
-0.730359
-0.945545
-0.875076
-1.065374
-0.762189
-0.769677
-1.085264
-0.936174
-0.994979
-0.710591
-0.778099
-0.623656
-0.719920
-0.951064
-0.824905
-0.741749
-0.985790
-0.922494
-1.077789
-0.363162
-0.835375
-1.290990
-0.827732
-0.455581
-1.176744
-0.865739
-0.559858
-0.934279
-1.176218
-0.680297
-0.842469
-0.766942
-1.230645
-1.206804
-0.611712
-0.392180
-0.844935
-1.243672
-0.661417
-0.455511
-0.477400
-0.860053
-1.048556
-0.370194
-0.960060
-0.858737
-1.700262
-0.632813
-1.191640
-0.800892
-0.612133
-0.642420
-1.112783
-0.391760
-0.884025
-1.115497
-0.786459
-0.914795
-0.547898
-0.671617
-0.426118
-0.755348
-0.918104
-1.046734
-0.694989
-0.841035
-0.662041
-0.499721
-0.934335
-0.888850
-0.782113
-0.776319
-0.921827
-1.089505
-1.147114
-1.117579
-0.597341
-1.098494
-1.223273
-0.608391
-0.419585
-0.843409
-0.733031
-1.192948
-0.713434
-0.736969
-0.827549
-0.658958
-1.359737
-0.304476
-0.632057
-0.789962
-0.701627
-1.029505
-0.973721
-1.261501
-0.842938
-1.043254
-0.908649
-1.060348
-0.803637
-0.987147
-1.081860
-0.867951
-1.115979
-1.080757
-0.765099
